Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Brandon Ingram,62,62.0,33.9,23.8,0.8,5.3,6.1,4.2,1.0,0.6,3.0,2.9,1.4,8.2,17.7,46.3,2.4,6.2,39.1,5.0,5.9,85.1,5.8,11.5,50.1,1.348,0.53,F,False
Zion Williamson,24,24.0,27.8,22.5,2.7,3.6,6.3,2.1,0.7,0.4,2.5,1.8,0.8,8.8,15.0,58.3,0.3,0.6,42.9,4.8,7.4,64.0,8.5,14.4,59.0,1.5,0.59,F,False
Jrue Holiday,61,61.0,34.7,19.1,1.3,3.5,4.8,6.7,1.6,0.8,3.0,2.4,2.2,7.5,16.5,45.5,2.0,5.7,35.3,2.1,3.0,70.9,5.5,10.8,50.9,1.16,0.52,G,False
JJ Redick,60,36.0,26.4,15.3,0.2,2.4,2.5,2.0,0.3,0.2,1.3,1.6,1.6,4.8,10.5,45.3,3.0,6.6,45.3,2.8,3.1,89.2,1.8,3.9,45.3,1.453,0.6,SG,False
Lonzo Ball,63,54.0,32.1,11.8,1.1,5.0,6.1,7.0,1.4,0.6,3.1,2.0,2.3,4.4,10.9,40.3,2.3,6.3,37.5,0.7,1.2,56.6,2.0,4.6,44.2,1.084,0.51,G,False
Josh Hart,65,16.0,27.0,10.1,0.9,5.6,6.5,1.7,1.0,0.4,1.2,2.5,1.4,3.5,8.2,42.3,1.9,5.4,34.2,1.3,1.8,73.9,1.6,2.7,58.4,1.233,0.54,G,False
Derrick Favors,51,49.0,24.4,9.0,3.2,6.6,9.8,1.6,0.6,0.9,1.1,2.1,1.5,4.1,6.6,61.7,0.0,0.1,14.3,0.8,1.4,56.3,4.1,6.5,62.7,1.354,0.62,F,False
E'Twaun Moore,56,6.0,18.2,8.3,0.6,1.8,2.3,1.4,0.6,0.2,0.7,1.4,2.0,3.3,7.8,42.6,1.1,3.0,37.7,0.6,0.8,68.9,2.2,4.8,45.6,1.066,0.5,G,False
Jahlil Okafor,30,9.0,15.6,8.1,1.6,2.6,4.2,1.2,0.2,0.7,1.3,2.2,1.0,3.4,5.4,62.3,0.0,0.1,33.3,1.3,2.1,64.5,3.3,5.3,62.9,1.5,0.63,C,False
Sindarius Thornwell,2,0.0,17.5,8.0,0.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,2.0,3.0,5.5,54.5,1.0,2.0,50.0,1.0,2.0,50.0,2.0,3.5,57.1,1.455,0.64,SG,False
Jaxson Hayes,64,14.0,16.9,7.4,1.5,2.5,4.0,0.9,0.4,0.9,0.8,2.5,1.1,2.7,4.0,67.2,0.0,0.1,25.0,1.9,3.0,64.7,2.7,4.0,67.8,1.822,0.67,C,False
Nicolo Melli,60,8.0,17.4,6.6,0.6,2.4,3.0,1.4,0.6,0.4,0.8,2.1,1.8,2.3,5.4,42.1,1.2,3.4,33.5,0.9,1.2,74.0,1.1,2.0,57.3,1.223,0.53,PF,False
Frank Jackson,59,2.0,13.5,6.3,0.4,1.0,1.4,1.0,0.3,0.1,0.8,1.3,1.2,2.3,5.6,40.5,0.8,2.4,32.6,0.9,1.3,74.7,1.5,3.2,46.5,1.121,0.48,G,False
Nickeil Alexander-Walker,47,1.0,12.6,5.7,0.2,1.6,1.8,1.9,0.4,0.2,1.1,1.2,1.6,2.1,5.7,36.8,1.0,2.8,34.6,0.5,0.8,67.6,1.1,2.8,39.1,1.004,0.45,G,False
Kenrich Williams,39,18.0,21.3,3.5,1.3,3.5,4.8,1.5,0.7,0.5,0.6,2.3,2.6,1.3,3.8,34.7,0.6,2.5,25.8,0.2,0.7,34.6,0.7,1.3,52.0,0.925,0.43,G,False
Zylan Cheatham,4,0.0,12.8,3.0,0.8,1.5,2.3,0.8,0.3,0.3,1.0,2.5,0.8,1.5,2.3,66.7,0.0,0.3,0.0,0.0,0.0,0.0,1.5,2.0,75.0,1.333,0.67,F,False
Josh Gray,2,0.0,11.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,0.4,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,1.0,0.5,G,False
Total,72,,,115.8,11.1,35.4,46.5,26.8,7.5,5.0,15.9,21.2,1.7,42.6,91.6,46.5,13.6,36.9,37.0,17.1,23.4,72.9,28.9,54.8,52.8,1.264,0.54,Total,False
