Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kawhi Leonard,57,57.0,32.4,27.1,0.9,6.1,7.1,4.9,1.8,0.6,2.6,2.0,1.9,9.3,19.9,47.0,2.2,5.7,37.8,6.2,7.1,88.6,7.2,14.2,50.6,1.362,0.52,F,False
Paul George,48,48.0,29.6,21.5,0.5,5.2,5.7,3.9,1.4,0.4,2.6,2.4,1.5,7.1,16.3,43.9,3.3,7.9,41.2,4.0,4.5,87.6,3.9,8.4,46.4,1.321,0.54,F,False
Montrezl Harrell,63,2.0,27.8,18.6,2.6,4.5,7.1,1.7,0.6,1.1,1.7,2.3,1.0,7.5,12.9,58.0,0.0,0.3,0.0,3.7,5.6,65.8,7.5,12.6,59.3,1.445,0.58,C,False
Lou Williams,65,8.0,28.7,18.2,0.5,2.6,3.1,5.6,0.7,0.2,2.8,1.2,2.0,6.0,14.4,41.8,1.7,4.8,35.2,4.5,5.2,86.1,4.3,9.6,45.1,1.266,0.48,SG,False
Marcus Morris Sr.,19,20.0,28.9,10.1,0.6,3.5,4.1,1.4,0.7,0.7,1.3,2.7,1.1,3.9,9.2,42.5,1.4,4.4,31.0,0.9,1.2,81.8,2.5,4.7,53.3,1.103,0.5,F,True
Reggie Jackson,17,6.0,21.3,9.5,0.4,2.6,3.0,3.2,0.3,0.2,1.6,2.2,1.9,3.4,7.5,45.3,1.5,3.7,41.3,1.1,1.2,90.5,1.9,3.8,49.2,1.258,0.55,PG,True
Landry Shamet,53,30.0,27.4,9.3,0.1,1.8,1.9,1.9,0.4,0.2,0.8,2.7,2.4,3.0,7.4,40.4,2.1,5.6,37.5,1.2,1.4,85.5,0.9,1.8,49.5,1.258,0.55,G,False
Ivica Zubac,72,70.0,18.4,8.3,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,1.3,3.3,5.3,61.3,0.0,0.0,0.0,1.7,2.3,74.7,3.3,5.3,61.6,1.548,0.61,C,False
Patrick Beverley,51,50.0,26.3,7.9,1.1,4.1,5.2,3.6,1.1,0.5,1.3,3.1,2.8,2.9,6.7,43.1,1.6,4.0,38.8,0.6,0.9,66.0,1.3,2.6,49.6,1.188,0.55,PG,False
JaMychal Green,63,1.0,20.7,6.8,1.2,4.9,6.2,0.8,0.5,0.4,0.9,2.8,0.9,2.4,5.6,42.9,1.5,3.8,38.7,0.6,0.8,75.0,0.9,1.8,51.8,1.222,0.56,F,False
Maurice Harkless,50,38.0,22.8,5.5,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,1.0,2.2,4.3,51.6,0.5,1.5,37.0,0.5,0.8,57.1,1.7,2.9,59.0,1.267,0.58,SF,True
Patrick Patterson,59,18.0,13.2,4.9,0.6,2.0,2.6,0.7,0.1,0.1,0.4,0.9,2.0,1.6,3.9,40.8,1.1,2.9,39.0,0.6,0.7,81.4,0.5,1.0,45.9,1.253,0.55,PF,False
Mfiondu Kabengele,12,0.0,5.3,3.5,0.1,0.8,0.9,0.2,0.2,0.2,0.2,0.8,1.0,1.2,2.7,43.8,0.8,1.7,45.0,0.4,0.4,100.0,0.4,1.0,41.7,1.313,0.58,C,False
Rodney McGruder,56,4.0,15.6,3.3,0.5,2.2,2.7,0.6,0.5,0.1,0.4,1.3,1.5,1.3,3.2,39.8,0.4,1.6,27.0,0.3,0.6,55.9,0.9,1.6,52.2,1.033,0.46,G,False
Amir Coffey,18,1.0,8.8,3.2,0.2,0.7,0.9,0.8,0.3,0.1,0.4,1.1,1.8,1.3,3.0,42.6,0.3,1.1,31.6,0.3,0.6,54.5,0.9,1.9,48.6,1.074,0.48,G,False
Jerome Robinson,42,1.0,11.3,2.9,0.1,1.3,1.4,1.1,0.3,0.2,0.6,1.3,1.8,1.1,3.2,33.8,0.5,1.6,28.4,0.3,0.5,57.9,0.6,1.6,39.1,0.897,0.41,SG,True
Joakim Noah,5,0.0,10.0,2.8,1.0,2.2,3.2,1.4,0.2,0.2,1.2,1.8,1.2,0.8,1.6,50.0,0.0,0.0,0.0,1.2,1.6,75.0,0.8,1.6,50.0,1.75,0.5,C,False
Terance Mann,41,6.0,8.8,2.4,0.2,1.1,1.3,1.3,0.3,0.1,0.4,1.1,2.9,0.9,1.9,46.8,0.2,0.5,35.0,0.4,0.7,66.7,0.7,1.4,50.8,1.253,0.51,G,False
Derrick Walton Jr.,23,1.0,9.7,2.2,0.1,0.6,0.7,1.0,0.2,0.0,0.2,0.8,5.5,0.7,1.6,47.2,0.4,0.9,42.9,0.3,0.4,77.8,0.3,0.7,53.3,1.389,0.6,G,True
Johnathan Motley,13,0.0,3.2,2.2,0.2,0.5,0.8,0.6,0.2,0.0,0.4,0.5,1.6,0.8,1.2,73.3,0.1,0.1,100.0,0.4,0.5,71.4,0.8,1.1,71.4,1.867,0.77,F,False
Total,72,,,116.3,10.7,37.0,47.7,23.7,7.1,4.7,14.0,22.1,1.7,41.6,89.2,46.6,12.4,33.5,37.1,20.8,26.3,79.1,29.1,55.8,52.2,1.304,0.54,Total,False
