Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kobe Bryant,66,66.0,40.7,27.6,1.4,4.5,5.9,6.0,1.3,0.8,4.1,2.6,1.5,8.7,20.1,43.3,2.0,5.9,33.8,8.2,10.1,81.6,6.7,14.2,47.2,1.374,0.48,SF,False
Caron Butler,77,77.0,35.7,15.5,1.9,3.9,5.8,1.9,1.4,0.3,1.6,2.8,1.2,5.7,12.9,44.5,0.5,1.6,30.4,3.6,4.1,86.2,5.2,11.2,46.5,1.206,0.46,SF,False
Lamar Odom,64,64.0,36.3,15.2,2.1,8.1,10.2,3.7,0.7,1.0,2.5,3.3,1.5,5.7,12.1,47.3,0.6,1.8,30.8,3.2,4.7,69.5,5.2,10.3,50.2,1.26,0.5,PF,False
Chucky Atkins,82,82.0,35.4,13.6,0.4,2.0,2.4,4.4,0.9,0.0,1.8,2.2,2.4,4.7,11.1,42.6,2.1,5.5,38.7,2.0,2.5,80.3,2.6,5.5,46.6,1.225,0.52,PG,False
Chris Mihm,75,75.0,24.9,9.8,2.6,4.1,6.7,0.7,0.2,1.4,1.5,3.2,0.5,3.7,7.4,50.7,0.0,0.0,0.0,2.3,3.4,67.8,3.7,7.3,50.9,1.332,0.51,C,False
Jumaine Jones,76,23.0,24.1,7.6,1.4,3.8,5.2,0.9,0.6,0.3,0.6,2.2,1.3,2.8,6.4,43.2,1.3,3.4,39.1,0.7,1.0,73.3,1.4,3.0,48.0,1.187,0.54,SF,False
Devean George,15,3.0,20.4,7.3,0.9,2.7,3.5,0.9,0.5,0.1,0.8,2.1,1.2,2.5,6.9,35.6,1.4,3.9,36.2,1.0,1.3,75.0,1.1,3.1,34.8,1.058,0.46,SF,False
Brian Cook,72,0.0,15.1,6.4,0.9,2.1,3.0,0.5,0.3,0.4,0.4,1.9,1.2,2.4,5.9,41.7,1.1,2.8,39.2,0.4,0.5,75.7,1.4,3.1,43.9,1.085,0.51,PF,False
Tierre Brown,76,0.0,14.0,4.4,0.3,0.9,1.2,2.0,0.4,0.0,1.0,0.8,2.1,1.6,4.6,35.6,0.3,0.9,36.1,0.8,1.0,78.7,1.3,3.6,35.5,0.957,0.39,PG,False
Slava Medvedenko,43,4.0,9.8,3.8,0.7,1.1,1.8,0.3,0.2,0.0,0.3,1.5,1.0,1.7,3.6,45.5,0.0,0.0,0.0,0.5,0.7,82.1,1.7,3.6,45.8,1.058,0.46,PF,False
Brian Grant,69,8.0,16.5,3.8,1.5,2.3,3.7,0.5,0.3,0.3,0.6,2.5,0.8,1.5,3.0,49.3,0.0,0.0,0.0,0.8,1.1,72.2,1.5,3.0,49.3,1.258,0.49,PF,False
Luke Walton,61,5.0,12.6,3.2,0.9,1.4,2.3,1.5,0.4,0.2,1.0,1.1,1.6,1.2,3.0,41.1,0.3,1.0,26.2,0.6,0.8,70.8,1.0,2.0,48.7,1.1,0.46,SF,False
Sasha Vujacic,35,3.0,11.5,2.9,0.4,1.4,1.8,1.5,0.3,0.1,0.4,1.2,3.4,0.9,3.3,28.2,0.5,1.8,27.0,0.5,0.5,94.7,0.5,1.5,29.6,0.863,0.35,SG,False
Tony Bobbitt,2,0.0,6.0,2.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2.5,40.0,0.5,1.0,50.0,0.0,0.0,0.0,0.5,1.5,33.3,1.0,0.5,SG,False
Vlade Divac,15,0.0,8.7,2.3,1.2,0.9,2.1,1.3,0.3,0.1,0.9,1.7,1.4,0.9,2.1,41.9,0.0,0.0,0.0,0.5,0.8,66.7,0.9,2.1,41.9,1.097,0.42,C,False
Kareem Rush,14,0.0,6.5,0.9,0.2,0.5,0.7,0.2,0.1,0.1,0.2,0.5,1.0,0.3,1.4,20.0,0.1,0.7,20.0,0.1,0.1,100.0,0.1,0.7,20.0,0.6,0.25,SG,True
Total,82,,,98.7,12.5,30.6,43.2,20.4,6.2,4.2,14.3,21.9,1.4,35.3,80.8,43.7,7.9,22.1,35.5,20.3,26.1,77.7,27.5,58.7,46.7,1.221,0.49,Total,False
