Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Dirk Nowitzki,78,78.0,38.7,26.1,1.2,8.5,9.7,3.1,1.2,1.5,2.3,2.8,1.4,8.5,18.5,45.9,1.2,2.9,39.9,7.9,9.1,86.9,7.3,15.6,47.0,1.406,0.49,F,False
Michael Finley,64,64.0,36.8,15.7,0.7,3.4,4.1,2.6,0.8,0.3,0.9,1.9,2.8,6.0,14.2,42.7,1.8,4.5,40.7,1.8,2.1,83.1,4.2,9.7,43.6,1.106,0.49,SG,False
Jerry Stackhouse,56,7.0,28.9,14.9,0.7,2.6,3.3,2.3,0.9,0.2,1.9,1.9,1.2,4.9,11.8,41.4,0.6,2.1,26.7,4.5,5.3,84.9,4.3,9.7,44.6,1.258,0.44,SF,False
Josh Howard,76,76.0,32.2,12.6,2.2,4.1,6.4,1.4,1.5,0.6,1.6,2.8,0.9,5.0,10.4,47.5,0.4,1.5,29.6,2.2,3.1,73.3,4.5,8.9,50.6,1.208,0.5,SF,False
Jason Terry,80,57.0,30.0,12.4,0.5,1.9,2.4,5.4,1.4,0.2,1.8,2.2,2.9,4.7,9.3,50.1,1.3,3.1,42.0,1.8,2.2,84.4,3.4,6.2,54.0,1.336,0.57,G,False
Keith Van Horn,29,3.0,23.6,12.2,1.2,3.3,4.4,1.2,0.5,0.3,1.2,3.0,1.0,4.4,9.6,46.2,0.8,2.2,37.5,2.5,3.2,78.3,3.6,7.4,48.8,1.269,0.51,PF,True
Erick Dampier,59,56.0,27.3,9.2,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,0.5,3.4,6.2,55.0,0.0,0.1,0.0,2.3,3.9,60.5,3.4,6.2,55.5,1.477,0.55,C,False
Marquis Daniels,60,17.0,23.5,9.1,1.5,2.2,3.6,2.1,1.4,0.2,1.4,2.1,1.5,3.7,8.4,43.7,0.1,0.6,20.0,1.6,2.2,73.7,3.6,7.8,45.4,1.081,0.44,SG,False
Devin Harris,76,19.0,15.4,5.7,0.4,1.0,1.3,2.2,1.0,0.3,1.1,1.8,2.1,2.1,4.8,42.9,0.6,1.7,33.6,1.0,1.4,75.7,1.5,3.1,48.1,1.191,0.49,G,False
Alan Henderson,78,10.0,15.4,3.5,2.1,2.4,4.5,0.3,0.4,0.5,0.6,1.9,0.4,1.5,2.8,52.7,0.0,0.0,0.0,0.5,1.0,53.9,1.5,2.8,53.2,1.241,0.53,PF,False
Shawn Bradley,77,14.0,11.5,2.7,0.9,1.9,2.8,0.2,0.3,0.8,0.4,2.0,0.5,1.1,2.4,45.2,0.0,0.0,0.0,0.6,0.8,68.3,1.1,2.4,45.2,1.134,0.45,C,False
Calvin Booth,34,1.0,7.7,2.4,0.5,1.2,1.7,0.1,0.3,0.5,0.2,1.6,0.5,1.0,2.3,43.0,0.0,0.0,0.0,0.4,0.5,87.5,1.0,2.3,43.6,1.038,0.43,C,True
Darrell Armstrong,52,7.0,11.1,2.3,0.4,0.9,1.3,2.2,0.6,0.1,0.8,1.2,2.9,0.7,2.3,30.5,0.2,0.8,26.8,0.8,0.9,83.0,0.5,1.5,32.5,1.034,0.35,PG,True
Dan Dickau,4,0.0,4.0,1.3,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,1.0,0.3,2.0,12.5,0.3,0.8,33.3,0.5,0.8,66.7,0.0,1.3,0.0,0.625,0.19,PG,True
Didier Ilunga-Mbenga,15,1.0,3.9,1.0,0.2,0.3,0.5,0.0,0.0,0.3,0.3,0.9,0.0,0.4,0.9,42.9,0.0,0.0,0.0,0.2,0.3,75.0,0.4,0.9,42.9,1.071,0.43,C,False
Pavel Podkolzin,5,0.0,2.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,C,False
Total,82,,,102.5,12.1,30.9,42.9,19.6,8.6,5.6,13.4,22.3,1.5,37.3,81.6,45.7,5.6,15.5,36.4,22.3,28.2,78.9,31.6,66.1,47.9,1.256,0.49,Total,False
