Name,Team,P,GP,G,A,PTS,PIM,PPG,PPA,SHG,LB,TO,CTO,BLK,SOG,FO,FO%
Tom Phair,Colorado Mammoth,,16,11,10,21,34,0,0,0,37,0,0,0,0,1/5,20%
Tom Ryan,Philadelphia Wings,,8,7,7,14,2,0,0,0,35,0,0,0,0,0/0,-
Tom Slate,Philadelphia Wings,,7,0,3,3,0,0,0,0,11,0,0,0,0,0/0,-
Tom Still,Colorado Mammoth,G,14,0,3,3,0,0,0,0,31,0,0,0,0,0/0,-
Tony Henderson,Philadelphia Wings,,16,31,20,51,42,0,0,0,67,0,0,0,0,0/0,-
Tracey Kelusky,Calgary Roughnecks,,13,37,26,63,16,0,0,0,51,0,0,0,0,0/0,-
Travis Gillespie,Columbus Landsharks,,16,4,8,12,14,0,0,0,131,0,0,0,0,0/0,-
Trevor Tierney,Colorado Mammoth,,1,0,0,0,5,0,0,0,0,0,0,0,0,0/0,-
Troy Bonterre,Columbus Landsharks,,1,0,0,0,0,0,0,0,0,0,0,0,0,0/0,-
Tyler Francey,Columbus Landsharks,,12,4,5,9,33,0,0,0,67,0,0,0,0,0/0,-
Tyson Leies,Calgary Roughnecks,,16,21,16,37,22,0,0,0,108,0,0,0,0,0/1,-
Wayne Burke,Toronto Rock,,1,0,0,0,0,0,0,0,3,0,0,0,0,0/0,-
Wes Suddons,Columbus Landsharks,,7,0,0,0,2,0,0,0,7,0,0,0,0,0/0,-
Zach Burke,Philadelphia Wings,,3,0,0,0,4,0,0,0,8,0,0,0,0,0/0,-
