Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Shaquille O'Neal,51,51.0,38.1,26.2,3.8,8.7,12.5,3.1,0.9,2.9,2.9,3.5,1.1,10.8,19.4,55.7,0.0,0.1,0.0,4.5,9.4,48.4,10.8,19.4,55.9,1.348,0.56,C,False
Eddie Jones,80,80.0,37.5,17.2,1.1,3.0,4.1,3.4,2.4,0.6,2.1,2.8,1.6,5.9,13.5,43.8,1.9,4.9,39.1,3.5,4.2,81.9,4.0,8.7,46.4,1.271,0.51,SG,False
Nick Van Exel,79,79.0,37.2,15.3,0.6,2.3,2.9,8.5,0.9,0.1,2.7,1.4,3.2,5.5,13.6,40.2,2.2,5.9,37.8,2.1,2.5,82.5,3.2,7.7,42.0,1.122,0.48,PG,False
Elden Campbell,77,77.0,32.7,14.9,2.7,5.3,8.0,1.6,0.6,1.5,1.7,3.6,1.0,5.7,12.2,46.9,0.0,0.1,25.0,3.4,4.8,71.1,5.7,12.2,47.0,1.219,0.47,C,False
Cedric Ceballos,8,8.0,34.9,10.8,1.4,5.3,6.6,1.9,0.6,0.8,2.1,2.4,0.9,4.3,10.4,41.0,0.6,2.6,23.8,1.6,1.9,86.7,3.6,7.8,46.8,1.036,0.44,F,True
Robert Horry,22,14.0,30.7,9.2,1.3,4.1,5.4,2.5,1.7,1.3,1.2,3.3,2.2,3.4,7.5,45.5,1.1,3.5,32.9,1.3,1.8,70.0,2.3,4.0,56.2,1.23,0.53,PF,True
Kobe Bryant,71,6.0,15.5,7.6,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,0.8,2.5,5.9,41.7,0.7,1.9,37.5,1.9,2.3,81.9,1.8,4.0,43.7,1.277,0.48,SF,False
Jerome Kersey,70,44.0,25.2,6.8,1.6,3.6,5.2,1.3,1.7,0.7,1.1,3.1,1.2,2.8,6.4,43.2,0.2,0.9,26.2,1.0,1.7,60.2,2.5,5.5,46.1,1.06,0.45,F,False
Byron Scott,79,8.0,18.2,6.7,0.3,1.2,1.5,1.3,0.6,0.2,0.7,0.9,1.9,2.1,4.8,43.0,0.9,2.4,38.8,1.6,1.9,84.1,1.1,2.4,47.1,1.388,0.53,G,False
Travis Knight,71,14.0,16.3,4.8,1.8,2.7,4.5,0.5,0.4,0.8,0.7,2.4,0.8,2.0,3.9,50.9,0.0,0.0,0.0,0.9,1.4,62.0,2.0,3.9,50.9,1.244,0.51,C,False
Corie Blount,58,18.0,17.4,4.2,1.9,2.8,4.8,0.6,0.4,0.4,0.9,2.1,0.7,1.6,3.1,51.4,0.0,0.1,33.3,1.0,1.4,67.5,1.6,3.0,51.7,1.346,0.52,PF,False
George McCloud,23,2.0,12.4,4.1,0.3,1.3,1.6,0.7,0.4,0.0,0.4,0.9,1.9,1.5,4.2,35.4,0.9,2.1,42.9,0.3,0.4,66.7,0.6,2.0,27.7,0.99,0.46,F,True
Derek Fisher,80,3.0,11.5,3.9,0.3,0.9,1.2,1.5,0.5,0.1,0.9,1.1,1.7,1.3,3.3,39.7,0.3,0.9,30.1,1.0,1.5,65.8,1.0,2.4,43.4,1.179,0.44,PG,False
Sean Rooks,69,3.0,10.7,3.8,0.8,1.6,2.4,0.6,0.2,0.6,0.7,1.8,0.8,1.3,2.7,47.0,0.0,0.0,0.0,1.3,1.9,70.0,1.3,2.7,47.3,1.432,0.47,C,False
Rumeal Robinson,15,3.0,8.4,3.0,0.1,0.5,0.7,0.9,0.3,0.1,0.7,0.8,1.2,1.1,3.2,35.4,0.4,1.5,26.1,0.3,0.5,62.5,0.7,1.7,44.0,0.938,0.42,G,True
Larry Krystkowiak,3,0.0,3.7,1.0,0.7,1.0,1.7,1.0,0.7,0.0,0.3,1.0,3.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.7,50.0,0.3,0.7,50.0,1.5,0.5,F,False
Joe Kleine,8,0.0,3.8,0.8,0.3,0.9,1.1,0.0,0.0,0.0,0.0,0.8,0.0,0.3,1.0,25.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,1.0,25.0,0.75,0.25,C,True
Total,82,,,100.0,13.3,29.4,42.8,22.5,9.0,7.0,14.9,22.2,1.5,36.8,81.0,45.4,6.7,18.3,36.7,19.7,28.4,69.2,30.1,62.7,48.0,1.235,0.5,Total,False
