Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Latrell Sprewell,80,79.0,41.9,24.2,0.7,3.9,4.6,6.3,1.7,0.6,4.0,1.9,1.6,8.1,18.1,44.9,1.8,5.2,35.4,6.2,7.3,84.3,6.3,12.9,48.8,1.342,0.5,SG,False
Joe Smith,80,80.0,38.6,18.7,3.3,5.2,8.5,1.6,0.9,1.1,2.4,3.1,0.7,7.3,16.2,45.4,0.2,0.6,26.1,3.8,4.7,81.4,7.2,15.6,46.1,1.155,0.46,PF,False
Chris Mullin,79,63.0,34.6,14.5,0.9,3.1,4.0,4.1,1.6,0.4,2.4,2.0,1.7,5.5,10.0,55.3,1.1,2.6,41.1,2.3,2.7,86.4,4.5,7.5,60.2,1.443,0.61,F,False
Mark Price,70,49.0,26.8,11.3,0.5,2.0,2.6,4.9,1.0,0.0,2.3,1.4,2.1,3.8,8.4,44.7,1.6,4.0,39.6,2.2,2.4,90.6,2.2,4.4,49.3,1.346,0.54,G,False
B.J. Armstrong,49,17.0,20.8,7.9,0.1,1.4,1.5,2.6,0.5,0.0,1.1,1.1,2.4,3.0,6.7,45.3,0.5,1.8,27.8,1.4,1.6,86.1,2.5,4.8,51.9,1.19,0.49,G,False
Melvin Booker,16,4.0,25.6,7.3,0.4,1.3,1.8,3.1,0.2,0.1,1.3,1.8,2.5,2.8,6.3,43.6,0.7,2.2,31.4,1.1,1.3,90.0,2.1,4.1,50.0,1.158,0.49,G,True
Donyell Marshall,61,20.0,16.8,7.3,1.5,3.0,4.5,0.9,0.4,0.8,0.9,1.6,1.0,2.9,6.9,41.3,0.6,1.8,31.5,1.0,1.6,62.2,2.3,5.1,44.8,1.055,0.45,PF,False
Bimbo Coles,51,13.0,23.2,6.1,0.8,1.5,2.3,2.9,0.7,0.1,1.2,1.9,2.5,2.4,6.2,38.9,0.6,2.0,29.4,0.7,1.0,75.5,1.8,4.2,43.4,0.99,0.44,PG,False
Andrew DeClercq,71,1.0,15.0,5.3,1.7,2.5,4.2,0.5,0.5,0.4,1.1,3.2,0.4,2.0,3.8,52.0,0.0,0.0,0.0,1.3,2.1,60.3,2.0,3.8,52.0,1.374,0.52,C,False
Felton Spencer,72,64.0,21.4,5.1,2.1,3.6,5.7,0.3,0.5,0.7,1.2,3.8,0.2,1.9,3.9,48.6,0.0,0.0,0.0,1.3,2.2,58.4,1.9,3.9,48.6,1.305,0.49,C,True
Scott Burrell,29,0.0,15.8,4.9,0.9,1.9,2.7,1.2,0.5,0.3,1.0,2.1,1.3,1.8,4.8,37.9,0.8,2.1,36.1,0.5,0.8,65.2,1.1,2.7,39.2,1.021,0.46,G,True
Todd Fuller,75,18.0,12.7,4.1,1.4,1.9,3.3,0.3,0.1,0.3,0.7,1.9,0.5,1.5,3.5,42.9,0.0,0.0,0.0,1.0,1.5,69.1,1.5,3.5,42.9,1.143,0.43,C,False
Donald Royal,36,1.0,14.1,3.8,0.9,1.7,2.6,0.4,0.3,0.3,0.6,1.5,0.6,1.0,2.7,38.5,0.0,0.1,0.0,1.7,2.2,79.5,1.0,2.6,39.4,1.417,0.39,F,True
Ray Owes,57,1.0,10.4,3.1,1.1,1.7,2.9,0.3,0.3,0.4,0.4,1.5,0.7,1.3,3.2,41.7,0.0,0.1,20.0,0.5,0.8,56.5,1.3,3.1,42.3,0.983,0.42,F,False
Lou Roe,17,0.0,6.3,2.4,0.4,0.4,0.8,0.4,0.2,0.1,0.6,0.6,0.5,0.8,2.8,29.2,0.2,0.6,27.3,0.5,1.1,47.4,0.6,2.2,29.7,0.833,0.32,F,False
Clifford Rozier,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,F,True
Total,82,,,99.6,13.2,27.5,40.8,22.2,7.5,4.4,17.2,21.8,1.3,36.5,80.1,45.6,5.9,16.6,35.3,20.7,26.6,77.8,30.7,63.5,48.3,1.244,0.49,Total,False
