Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Dominique Wilkins,63,26.0,30.9,18.2,2.7,3.7,6.4,1.9,0.6,0.5,2.1,1.6,0.9,6.3,15.1,41.7,1.1,3.8,29.3,4.5,5.6,80.3,5.2,11.3,45.8,1.201,0.45,F,False
David Robinson,6,6.0,24.5,17.7,3.2,5.3,8.5,1.3,1.0,1.0,1.3,1.5,1.0,6.0,12.0,50.0,0.0,0.0,0.0,5.7,8.7,65.4,6.0,12.0,50.0,1.472,0.5,C,False
Sean Elliott,39,39.0,35.7,14.9,1.2,3.6,4.9,3.2,0.6,0.6,2.3,2.7,1.4,5.0,11.9,42.2,1.1,3.2,33.3,3.8,5.0,75.5,3.9,8.7,45.6,1.254,0.47,F,False
Vernon Maxwell,72,31.0,28.7,12.9,0.4,1.8,2.2,2.1,1.2,0.3,1.7,2.3,1.3,4.7,12.6,37.5,1.6,5.2,30.9,1.9,2.5,74.4,3.1,7.4,42.1,1.025,0.44,G,False
Vinny Del Negro,72,53.0,31.2,12.3,0.5,2.4,2.9,3.2,0.8,0.1,1.3,1.8,2.5,5.1,10.8,46.7,0.6,1.9,31.4,1.6,1.8,86.8,4.5,8.9,50.1,1.134,0.5,G,False
Avery Johnson,76,76.0,32.5,10.5,0.4,1.5,1.9,6.8,1.3,0.2,1.9,2.1,3.5,4.3,9.0,47.7,0.1,0.3,23.1,1.8,2.7,69.0,4.2,8.7,48.7,1.168,0.48,PG,False
Monty Williams,65,26.0,20.7,9.0,1.5,1.7,3.2,1.4,0.8,0.8,1.8,2.5,0.8,3.6,7.1,50.9,0.0,0.0,0.0,1.8,2.9,64.5,3.6,7.1,51.0,1.278,0.51,SF,False
Will Perdue,65,34.0,29.5,8.7,3.9,6.0,9.8,0.6,0.5,1.6,1.3,2.8,0.4,3.6,6.3,56.8,0.0,0.0,0.0,1.5,2.6,57.9,3.6,6.3,56.8,1.378,0.57,C,False
Carl Herrera,75,58.0,24.5,8.0,1.6,3.0,4.5,0.7,0.8,0.7,1.3,2.9,0.5,3.4,7.9,43.3,0.0,0.1,33.3,1.1,1.6,68.6,3.4,7.8,43.4,1.007,0.44,F,False
Cory Alexander,80,6.0,18.2,7.2,0.4,1.2,1.5,3.2,1.0,0.2,1.8,1.9,1.7,2.4,6.1,39.6,1.2,3.2,37.3,1.2,1.6,73.6,1.3,3.0,42.0,1.178,0.49,PG,False
Charles Daniel Smith,19,7.0,17.3,4.6,0.9,2.5,3.4,0.7,0.7,1.2,1.2,2.3,0.6,1.8,4.4,40.5,0.0,0.1,0.0,1.1,1.4,76.9,1.8,4.4,41.0,1.048,0.4,F,False
Gaylon Nickerson,3,0.0,12.0,4.3,0.3,1.0,1.3,0.3,0.0,0.3,0.0,0.3,inf,1.0,3.0,33.3,0.0,0.3,0.0,2.3,2.3,100.0,1.0,2.7,37.5,1.444,0.33,G,True
Darrin Hancock,1,0.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,inf,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,50.0,2.0,0.5,F,True
Greg Anderson,82,48.0,20.2,3.9,1.9,3.5,5.5,0.4,0.8,0.8,0.9,2.7,0.5,1.6,3.2,49.6,0.0,0.0,0.0,0.8,1.1,66.7,1.6,3.2,49.8,1.229,0.5,C,False
Jamie Feick,38,0.0,16.2,3.8,2.1,3.4,5.6,0.7,0.4,0.3,0.8,2.0,0.8,1.4,4.0,35.3,0.1,0.3,30.8,0.9,1.7,52.3,1.3,3.7,35.7,0.954,0.37,F,True
Stephen Howard,7,0.0,9.9,3.7,0.6,0.7,1.3,0.1,1.1,0.3,0.7,1.0,0.2,1.0,1.7,58.3,0.0,0.0,0.0,1.7,2.0,85.7,1.0,1.7,58.3,2.167,0.58,F,True
Devin Gray,3,0.0,8.0,3.3,1.0,0.7,1.7,0.0,0.3,0.0,1.7,2.7,0.0,1.7,5.0,33.3,0.0,0.0,0.0,0.0,0.3,0.0,1.7,5.0,33.3,0.667,0.33,F,True
Jason Sasser,6,0.0,10.3,2.8,0.0,1.2,1.2,0.2,0.3,0.0,0.3,1.8,0.5,1.3,3.2,42.1,0.2,0.3,50.0,0.0,0.0,0.0,1.2,2.8,41.2,0.895,0.45,F,True
Joe Courtney,5,0.0,9.6,2.6,0.8,0.6,1.4,0.0,0.0,0.0,0.4,1.2,0.0,1.0,3.2,31.3,0.0,0.0,0.0,0.6,1.0,60.0,1.0,3.2,31.3,0.813,0.31,F,True
Tim Kempton,10,0.0,5.9,0.4,0.3,0.5,0.8,0.2,0.1,0.1,0.7,0.4,0.3,0.1,0.5,20.0,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.5,20.0,0.8,0.2,F,False
Total,82,,,90.5,13.4,26.0,39.4,20.3,7.9,5.3,15.2,21.5,1.3,34.5,77.9,44.2,4.6,14.4,32.0,16.9,23.5,71.9,29.9,63.5,47.0,1.161,0.47,Total,False
