Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Allen Iverson,76,74.0,40.1,23.5,1.5,2.6,4.1,7.5,2.1,0.3,4.4,3.1,1.7,8.2,19.8,41.6,2.0,6.0,34.1,5.0,7.2,70.2,6.2,13.8,44.8,1.188,0.47,SG,False
Jerry Stackhouse,81,81.0,39.1,20.7,1.9,2.2,4.2,3.1,1.1,0.8,3.9,2.7,0.8,6.6,16.1,40.7,1.3,4.2,29.8,6.3,8.2,76.6,5.3,11.9,44.6,1.284,0.45,SF,False
Derrick Coleman,57,54.0,36.9,18.1,2.8,7.3,10.1,3.4,0.9,1.3,3.2,2.9,1.0,6.4,14.7,43.5,0.6,2.1,26.9,4.8,6.4,74.5,5.8,12.6,46.3,1.234,0.45,PF,False
Clarence Weatherspoon,82,82.0,36.0,12.2,2.7,5.6,8.3,1.7,0.9,1.0,1.7,2.3,1.0,4.9,9.9,49.1,0.0,0.1,16.7,2.5,3.4,73.8,4.8,9.8,49.3,1.237,0.49,PF,False
Don Maclean,37,2.0,19.8,10.9,1.1,2.7,3.8,1.0,0.3,0.3,1.3,1.9,0.8,4.4,9.9,44.7,0.3,1.0,31.6,1.7,2.6,66.0,4.1,8.8,46.2,1.101,0.46,F,False
Mark G. Davis,75,17.0,22.7,8.5,1.8,2.5,4.3,1.8,1.1,0.4,1.6,3.1,1.1,3.3,7.1,46.9,0.3,1.2,25.8,1.5,2.2,67.3,3.0,5.9,51.4,1.194,0.49,G,False
Rex Walters,59,16.0,17.6,6.8,0.4,1.5,1.8,1.9,0.5,0.1,1.0,1.3,1.9,2.5,5.5,45.5,1.0,2.5,38.5,0.8,1.1,79.0,1.5,3.0,51.4,1.237,0.54,G,False
Scott Williams,62,52.0,21.2,5.8,2.5,3.9,6.4,0.7,0.7,0.7,0.8,3.3,0.8,2.6,5.1,50.9,0.0,0.0,0.0,0.6,0.9,69.1,2.6,5.1,51.3,1.138,0.51,C,False
Lucious Harris,54,3.0,15.1,5.4,0.5,0.8,1.3,0.9,0.8,0.1,0.6,0.8,1.5,2.1,5.4,38.1,0.7,1.8,36.4,0.6,0.9,70.2,1.4,3.6,39.0,0.997,0.44,SG,False
Doug Overton,61,4.0,10.4,3.6,0.3,0.8,1.1,1.7,0.4,0.0,0.6,0.7,2.6,1.3,3.1,42.6,0.2,0.7,25.0,0.7,0.8,93.8,1.2,2.5,47.3,1.142,0.45,PG,False
Joe Courtney,4,0.0,13.0,3.0,1.3,1.0,2.3,0.0,0.0,0.0,0.3,2.0,0.0,1.5,3.5,42.9,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,42.9,0.857,0.43,F,True
Mark Hendrickson,29,1.0,10.4,2.9,1.2,2.0,3.2,0.1,0.3,0.1,0.5,1.1,0.2,1.1,2.7,41.6,0.1,0.4,25.0,0.6,0.9,69.2,1.0,2.2,44.6,1.104,0.44,F,False
Frankie King,7,0.0,8.4,2.9,0.6,1.4,2.0,0.7,0.6,0.0,0.4,1.0,1.7,1.0,2.4,41.2,0.1,0.3,50.0,0.7,0.7,100.0,0.9,2.1,40.0,1.176,0.44,G,False
Adrian Caldwell,27,0.0,13.5,2.7,1.4,2.7,4.1,0.3,0.3,0.3,0.6,2.2,0.4,1.1,2.1,52.6,0.0,0.0,0.0,0.4,1.2,36.4,1.1,2.1,52.6,1.263,0.53,F,True
Michael Cage,82,24.0,15.2,1.8,1.4,2.5,3.9,0.5,0.6,0.5,0.2,1.4,2.5,0.8,1.7,46.8,0.0,0.0,0.0,0.2,0.5,46.3,0.8,1.7,46.8,1.071,0.47,C,False
Mark Bradtke,36,0.0,7.0,1.6,0.7,1.2,1.9,0.2,0.1,0.1,0.3,0.9,0.8,0.7,1.6,43.1,0.0,0.0,0.0,0.3,0.4,69.2,0.7,1.6,43.1,1.017,0.43,C,False
Total,82,,,100.2,15.5,28.7,44.2,20.7,8.3,4.8,17.5,21.1,1.2,36.6,83.5,43.8,5.3,16.5,31.9,21.7,29.9,72.5,31.3,67.0,46.8,1.199,0.47,Total,False
