Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bob Corkum,PHX,C,87,11,13,24,-8,44,,0,1,1,0,4,128,0.08593,10,22,,1996-1997
Brad McCrimmon,PHX,D,37,1,5,6,2,18,,0,0,0,0,0,28,0.03571,1,5,,1996-1997
Brent Thompson,PHX,D,1,0,0,0,-1,7,,0,0,0,0,0,0,,0,0,,1996-1997
Chad Kilger,PHX,L,24,4,3,7,-5,13,,1,0,0,0,0,30,0.13333,3,6,,1996-1997
Cliff Ronning,PHX,C,76,19,39,58,-7,38,,8,17,0,0,2,182,0.10439,11,33,,1996-1997
Craig Janney,PHX,C,84,15,41,56,0,30,,5,9,0,0,1,94,0.15957,10,42,,1996-1997
Dallas Drake,PHX,R,70,17,20,37,-13,54,,5,4,1,0,1,125,0.136,11,25,,1996-1997
Dallas Eakins,PHX,D,7,0,0,0,-4,16,,0,0,0,0,0,4,0.0,0,0,,1996-1997
Darrin Shannon,PHX,L,89,14,14,28,6,45,,1,1,0,1,3,109,0.12844,13,26,,1996-1997
Dave Manson,PHX,D,75,4,18,22,-26,187,,2,8,0,0,0,175,0.02285,2,11,,1996-1997
Deron Quint,PHX,D,34,3,13,16,-2,4,,1,8,0,0,0,76,0.03947,2,7,,1996-1997
Gerald Diduck,PHX,D,7,0,0,0,2,10,,0,0,0,0,0,8,0.0,0,0,,1996-1997
Gerald Diduck,PHX,D,67,2,12,14,-7,63,,1,2,0,0,1,80,0.025,1,11,,1996-1997
Igor Korolev,PHX,C,42,3,7,10,-5,28,,2,1,0,0,0,42,0.07142,1,7,,1996-1997
Jason Simon,PHX,L,1,0,0,0,-1,0,,0,0,0,0,0,0,,0,0,,1996-1997
Jayson More,PHX,D,7,0,0,0,1,7,,0,0,0,0,0,6,0.0,0,0,,1996-1997
Jayson More,PHX,D,37,1,7,8,10,62,,0,0,0,1,1,28,0.03571,1,7,,1996-1997
Jeff Finley,PHX,D,66,3,7,10,-9,42,,1,0,0,0,1,39,0.07692,2,8,,1996-1997
Jeremy Roenick,PHX,C,78,31,44,75,-1,119,,10,12,3,1,7,244,0.12704,18,47,,1996-1997
Jim Johnson,PHX,D,61,3,7,10,5,78,,0,0,0,0,0,58,0.05172,3,8,,1996-1997
Jim McKenzie,PHX,L,72,5,3,8,-5,202,,0,0,0,0,1,45,0.11111,5,8,,1996-1997
Jocelyn Lemieux,PHX,R,4,1,0,1,0,4,,0,0,0,0,1,6,0.16666,1,1,,1996-1997
Juha Ylonen,PHX,C,2,0,0,0,0,0,,0,0,0,0,0,2,0.0,0,0,,1996-1997
Keith Tkachuk,PHX,L,88,58,34,92,1,235,,11,10,2,1,7,333,0.17417,45,69,,1996-1997
Kevin Dahl,PHX,D,2,0,0,0,0,0,,0,0,0,0,0,2,0.0,0,0,,1996-1997
Kris King,PHX,L,88,3,11,14,-8,202,,0,1,0,0,0,59,0.05084,3,13,,1996-1997
Mike Eastwood,PHX,C,60,2,10,12,-1,14,,0,0,0,0,0,44,0.04545,2,11,,1996-1997
Mike Gartner,PHX,R,89,33,33,66,-12,42,,13,12,1,1,7,288,0.11458,19,40,,1996-1997
Mike Hudson,PHX,C,7,0,0,0,-4,2,,0,0,0,0,0,9,0.0,0,0,,1996-1997
Mike Stapleton,PHX,C,62,4,11,15,-5,50,,2,3,0,0,1,79,0.05063,2,10,,1996-1997
Murray Baron,PHX,D,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1996-1997
Murray Baron,PHX,D,79,1,7,8,-20,122,,0,1,0,0,0,64,0.01562,1,6,,1996-1997
Norm MacIver,PHX,D,32,4,9,13,-11,24,,1,6,0,0,1,40,0.1,3,6,,1996-1997
Oleg Tverdovsky,PHX,D,89,10,46,56,-5,30,,3,27,1,0,2,154,0.06493,6,25,,1996-1997
Shane Doan,PHX,R,67,4,8,12,-4,51,,0,1,0,0,0,102,0.03921,4,11,,1996-1997
Tavis Hansen,PHX,R,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1996-1997
Teppo Numminen,PHX,D,89,5,28,33,0,28,,1,10,0,0,1,154,0.03246,4,22,,1996-1997
