Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Burt,HFD,D,71,2,11,13,-13,79,,0,3,0,0,0,85,0.02352,2,8,,1996-1997
Alexander Godynyuk,HFD,D,55,1,6,7,-10,41,,0,0,0,0,1,34,0.02941,1,7,,1996-1997
Andrei Nikolishin,HFD,C,71,9,19,28,3,32,,1,5,0,0,0,98,0.09183,8,22,,1996-1997
Andrew Cassels,HFD,C,81,22,44,66,-16,46,,8,14,0,0,2,142,0.15492,14,42,,1996-1997
Brendan Shanahan,HFD,L,81,47,41,88,32,131,,20,15,3,1,7,336,0.13988,24,48,,1996-1997
Brian Glynn,HFD,D,1,1,0,1,2,2,,0,0,0,0,0,2,0.5,1,1,,1996-1997
Chris Murray,HFD,R,64,5,3,8,-7,124,,0,0,0,0,0,41,0.12195,5,8,,1996-1997
Curtis Leschyshyn,HFD,D,77,4,18,22,-18,38,,1,5,1,1,1,102,0.03921,2,15,,1996-1997
Derek King,HFD,L,82,26,33,59,-6,22,,6,6,0,0,3,181,0.14364,20,47,,1996-1997
Geoff Sanderson,HFD,L,82,36,31,67,-9,29,,12,11,1,0,4,297,0.12121,23,43,,1996-1997
Gerald Diduck,HFD,D,67,2,12,14,-7,63,,1,2,0,0,1,80,0.025,1,11,,1996-1997
Glen Featherstone,HFD,D,54,3,8,11,-1,106,,0,5,0,0,0,67,0.04477,3,5,,1996-1997
Glen Wesley,HFD,D,68,6,26,32,0,40,,3,11,1,0,0,126,0.04761,2,17,,1996-1997
Hnat Domenichelli,HFD,L,23,3,3,6,-3,9,,1,1,0,0,0,30,0.1,2,4,,1996-1997
Jason McBain,HFD,D,6,0,0,0,-4,0,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Jeff Brown,HFD,D,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1996-1997
Jeff Daniels,HFD,L,10,0,2,2,2,0,,0,0,0,0,0,6,0.0,0,2,,1996-1997
Jeff O'Neill,HFD,C,72,14,16,30,-24,40,,2,4,1,0,2,101,0.13861,11,23,,1996-1997
Keith Primeau,HFD,C,75,26,25,51,-3,161,,6,4,3,0,2,169,0.15384,17,36,,1996-1997
Kelly Chase,HFD,R,30,1,2,3,2,149,,0,0,0,0,0,6,0.16666,1,3,,1996-1997
Kent Manderville,HFD,C,44,6,5,11,3,18,,0,0,0,0,1,51,0.11764,6,10,,1996-1997
Kevin Brown,HFD,R,11,0,4,4,-6,6,,0,1,0,0,0,12,0.0,0,3,,1996-1997
Kevin Dineen,HFD,R,78,19,29,48,-6,141,,8,7,0,0,5,185,0.1027,11,32,,1996-1997
Kevin Haller,HFD,D,62,2,11,13,-12,85,,0,2,0,0,0,77,0.02597,2,11,,1996-1997
Marek Malik,HFD,D,47,1,5,6,5,50,,0,0,0,0,1,33,0.0303,1,6,,1996-1997
Mark Janssens,HFD,C,66,2,6,8,-13,137,,0,1,0,0,0,39,0.05128,2,7,,1996-1997
Nelson Emerson,HFD,R,66,9,29,38,-21,34,,2,15,1,0,2,194,0.04639,6,20,,1996-1997
Nolan Pratt,HFD,D,9,0,2,2,0,6,,0,0,0,0,0,4,0.0,0,2,,1996-1997
Paul Coffey,HFD,D,57,9,25,34,11,38,,1,8,1,0,2,110,0.08181,7,24,,1996-1997
Robert Kron,HFD,C,68,10,12,22,-18,10,,2,4,0,2,4,182,0.05494,8,16,,1996-1997
Sami Kapanen,HFD,R,45,13,12,25,6,2,,3,1,0,0,2,82,0.15853,10,21,,1996-1997
Steve Chiasson,HFD,D,65,8,22,30,-21,39,,4,13,2,0,1,168,0.04761,2,11,,1996-1997
Steve Martins,HFD,C,2,0,1,1,0,0,,0,0,0,0,0,2,0.0,0,1,,1996-1997
Steven Rice,HFD,R,78,21,14,35,-11,59,,5,3,0,0,2,159,0.13207,16,27,,1996-1997
Stu Grimson,HFD,L,76,2,2,4,-8,218,,0,0,0,0,0,17,0.11764,2,4,,1996-1997
