Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Miller,COL,D,73,6,14,20,18,25,,0,2,0,0,3,55,0.10909,6,18,,1996-1997
Adam Deadmarsh,COL,R,95,36,33,69,2,160,,11,15,3,0,5,237,0.15189,22,39,,1996-1997
Adam Foote,COL,D,95,2,23,25,19,197,,0,3,0,0,0,77,0.02597,2,20,,1996-1997
Alexei Gusarov,COL,D,75,2,15,17,7,42,,0,1,0,0,0,42,0.04761,2,16,,1996-1997
Brent Severyn,COL,L,74,1,4,5,-5,205,,0,0,0,0,0,58,0.01724,1,5,,1996-1997
Christian Matte,COL,R,5,1,1,2,1,0,,0,0,0,0,0,6,0.16666,1,2,,1996-1997
Claude Lemieux,COL,R,62,24,27,51,3,75,,9,13,0,2,8,241,0.09958,15,29,,1996-1997
Curtis Leschyshyn,COL,D,77,4,18,22,-18,38,,1,5,1,1,1,102,0.03921,2,15,,1996-1997
Eric Lacroix,COL,L,98,19,22,41,18,45,,2,1,0,0,4,156,0.12179,17,38,,1996-1997
Eric Messier,COL,L,27,0,0,0,7,8,,0,0,0,0,0,12,0.0,0,0,,1996-1997
Joe Sakic,COL,C,82,30,69,99,-5,48,,13,35,2,0,5,311,0.09646,15,48,,1996-1997
Jon Klemm,COL,D,97,10,16,26,11,43,,1,2,2,0,1,123,0.0813,7,21,,1996-1997
Josef Marha,COL,C,6,0,1,1,0,0,,0,0,0,0,0,6,0.0,0,1,,1996-1997
Keith Jones,COL,R,6,3,3,6,2,4,,1,0,0,0,0,16,0.1875,2,5,,1996-1997
Keith Jones,COL,R,78,25,23,48,3,118,,14,6,1,0,7,170,0.14705,10,27,,1996-1997
Landon Wilson,COL,R,49,8,12,20,-5,72,,0,1,0,0,0,83,0.09638,8,19,,1996-1997
Mike Keane,COL,R,98,13,18,31,4,87,,0,0,1,0,2,108,0.12037,12,30,,1996-1997
Mike Ricci,COL,C,80,15,23,38,-2,76,,5,9,0,1,4,95,0.15789,10,24,,1996-1997
Peter Forsberg,COL,C,79,33,70,103,25,83,,8,26,4,0,4,223,0.14798,21,62,,1996-1997
Rene Corbet,COL,L,93,14,17,31,14,94,,1,3,0,0,3,159,0.08805,13,27,,1996-1997
Rich Brennan,COL,D,2,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1996-1997
Sandis Ozolinsh,COL,D,97,27,58,85,3,112,,15,39,0,0,5,271,0.09963,12,30,,1996-1997
Scott Young,COL,R,89,22,21,43,-6,28,,9,14,0,0,0,185,0.11891,13,20,,1996-1997
Stephane Yelle,COL,C,91,10,23,33,6,40,,0,0,1,0,1,108,0.09259,9,30,,1996-1997
Sylvain Lefebvre,COL,D,88,2,11,13,11,55,,1,1,0,0,0,92,0.02173,1,9,,1996-1997
Uwe Krupp,COL,D,60,4,17,21,12,48,,2,3,0,0,1,107,0.03738,2,14,,1996-1997
Valeri Kamensky,COL,L,85,36,52,88,4,54,,13,23,0,1,6,214,0.16822,23,52,,1996-1997
Wade Belak,COL,R,5,0,0,0,-1,11,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Yves Sarault,COL,L,33,2,1,3,0,8,,0,0,0,0,0,43,0.04651,2,3,,1996-1997
Yves Sarault,COL,L,33,2,1,3,0,8,,0,0,0,0,0,43,0.04651,2,3,,1996-1997
