Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Graves,NYR,L,97,35,29,64,11,78,,11,7,4,1,5,308,0.11363,20,40,,1996-1997
Alex Kovalev,NYR,R,45,13,22,35,11,42,,1,8,0,0,0,110,0.11818,12,26,,1996-1997
Alexander Karpovtsev,NYR,D,90,10,32,42,3,79,,7,15,1,0,0,94,0.10638,2,19,,1996-1997
Bill Berg,NYR,L,70,8,6,14,1,39,,0,0,2,0,3,89,0.08988,6,12,,1996-1997
Brian Leetch,NYR,D,97,22,66,88,36,46,,10,24,0,0,3,312,0.07051,12,52,,1996-1997
Brian Noonan,NYR,R,73,12,22,34,-3,34,,3,5,1,0,1,100,0.12,8,24,,1996-1997
Bruce Driver,NYR,D,94,5,26,31,5,50,,2,12,0,0,2,180,0.02777,3,17,,1996-1997
Chris Ferraro,NYR,C,12,1,1,2,1,6,,0,1,0,0,0,23,0.04347,1,1,,1996-1997
Christian Dube,NYR,C,30,1,1,2,-6,4,,1,1,0,0,0,14,0.07142,0,0,,1996-1997
Dallas Eakins,NYR,D,7,0,0,0,-4,16,,0,0,0,0,0,4,0.0,0,0,,1996-1997
Dallas Eakins,NYR,D,4,0,0,0,-1,4,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Daniel Goneau,NYR,L,41,10,3,13,-5,10,,3,1,0,0,2,44,0.22727,7,9,,1996-1997
Darren Langdon,NYR,L,70,3,6,9,-2,197,,0,0,0,0,1,25,0.12,3,9,,1996-1997
David Oliver,NYR,R,3,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1996-1997
David Oliver,NYR,R,31,3,3,6,-5,8,,0,1,0,0,0,35,0.08571,3,5,,1996-1997
Doug Lidster,NYR,D,63,4,9,13,8,32,,0,0,0,0,0,62,0.06451,4,11,,1996-1997
Eric Cairns,NYR,D,43,0,1,1,-7,147,,0,0,0,0,0,17,0.0,0,1,,1996-1997
Esa Tikkanen,NYR,L,15,9,3,12,2,26,,3,2,1,2,3,45,0.2,5,6,,1996-1997
Esa Tikkanen,NYR,L,76,13,17,30,-9,72,,4,8,2,1,2,133,0.09774,7,15,,1996-1997
Jayson More,NYR,D,37,1,7,8,10,62,,0,0,0,1,1,28,0.03571,1,7,,1996-1997
Jeff Beukeboom,NYR,D,95,3,10,13,27,201,,0,0,0,0,0,64,0.04687,3,12,,1996-1997
Jeff Nielsen,NYR,R,2,0,0,0,-1,2,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Ken Gernander,NYR,R,9,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1996-1997
Luc Robitaille,NYR,L,84,28,31,59,23,52,,5,11,0,1,4,243,0.11522,23,43,,1996-1997
Mark Messier,NYR,C,86,39,57,96,14,94,,7,14,5,0,10,270,0.14444,27,64,,1996-1997
Mike Eastwood,NYR,C,15,1,2,3,0,22,,0,0,0,0,0,19,0.05263,1,3,,1996-1997
Mike Eastwood,NYR,C,60,2,10,12,-1,14,,0,0,0,0,0,44,0.04545,2,11,,1996-1997
Niklas Sundstrom,NYR,R,91,24,33,57,26,22,,5,2,1,2,4,150,0.16,18,47,,1996-1997
Patrick Flatley,NYR,R,79,10,12,22,8,40,,0,1,0,0,2,110,0.0909,10,21,,1996-1997
Peter Ferraro,NYR,R,4,0,0,0,0,0,,0,0,0,0,0,5,0.0,0,0,,1996-1997
Russ Courtnall,NYR,R,15,3,4,7,1,0,,1,1,0,0,0,27,0.11111,2,5,,1996-1997
Russ Courtnall,NYR,R,61,11,24,35,1,26,,2,7,1,0,2,125,0.088,8,24,,1996-1997
Ryan Vandenbussche,NYR,R,11,1,0,1,-2,30,,0,0,0,0,0,4,0.25,1,1,,1996-1997
Sergei Nemchinov,NYR,L,69,8,16,24,9,16,,1,1,0,0,2,97,0.08247,7,22,,1996-1997
Sergio Momesso,NYR,L,40,1,3,4,-6,48,,0,0,0,0,0,43,0.02325,1,4,,1996-1997
Shane Churla,NYR,R,60,0,1,1,-13,126,,0,0,0,0,0,25,0.0,0,1,,1996-1997
Sylvain Blouin,NYR,L,6,0,0,0,-1,18,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Ulf Samuelsson,NYR,D,88,6,13,19,4,168,,1,0,0,0,1,88,0.06818,5,17,,1996-1997
Vladimir Vorobiev,NYR,R,16,5,5,10,4,6,,2,1,0,0,0,42,0.11904,3,7,,1996-1997
Wayne Gretzky,NYR,C,97,35,82,117,17,30,,9,30,0,0,4,330,0.10606,26,77,,1996-1997
