Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Gavey,CGY,C,57,8,11,19,-12,46,,3,1,0,0,1,62,0.12903,5,15,,1996-1997
Cale Hulse,CGY,D,63,1,6,7,-2,91,,0,0,1,0,0,58,0.01724,0,5,,1996-1997
Chris O'Sullivan,CGY,D,27,2,8,10,0,2,,1,6,0,0,1,41,0.04878,1,3,,1996-1997
Corey Millen,CGY,C,61,11,15,26,-19,32,,1,6,0,0,0,82,0.13414,10,19,,1996-1997
Cory Stillman,CGY,L,58,6,20,26,-6,14,,2,8,0,0,0,112,0.05357,4,16,,1996-1997
Dale Mctavish,CGY,C,9,1,2,3,-4,2,,0,0,0,0,0,14,0.07142,1,3,,1996-1997
Dave Gagner,CGY,C,82,27,33,60,2,48,,9,12,0,1,4,228,0.11842,18,36,,1996-1997
Ed Ward,CGY,R,40,5,8,13,-3,49,,0,0,0,0,1,33,0.15151,5,13,,1996-1997
German Titov,CGY,C,79,22,30,52,-12,36,,12,13,0,1,4,192,0.11458,10,27,,1996-1997
Glen Featherstone,CGY,D,54,3,8,11,-1,106,,0,5,0,0,0,67,0.04477,3,5,,1996-1997
Hnat Domenichelli,CGY,L,23,3,3,6,-3,9,,1,1,0,0,0,30,0.1,2,4,,1996-1997
James Patrick,CGY,D,19,3,1,4,2,6,,1,0,0,0,0,22,0.13636,2,2,,1996-1997
Jamie Allison,CGY,D,20,0,0,0,-4,35,,0,0,0,0,0,8,0.0,0,0,,1996-1997
Jamie Huscroft,CGY,D,52,0,5,5,-2,151,,0,0,0,0,0,40,0.0,0,5,,1996-1997
Jarome Iginla,CGY,R,82,21,29,50,-4,37,,8,9,1,0,3,169,0.12426,12,29,,1996-1997
Joel Bouchard,CGY,D,76,4,5,9,-23,49,,0,1,1,0,0,61,0.06557,3,7,,1996-1997
Jonas Hoglund,CGY,R,68,19,16,35,-4,12,,3,11,0,0,6,189,0.10052,16,21,,1996-1997
Marko Jantunen,CGY,C,3,0,0,0,-1,0,,0,0,0,0,0,7,0.0,0,0,,1996-1997
Marty McInnis,CGY,L,80,23,26,49,-8,22,,5,7,1,0,4,182,0.12637,17,34,,1996-1997
Marty Murray,CGY,C,2,0,0,0,0,4,,0,0,0,0,0,2,0.0,0,0,,1996-1997
Mike Sullivan,CGY,C,67,5,6,11,-11,10,,0,0,3,0,2,64,0.07812,2,8,,1996-1997
Paul Kruse,CGY,L,62,6,2,8,-9,141,,0,0,0,0,1,49,0.12244,6,8,,1996-1997
Paxton Schulte,CGY,L,1,0,0,0,1,2,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Robert Reichel,CGY,C,82,21,41,62,5,26,,6,14,1,1,3,214,0.09813,14,41,,1996-1997
Ronnie Stern,CGY,R,79,7,10,17,-4,157,,0,0,1,0,1,98,0.07142,6,15,,1996-1997
Sami Helenius,CGY,D,3,0,1,1,1,0,,0,0,0,0,0,1,0.0,0,1,,1996-1997
Sandy McCarthy,CGY,R,33,3,5,8,-8,113,,1,0,0,0,1,38,0.07894,2,7,,1996-1997
Sasha Lakovic,CGY,L,19,0,1,1,-1,54,,0,0,0,0,0,10,0.0,0,1,,1996-1997
Steve Chiasson,CGY,D,65,8,22,30,-21,39,,4,13,2,0,1,168,0.04761,2,11,,1996-1997
Theo Fleury,CGY,R,81,29,38,67,-12,104,,9,15,2,0,3,336,0.0863,18,40,,1996-1997
Todd Hlushko,CGY,L,58,7,11,18,-2,49,,0,0,0,0,0,76,0.0921,7,17,,1996-1997
Todd Simpson,CGY,D,82,1,13,14,-14,208,,0,0,0,0,0,85,0.01176,1,14,,1996-1997
Tommy Albelin,CGY,D,72,4,11,15,-8,14,,2,7,0,0,0,103,0.03883,2,6,,1996-1997
Yves Racine,CGY,D,46,1,15,16,4,24,,1,9,0,0,0,82,0.01219,0,6,,1996-1997
Zarley Zalapski,CGY,D,2,0,0,0,-1,0,,0,0,0,0,0,7,0.0,0,0,,1996-1997
