Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Al MacInnis,STL,D,78,14,32,46,1,69,,7,13,1,0,1,318,0.04402,6,23,,1996-1997
Alexander Vasilevskii,STL,R,3,0,0,0,-1,2,,0,0,0,0,0,3,0.0,0,0,,1996-1997
Brett Hull,STL,R,83,44,47,91,-5,12,,12,17,2,0,6,327,0.13455,30,60,,1996-1997
Brian Noonan,STL,R,73,12,22,34,-3,34,,3,5,1,0,1,100,0.12,8,24,,1996-1997
Chris McAlpine,STL,D,19,0,1,1,-1,24,,0,0,0,0,0,9,0.0,0,1,,1996-1997
Chris Pronger,STL,D,85,12,25,37,15,165,,4,12,0,0,0,166,0.07228,8,21,,1996-1997
Christer Olsson,STL,D,30,2,4,6,-4,10,,1,2,0,0,0,26,0.07692,1,3,,1996-1997
Craig Conroy,STL,C,67,6,11,17,-1,51,,0,0,0,0,1,78,0.07692,6,15,,1996-1997
Craig MacTavish,STL,C,51,2,5,7,-13,35,,0,0,0,0,0,26,0.07692,2,7,,1996-1997
Gary Leeman,STL,R,2,0,1,1,0,0,,0,1,0,0,0,3,0.0,0,0,,1996-1997
Geoff Courtnall,STL,L,88,20,41,61,3,109,,5,11,0,0,4,214,0.09345,15,45,,1996-1997
Igor Kravchuk,STL,D,84,4,24,28,6,37,,1,10,0,0,0,148,0.02702,3,17,,1996-1997
Jamal Mayers,STL,R,6,0,1,1,-3,2,,0,1,0,0,0,7,0.0,0,0,,1996-1997
Jamie Rivers,STL,D,15,2,5,7,-4,6,,1,2,0,0,0,9,0.22222,1,4,,1996-1997
Jim Campbell,STL,R,72,24,20,44,2,74,,6,5,0,0,6,175,0.13714,18,31,,1996-1997
Joe Murphy,STL,R,81,21,26,47,-3,79,,5,8,1,0,2,159,0.13207,15,32,,1996-1997
Konstantin Shafranov,STL,R,5,2,1,3,1,0,,0,0,0,0,0,8,0.25,2,3,,1996-1997
Libor Zabransky,STL,D,34,1,5,6,-1,44,,0,0,0,0,1,26,0.03846,1,6,,1996-1997
Marc Bergevin,STL,D,88,1,4,5,-7,61,,0,1,0,0,0,34,0.02941,1,4,,1996-1997
Mike Peluso,STL,L,5,0,0,0,-1,25,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Mike Peluso,STL,L,64,2,5,7,0,226,,0,0,0,0,0,37,0.05405,2,7,,1996-1997
Murray Baron,STL,D,79,1,7,8,-20,122,,0,1,0,0,0,64,0.01562,1,6,,1996-1997
Pavol Demitra,STL,R,14,4,3,7,3,8,,2,1,0,0,1,23,0.17391,2,4,,1996-1997
Peter Zezel,STL,C,53,4,12,16,10,16,,0,1,0,0,1,62,0.06451,4,15,,1996-1997
Pierre Turgeon,STL,C,5,1,1,2,0,2,,1,0,0,0,0,8,0.125,0,1,,1996-1997
Pierre Turgeon,STL,C,78,26,59,85,8,14,,5,22,0,0,7,216,0.12037,21,58,,1996-1997
Ricard Persson,STL,D,6,0,0,0,-1,27,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Ricard Persson,STL,D,54,4,8,12,-2,45,,1,1,0,0,0,70,0.05714,3,10,,1996-1997
Rob Pearson,STL,R,18,1,2,3,-5,37,,0,1,0,0,0,14,0.07142,1,2,,1996-1997
Robert Petrovicky,STL,C,46,7,12,19,3,10,,0,1,0,0,1,55,0.12727,7,18,,1996-1997
Rory Fitzpatrick,STL,D,8,0,1,1,-4,8,,0,0,0,0,0,6,0.0,0,1,,1996-1997
Scott Pellerin,STL,L,60,8,10,18,11,41,,0,0,2,0,2,83,0.09638,6,16,,1996-1997
Sergio Momesso,STL,L,3,0,0,0,0,6,,0,0,0,0,0,0,,0,0,,1996-1997
Sergio Momesso,STL,L,40,1,3,4,-6,48,,0,0,0,0,0,43,0.02325,1,4,,1996-1997
Shayne Corson,STL,L,58,8,16,24,-9,104,,3,1,0,0,2,115,0.06956,5,19,,1996-1997
Stephane Matteau,STL,L,79,16,20,36,11,50,,1,0,2,0,2,100,0.16,13,32,,1996-1997
Stephen Leach,STL,R,23,2,1,3,-4,57,,0,0,0,0,0,41,0.04878,2,3,,1996-1997
Tony Twist,STL,L,70,1,2,3,-8,121,,0,0,0,0,0,21,0.04761,1,3,,1996-1997
Trent Yawney,STL,D,39,0,2,2,2,17,,0,0,0,0,0,8,0.0,0,1,,1996-1997
Yuri Khmylev,STL,L,2,1,0,1,-1,2,,0,0,0,0,0,3,0.33333,1,1,,1996-1997
