Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alek Stojanov,PIT,R,35,1,4,5,3,79,,0,0,0,0,0,11,0.0909,1,5,,1996-1997
Alex Hicks,PIT,L,5,0,1,1,-1,2,,0,0,0,0,0,2,0.0,0,1,,1996-1997
Alex Hicks,PIT,L,73,7,21,28,-5,90,,0,0,0,0,3,78,0.08974,7,27,,1996-1997
Andreas Johansson,PIT,L,42,4,9,13,-12,20,,1,1,0,0,0,59,0.06779,3,11,,1996-1997
Chris Tamer,PIT,D,49,2,4,6,-26,135,,0,0,1,0,0,59,0.03389,1,5,,1996-1997
Craig Muni,PIT,D,67,0,4,4,-6,36,,0,0,0,0,0,19,0.0,0,3,,1996-1997
Dan Quinn,PIT,C,16,0,3,3,-6,10,,0,0,0,0,0,16,0.0,0,3,,1996-1997
Dan Quinn,PIT,C,16,0,3,3,-6,10,,0,0,0,0,0,16,0.0,0,3,,1996-1997
Darius Kasparaitis,PIT,D,5,0,0,0,-4,6,,0,0,0,0,0,7,0.0,0,0,,1996-1997
Darius Kasparaitis,PIT,D,5,0,0,0,-4,6,,0,0,0,0,0,7,0.0,0,0,,1996-1997
Darius Kasparaitis,PIT,D,75,2,21,23,17,100,,0,1,0,0,0,58,0.03448,2,20,,1996-1997
Dave Roche,PIT,L,61,5,5,10,-13,155,,2,1,0,0,0,53,0.09433,3,7,,1996-1997
Dmitri Mironov,PIT,D,77,13,39,52,16,101,,3,21,1,0,2,177,0.07344,9,27,,1996-1997
Domenic Pittis,PIT,C,1,0,0,0,-1,0,,0,0,0,0,0,0,,0,0,,1996-1997
Ed Patterson,PIT,R,6,0,0,0,0,8,,0,0,0,0,0,2,0.0,0,0,,1996-1997
Eddie Olczyk,PIT,R,5,1,0,1,-2,12,,0,0,1,0,1,11,0.0909,0,0,,1996-1997
Eddie Olczyk,PIT,R,79,25,30,55,-14,51,,5,13,1,0,6,195,0.1282,19,36,,1996-1997
Francois Leroux,PIT,D,62,0,3,3,-3,81,,0,0,0,0,0,5,0.0,0,3,,1996-1997
Fredrik Olausson,PIT,D,4,0,1,1,-1,0,,0,1,0,0,0,5,0.0,0,0,,1996-1997
Fredrik Olausson,PIT,D,71,9,29,38,16,32,,3,13,0,1,3,110,0.08181,6,22,,1996-1997
Garry Valk,PIT,L,70,10,11,21,-8,78,,0,0,0,0,1,100,0.1,10,20,,1996-1997
Glen Murray,PIT,R,77,16,14,30,-21,32,,3,2,0,0,1,153,0.10457,13,25,,1996-1997
Greg Johnson,PIT,C,5,1,0,1,-1,2,,0,0,0,0,0,2,0.5,1,1,,1996-1997
Greg Johnson,PIT,C,75,13,19,32,-18,26,,1,4,0,0,0,108,0.12037,12,25,,1996-1997
Ian Moran,PIT,D,41,5,7,12,-10,26,,0,2,0,0,0,58,0.0862,5,10,,1996-1997
J.J. Daigneault,PIT,D,66,5,23,28,0,58,,0,11,0,0,1,62,0.08064,5,17,,1996-1997
Jaromir Jagr,PIT,R,68,51,52,103,18,44,,13,16,2,0,6,252,0.20238,36,71,,1996-1997
Jason Woolley,PIT,D,5,0,3,3,-1,0,,0,1,0,0,0,9,0.0,0,2,,1996-1997
Jason Woolley,PIT,D,60,6,30,36,4,30,,2,13,0,0,1,86,0.06976,4,21,,1996-1997
Jeffrey Christian,PIT,L,11,2,2,4,-3,13,,0,0,0,0,0,18,0.11111,2,4,,1996-1997
Joe Dziedzic,PIT,L,64,9,10,19,-5,67,,0,0,0,0,1,90,0.1,9,19,,1996-1997
Joe Mullen,PIT,R,55,7,15,22,0,4,,1,4,0,0,1,63,0.11111,6,17,,1996-1997
Josef Beranek,PIT,L,13,3,1,4,-5,6,,1,0,0,0,0,32,0.09375,2,3,,1996-1997
Kevin Hatcher,PIT,D,85,16,40,56,6,107,,10,17,0,0,1,211,0.07582,6,28,,1996-1997
Mario Lemieux,PIT,C,81,53,75,128,23,69,,15,24,3,0,7,346,0.15317,35,83,,1996-1997
Neil Wilkinson,PIT,D,28,0,0,0,-14,40,,0,0,0,0,0,17,0.0,0,0,,1996-1997
Petr Klima,PIT,R,33,2,12,14,-12,12,,0,9,0,0,0,55,0.03636,2,5,,1996-1997
Petr Nedved,PIT,C,79,34,40,74,-4,78,,12,14,4,0,4,199,0.17085,18,44,,1996-1997
Richard Park,PIT,R,12,1,1,2,-1,10,,0,0,0,0,0,10,0.1,1,2,,1996-1997
Roman Oksiuta,PIT,R,35,6,7,13,-16,26,,2,0,0,0,0,58,0.10344,4,11,,1996-1997
Ron Francis,PIT,C,86,28,65,93,0,22,,11,25,1,0,2,189,0.14814,16,55,,1996-1997
Shawn Antoski,PIT,L,15,0,0,0,1,51,,0,0,0,0,0,3,0.0,0,0,,1996-1997
Stefan Bergqvist,PIT,D,5,0,0,0,-1,7,,0,0,0,0,0,0,,0,0,,1996-1997
Stu Barnes,PIT,C,5,0,1,1,0,0,,0,0,0,0,0,4,0.0,0,1,,1996-1997
Stu Barnes,PIT,C,81,19,30,49,-23,26,,5,7,0,0,3,176,0.10795,14,36,,1996-1997
Tomas Sandstrom,PIT,R,74,18,24,42,6,69,,1,7,2,1,2,139,0.12949,15,32,,1996-1997
Tyler Wright,PIT,C,45,2,2,4,-7,70,,0,0,0,0,2,30,0.06666,2,4,,1996-1997
