Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Brandon Convery,TOR,C,39,2,8,10,-9,20,,0,2,0,0,0,41,0.04878,2,7,,1996-1997
Brian Wiseman,TOR,C,3,0,0,0,0,0,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Craig Wolanin,TOR,D,38,0,4,4,-6,21,,0,0,0,0,0,43,0.0,0,4,,1996-1997
Darby Hendrickson,TOR,C,64,11,6,17,-20,47,,0,1,1,0,0,105,0.10476,10,15,,1996-1997
Dave Ellett,TOR,D,76,6,15,21,-6,40,,1,8,0,0,2,105,0.05714,5,9,,1996-1997
David Cooper,TOR,D,19,3,3,6,-3,16,,2,2,0,0,0,23,0.13043,1,2,,1996-1997
Denis Smith,TOR,D,8,0,1,1,-5,7,,0,0,0,0,0,4,0.0,0,1,,1996-1997
Dmitry Yushkevich,TOR,D,74,4,10,14,-24,56,,1,1,1,0,1,99,0.0404,2,11,,1996-1997
Doug Gilmour,TOR,C,81,22,60,82,2,68,,4,18,1,0,1,143,0.15384,17,59,,1996-1997
Freddy Modin,TOR,L,76,6,7,13,-14,24,,0,0,0,0,0,85,0.07058,6,13,,1996-1997
Greg Smyth,TOR,D,2,0,0,0,0,0,,0,0,0,0,0,1,0.0,0,0,,1996-1997
Jamie Baker,TOR,C,58,8,8,16,2,28,,1,1,0,0,3,69,0.11594,7,13,,1996-1997
Jamie Heward,TOR,D,20,1,4,5,-6,6,,0,2,0,0,0,23,0.04347,1,3,,1996-1997
Jamie Macoun,TOR,D,73,1,10,11,-14,93,,0,0,0,0,1,64,0.01562,1,10,,1996-1997
Jason Podollan,TOR,C,29,1,4,5,-5,10,,1,0,0,0,0,30,0.03333,0,4,,1996-1997
Jason Smith,TOR,D,78,1,7,8,-12,54,,0,0,0,0,0,74,0.01351,1,8,,1996-1997
Jeff Ware,TOR,D,13,0,0,0,2,6,,0,0,0,0,0,4,0.0,0,0,,1996-1997
John Craighead,TOR,R,5,0,0,0,0,10,,0,0,0,0,0,0,,0,0,,1996-1997
Kelly Chase,TOR,R,30,1,2,3,2,149,,0,0,0,0,0,6,0.16666,1,3,,1996-1997
Kelly Fairchild,TOR,C,22,0,2,2,-5,2,,0,0,0,0,0,14,0.0,0,2,,1996-1997
Kirk Muller,TOR,L,76,21,19,40,-25,89,,10,5,1,1,4,174,0.12068,10,24,,1996-1997
Larry Murphy,TOR,D,81,9,36,45,3,20,,5,18,0,1,1,158,0.05696,4,22,,1996-1997
Mark Kolesar,TOR,R,7,0,0,0,-3,0,,0,0,0,0,0,3,0.0,0,0,,1996-1997
Mathieu Schneider,TOR,D,26,5,7,12,3,20,,1,4,0,0,1,63,0.07936,4,7,,1996-1997
Mats Sundin,TOR,C,82,41,53,94,6,59,,7,13,4,0,8,281,0.1459,30,67,,1996-1997
Matt Martin,TOR,D,36,0,4,4,-12,38,,0,0,0,0,0,30,0.0,0,4,,1996-1997
Mike Craig,TOR,R,65,7,13,20,-20,62,,1,2,0,0,0,128,0.05468,6,17,,1996-1997
Mike Johnson,TOR,R,13,2,2,4,-2,4,,0,0,1,0,1,27,0.07407,1,3,,1996-1997
Nathan Dempsey,TOR,D,14,1,1,2,-2,2,,0,0,0,0,0,11,0.0909,1,2,,1996-1997
Nick Kypreos,TOR,L,35,3,2,5,1,62,,0,0,0,0,0,18,0.16666,3,5,,1996-1997
Ralph Intranuovo,TOR,C,8,1,1,2,-1,0,,0,0,0,0,0,6,0.16666,1,2,,1996-1997
Rob Zettler,TOR,D,48,2,12,14,8,51,,0,0,0,0,0,31,0.06451,2,14,,1996-1997
Scott Pearson,TOR,L,1,0,0,0,0,2,,0,0,0,0,0,0,,0,0,,1996-1997
Sergei Berezin,TOR,L,73,25,16,41,-3,2,,7,5,0,0,2,177,0.14124,18,29,,1996-1997
Shayne Toporowski,TOR,R,3,0,0,0,0,7,,0,0,0,0,0,3,0.0,0,0,,1996-1997
Steve Sullivan,TOR,L,54,13,25,38,14,37,,3,5,0,0,3,108,0.12037,10,29,,1996-1997
Tie Domi,TOR,R,80,11,17,28,-17,275,,2,1,0,0,1,98,0.11224,9,25,,1996-1997
Todd Warriner,TOR,L,75,12,21,33,-3,41,,2,5,2,0,0,146,0.08219,8,24,,1996-1997
Wendel Clark,TOR,L,65,30,19,49,-2,75,,6,6,0,0,6,212,0.1415,24,37,,1996-1997
Yannick Tremblay,TOR,D,5,0,0,0,-4,0,,0,0,0,0,0,2,0.0,0,0,,1996-1997
Zdenek Nedved,TOR,R,23,3,5,8,4,6,,1,1,0,0,0,22,0.13636,2,6,,1996-1997
