Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Antonio Osuna,32.0,WSN,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brad Wilkerson*,28.0,WSN,NL,1.9,148.0,661.0,565.0,76.0,140.0,42.0,7.0,11.0,57.0,8.0,10.0,84.0,147.0,0.248,0.351,0.405,0.756,103.0,0.333,102.0,229.0,6.0,7.0,3.0,2.0,9.0,*873/9H,
Brandon Watson*,23.0,WSN,NL,0.1,25.0,48.0,40.0,8.0,7.0,1.0,1.0,1.0,5.0,0.0,2.0,4.0,8.0,0.175,0.25,0.325,0.575,53.0,0.251,52.0,13.0,0.0,0.0,4.0,0.0,0.0,H7/8,
Brendan Harris,24.0,WSN,NL,0.1,4.0,10.0,9.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.333,0.4,0.778,1.178,207.0,0.483,206.0,7.0,2.0,1.0,0.0,0.0,0.0,/4H5,
Brian Schneider*,28.0,WSN,NL,2.0,116.0,408.0,369.0,38.0,99.0,20.0,1.0,10.0,44.0,1.0,0.0,29.0,48.0,0.268,0.33,0.409,0.739,97.0,0.331,97.0,151.0,10.0,6.0,2.0,2.0,7.0,*2/H,
C.J. Nitkowski*,32.0,WSN,NL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Carlos Baerga#,36.0,WSN,NL,-0.5,93.0,174.0,158.0,18.0,40.0,7.0,0.0,2.0,19.0,0.0,0.0,7.0,17.0,0.253,0.318,0.335,0.653,76.0,0.303,76.0,53.0,4.0,8.0,1.0,0.0,0.0,H53/4D,
Chad Cordero,23.0,WSN,NL,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,"AS,CYA-5,MVP-14"
Claudio Vargas,27.0,WSN,NL,0.1,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,170.0,0.455,187.0,1.0,0.0,0.0,0.0,0.0,0.0,/1,
Cristian Guzmán#,27.0,WSN,NL,-1.4,142.0,492.0,456.0,39.0,100.0,19.0,6.0,4.0,31.0,7.0,4.0,25.0,76.0,0.219,0.26,0.314,0.574,53.0,0.257,42.0,143.0,12.0,1.0,8.0,2.0,6.0,*6/H,
Darrell Rasner,24.0,WSN,NL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Deivi Cruz,32.0,WSN,NL,-0.1,20.0,54.0,51.0,2.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.255,0.283,0.275,0.558,51.0,0.255,41.0,14.0,0.0,1.0,1.0,0.0,0.0,4/6,
Endy Chávez*,27.0,WSN,NL,0.0,7.0,12.0,9.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.222,0.417,0.333,0.75,105.0,0.315,116.0,3.0,1.0,0.0,0.0,0.0,0.0,/8H,
Esteban Loaiza,33.0,WSN,NL,-0.3,33.0,80.0,74.0,3.0,12.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,23.0,0.162,0.162,0.189,0.351,-6.0,0.148,-41.0,14.0,1.0,0.0,6.0,0.0,0.0,1,
Gary Bennett,33.0,WSN,NL,-1.1,68.0,228.0,199.0,11.0,44.0,7.0,0.0,1.0,21.0,0.0,1.0,21.0,37.0,0.221,0.298,0.271,0.569,55.0,0.266,50.0,54.0,7.0,2.0,3.0,3.0,3.0,2/H,
Gary Majewski,25.0,WSN,NL,-0.1,75.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-183.0,0.0,0.0,0.0,1.0,0.0,0.0,1/H,
Henry Mateo#,28.0,WSN,NL,0.1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,51.0,0.354,113.0,0.0,0.0,0.0,0.0,0.0,0.0,/4,
Héctor Carrasco,35.0,WSN,NL,-0.1,61.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-100.0,0.0,-202.0,0.0,0.0,0.0,2.0,0.0,0.0,1,
J.J. Davis,26.0,WSN,NL,-0.4,14.0,28.0,26.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,7.0,0.231,0.286,0.231,0.516,41.0,0.233,33.0,6.0,2.0,0.0,0.0,0.0,0.0,/7H9,
