Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Amber Harris,27,0,8.9,3.5,0.4,1.5,1.9,0.6,0.3,0.5,0.6,1.0,1.0,1.3,3.3,40.4,0.3,0.7,38.9,0.6,0.8,68.2,1.1,2.6,40.8,1.056,0.44,F,False
Candice Wiggins,34,1,21.8,6.8,0.3,1.8,2.1,2.0,0.7,0.1,1.8,2.0,1.1,2.1,5.8,36.0,1.7,4.3,39.7,0.9,1.1,86.5,0.4,1.5,25.5,1.178,0.51,G,False
Devereaux Peters,30,2,14.2,5.3,1.5,2.3,3.8,1.1,0.5,0.8,1.3,2.5,0.8,2.0,3.6,56.0,0.0,0.0,0.0,1.2,1.7,70.6,2.0,3.6,56.0,1.450,0.56,F,False
Erin Thorn,26,0,7.5,2.0,0.2,0.7,0.9,0.9,0.2,0.0,0.5,0.1,1.8,0.7,1.8,36.2,0.5,1.3,35.3,0.2,0.2,100.0,0.2,0.5,38.5,1.106,0.49,G,False
Jessica Adair,19,0,8.8,2.4,0.6,1.5,2.1,0.3,0.2,0.2,0.7,1.5,0.4,0.7,1.9,35.1,0.0,0.0,0.0,1.1,1.8,57.1,0.7,1.9,35.1,1.243,0.35,C,False
Julie Nicole Wojta,1,0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000,0.00,G,False
Lindsay Whalen,33,4,27.0,11.5,0.9,3.2,4.2,5.4,0.7,0.2,2.1,2.1,2.6,4.5,8.9,50.5,0.4,0.8,50.0,2.2,3.0,72.7,4.1,8.1,50.6,1.300,0.53,G,False
Maya Moore,34,5,29.8,16.4,2.1,3.9,6.0,3.6,1.5,0.6,1.8,2.5,2.0,5.9,12.6,46.5,2.1,5.5,38.8,2.6,2.9,87.9,3.7,7.1,52.5,1.304,0.55,F,False
Monica Wright,34,1,19.4,8.6,0.5,1.9,2.4,1.9,1.0,0.2,1.9,2.0,1.0,3.0,6.6,45.8,0.5,1.3,36.4,2.1,2.8,74.0,2.6,5.3,48.1,1.302,0.49,G,False
Rebekkah Brunson,31,4,27.0,11.4,3.5,5.5,8.9,1.2,1.2,0.9,1.3,2.3,0.9,4.5,8.8,50.5,0.0,0.0,0.0,2.5,3.6,67.9,4.5,8.8,50.5,1.289,0.51,F,False
Seimone Augustus,29,4,28.5,16.6,0.6,3.1,3.6,2.5,0.9,0.2,1.7,1.1,1.4,6.6,13.5,49.1,1.6,3.6,43.7,1.8,2.1,85.2,5.1,9.9,51.0,1.230,0.55,G,False
Taj McWilliams-Franklin,33,4,26.6,8.4,1.7,3.7,5.4,2.5,1.0,1.4,2.0,2.3,1.3,3.7,7.1,51.9,0.1,0.2,40.0,0.9,1.2,75.0,3.6,7.0,52.2,1.174,0.52,F,False
Total,34,,,86.0,11.2,26.6,37.8,20.8,7.6,4.7,14.5,17.7,1.4,32.4,68.4,47.3,6.6,16.6,40.0,14.6,19.4,75.5,25.7,51.8,49.6,1.257,0.52,,False
