Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Amber Holt,24,6,19.2,5.8,0.4,1.5,1.9,1.2,0.5,0.0,0.7,1.0,1.8,2.4,5.6,42.5,0.7,2.0,34.7,0.4,0.7,56.3,1.7,3.5,47.1,1.045,0.49,F,False
Chante Black,29,0,12.7,3.2,0.9,1.8,2.7,0.3,0.5,0.6,0.8,1.1,0.4,1.2,2.4,50.0,0.0,0.0,0.0,0.8,1.1,68.8,1.2,2.4,50.0,1.314,0.50,C,False
Courtney Paris,23,0,9.7,3.5,1.4,1.9,3.3,0.5,0.3,0.4,0.6,1.1,0.8,1.6,2.9,54.5,0.0,0.0,0.0,0.4,1.0,39.1,1.6,2.9,54.5,1.227,0.55,C,False
Glory Johnson,34,6,28.3,11.5,2.8,4.0,6.8,1.1,2.1,0.6,2.1,3.0,0.5,3.9,8.0,48.2,0.0,0.0,0.0,3.8,5.6,67.7,3.9,8.0,48.2,1.441,0.48,F,False
Ivory Latta,34,1,28.4,14.3,0.4,1.8,2.2,3.3,0.9,0.1,2.1,2.2,1.5,5.1,12.0,43.0,2.0,5.2,39.0,2.0,2.4,84.0,3.1,6.8,46.1,1.197,0.51,G,False
Jene Morris,9,0,9.1,1.9,0.6,0.4,1.0,0.2,0.7,0.0,0.4,1.2,0.5,0.7,1.8,37.5,0.4,1.0,44.4,0.1,0.2,50.0,0.2,0.8,28.6,1.063,0.50,G,False
Jennifer Lacy,26,0,21.9,8.5,1.0,1.7,2.6,0.8,0.6,0.3,1.4,2.9,0.6,3.0,7.6,38.9,1.7,4.2,40.4,0.9,1.4,64.9,1.3,3.4,37.1,1.121,0.50,F,False
Karima Christmas-Kelly,14,0,11.5,3.6,1.1,0.9,1.9,0.2,1.0,0.3,0.4,1.6,0.5,1.0,3.0,33.3,0.4,1.1,31.3,1.2,1.6,73.9,0.6,1.9,34.6,1.190,0.39,F,False
Kayla Pedersen,27,6,23.3,4.2,1.3,3.0,4.4,1.6,1.0,0.5,1.3,2.7,1.2,1.6,5.5,29.7,0.1,0.4,25.0,0.9,1.4,59.0,1.5,5.0,30.1,0.770,0.31,F,False
Lynetta Kizer,7,0,9.4,2.7,1.0,1.1,2.1,0.0,0.6,0.0,0.4,1.0,0.0,0.4,2.4,17.6,0.0,0.3,0.0,1.9,2.0,92.9,0.4,2.1,20.0,1.118,0.18,F,False
Riquna Williams,33,0,20.2,10.5,0.8,1.7,2.4,2.1,1.5,0.3,1.4,2.0,1.5,3.5,10.2,34.4,1.2,3.5,32.5,2.3,2.8,82.4,2.4,6.7,35.5,1.024,0.40,G,False
Roneeka Hodges,20,6,25.7,10.2,0.5,2.3,2.7,1.9,0.8,0.2,1.7,0.9,1.1,3.7,8.7,42.0,2.1,5.5,37.6,0.9,1.1,77.3,1.6,3.3,49.2,1.172,0.54,F,False
Scholanda Dorrell,26,0,14.7,4.2,0.5,0.7,1.2,0.5,1.0,0.1,1.0,1.8,0.5,1.4,4.3,32.7,0.6,1.9,32.0,0.8,1.2,66.7,0.8,2.4,33.3,0.973,0.40,G,False
Temeka Johnson,29,5,28.7,12.2,0.6,2.6,3.2,4.7,1.2,0.0,2.7,2.4,1.7,4.4,10.6,41.6,1.2,2.2,53.1,2.2,2.6,84.0,3.2,8.4,38.5,1.146,0.47,G,False
Total,34,,,77.2,9.7,19.7,29.5,15.3,9.7,2.8,13.7,19.1,1.1,27.4,67.7,40.5,8.0,21.0,38.0,14.4,19.9,72.5,19.4,46.7,41.6,1.141,0.46,,False
