Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Allison Hightower,34,6,24.3,6.8,0.6,1.7,2.3,2.5,1.3,0.1,1.4,2.3,1.8,2.6,7.5,35.2,0.5,2.2,23.7,0.9,1.0,91.4,2.1,5.3,40.0,0.898,0.39,G,False
Asjha Jones,20,1,27.9,12.2,2.5,4.6,7.1,2.0,1.0,0.6,2.6,3.1,0.8,5.1,11.5,44.5,0.2,0.6,33.3,1.8,2.0,89.7,4.9,10.9,45.2,1.061,0.45,F,False
Chay Shegog,3,0,3.0,1.0,0.3,0.3,0.7,0.0,0.3,0.0,0.3,1.0,0.0,0.3,1.0,33.3,0.0,0.0,0.0,0.3,0.7,50.0,0.3,1.0,33.3,1.000,0.33,C,False
Danielle McCray,28,0,13.9,4.8,0.5,1.5,2.0,1.2,0.6,0.0,1.0,1.5,1.2,1.4,4.4,31.5,0.7,2.1,33.3,1.3,1.5,90.2,0.7,2.3,29.7,1.089,0.40,G,False
Jessica Moore,8,0,8.1,1.5,0.4,0.5,0.9,0.3,0.0,0.0,0.4,1.3,0.7,0.4,1.4,27.3,0.0,0.0,0.0,0.8,1.0,75.0,0.4,1.4,27.3,1.091,0.27,F,False
Kalana Greene,34,6,17.8,4.2,0.5,1.3,1.9,1.7,1.1,0.2,0.8,1.3,2.1,1.6,3.6,43.8,0.1,0.6,22.7,0.9,1.4,69.6,1.4,2.9,48.5,1.182,0.46,G,False
Kara Lawson,34,6,31.4,15.1,0.5,3.4,3.9,4.0,0.8,0.1,1.8,1.2,2.3,5.0,10.1,49.3,2.2,5.1,43.0,2.9,3.1,93.5,2.8,5.0,55.6,1.493,0.60,G,False
Kelsey Griffin,31,2,12.1,3.1,0.9,2.0,2.9,0.5,0.6,0.3,0.9,1.2,0.6,1.1,3.2,34.3,0.1,0.5,20.0,0.8,1.1,70.6,1.0,2.7,36.9,0.960,0.36,F,False
Mistie McCray Bass,32,4,18.7,8.0,1.8,2.6,4.5,1.0,0.8,0.4,1.3,1.8,0.8,3.1,5.8,52.9,0.0,0.0,0.0,1.8,2.5,71.3,3.1,5.8,53.2,1.364,0.53,F,False
Renee Montgomery,34,0,24.0,11.6,0.2,1.6,1.9,2.6,1.0,0.1,2.2,1.5,1.2,3.4,9.8,34.8,1.4,3.8,36.4,3.4,4.1,84.8,2.0,6.0,33.8,1.189,0.42,G,False
Tan White,31,0,16.0,5.0,0.3,1.3,1.6,1.1,1.0,0.2,1.2,1.6,1.0,1.8,4.6,39.9,0.9,2.2,40.3,0.5,0.6,83.3,1.0,2.5,39.5,1.091,0.49,G,False
Tina Charles,33,5,33.2,18.0,3.7,6.7,10.5,1.7,0.5,1.4,2.2,1.9,0.8,7.6,15.2,49.9,0.0,0.2,20.0,2.8,3.5,80.2,7.5,15.0,50.2,1.186,0.50,C,False
Total,34,,,81.6,10.3,24.1,34.4,17.1,8.0,3.1,13.8,15.9,1.2,29.8,69.1,43.1,5.9,16.4,35.6,16.1,19.5,82.7,23.9,52.7,45.4,1.180,0.47,,False
