Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Briann January,31,3,28.5,10.3,0.4,1.4,1.8,3.9,1.2,0.1,2.5,2.5,1.6,3.2,7.9,40.4,1.5,3.5,43.0,2.5,2.8,87.4,1.7,4.5,38.4,1.306,0.50,G,False
Erin Phillips,29,3,21.1,6.1,0.8,1.9,2.8,2.2,0.8,0.1,1.2,1.7,1.8,2.1,5.5,39.0,1.0,2.2,43.8,0.9,1.0,86.2,1.2,3.3,35.8,1.113,0.48,G,False
Erlana Larkins,34,2,15.5,4.1,2.1,2.3,4.4,1.1,1.0,0.1,1.0,1.8,1.1,1.6,3.2,50.9,0.0,0.0,0.0,0.9,1.1,86.1,1.6,3.2,50.9,1.306,0.51,F,False
Jeanette Pohlen-Mavunga,34,3,16.6,4.4,0.4,1.3,1.7,1.1,0.6,0.3,0.9,1.1,1.2,1.6,3.8,43.0,0.9,2.2,42.1,0.2,0.3,70.0,0.7,1.5,44.2,1.164,0.55,G,False
Jessica Davenport,34,0,14.9,6.7,1.0,2.4,3.4,0.6,0.7,0.8,1.5,1.8,0.4,2.5,5.3,46.9,0.0,0.1,33.3,1.8,2.4,74.1,2.4,5.2,47.2,1.279,0.47,C,False
Karima Christmas-Kelly,16,0,10.9,2.9,0.8,1.4,2.3,0.8,0.8,0.3,0.5,0.7,1.6,1.0,3.2,31.4,0.4,1.4,31.8,0.4,0.9,50.0,0.6,1.8,31.0,0.902,0.38,F,False
Katie Douglas,32,4,31.0,16.5,1.0,2.8,3.8,2.2,1.5,0.3,1.7,1.7,1.3,5.8,13.9,41.3,2.5,5.9,42.3,2.5,3.0,84.4,3.3,8.0,40.6,1.189,0.50,G,False
Roneeka Hodges,12,0,8.9,3.2,0.2,0.4,0.6,0.6,0.3,0.5,0.3,0.3,1.8,1.2,3.7,31.8,0.6,2.3,25.9,0.3,0.5,50.0,0.6,1.4,41.2,0.864,0.40,F,False
Sasha Goodlett,26,0,7.4,3.1,0.7,0.9,1.6,0.2,0.3,0.3,0.3,0.7,0.7,1.3,2.8,44.6,0.0,0.0,0.0,0.5,0.8,70.0,1.3,2.8,44.6,1.081,0.45,C,False
Shavonte Zellous,31,3,22.6,7.5,0.9,1.8,2.7,1.7,0.7,0.5,1.4,2.3,1.3,2.5,6.9,36.9,0.6,1.8,34.5,1.8,2.4,77.0,1.9,5.1,37.7,1.093,0.41,G,False
Tamika Catchings,34,6,30.6,17.4,1.8,5.8,7.6,3.1,2.1,0.9,1.7,2.5,1.8,5.9,13.6,43.2,1.5,3.9,37.9,4.1,4.8,86.4,4.4,9.7,45.3,1.274,0.49,F,False
Tammy Sutton-Brown,33,6,16.7,3.9,0.8,2.0,2.8,0.7,0.7,0.8,0.7,1.2,1.1,1.5,3.5,42.2,0.0,0.0,0.0,1.0,1.2,80.0,1.5,3.5,42.2,1.121,0.42,C,False
Total,34,,,78.3,9.9,22.3,32.2,16.6,9.5,4.3,12.5,16.8,1.3,27.4,65.5,41.8,7.9,19.9,40.0,15.7,19.3,81.4,19.4,45.6,42.6,1.196,0.48,,False
