Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Ashley Robinson,33,5,16.2,3.1,1.2,2.2,3.3,0.9,0.6,0.7,1.2,2.2,0.7,1.5,3.5,41.0,0.0,0.0,0.0,0.2,0.6,35.0,1.5,3.5,41.4,0.880,0.41,C,False
Crystal Langhorne,31,2,32.2,14.7,2.4,3.8,6.3,1.4,1.5,0.1,2.4,2.1,0.6,6.1,10.9,56.2,0.0,0.3,12.5,2.4,3.8,64.1,6.1,10.6,57.3,1.349,0.56,F,False
Dominique Canty,6,0,12.0,2.8,0.5,0.8,1.3,1.0,0.3,0.0,1.3,1.7,0.8,1.0,3.8,26.1,0.0,0.5,0.0,0.8,1.7,50.0,1.0,3.3,30.0,0.739,0.26,G,False
Iziane Castro,11,0,12.0,3.1,0.4,0.7,1.1,0.7,0.3,0.0,0.7,0.7,1.0,1.3,4.8,26.4,0.1,0.5,16.7,0.5,0.6,71.4,1.2,4.3,27.7,0.642,0.27,G,False
Jasmine Thomas,34,5,22.4,8.2,0.4,2.0,2.4,2.8,0.9,0.2,2.2,1.5,1.3,3.1,8.3,37.9,1.0,2.8,36.5,0.9,1.3,67.4,2.1,5.5,38.7,0.986,0.44,G,False
Lindsay Wisdom-Hylton,34,2,14.7,4.0,1.2,1.6,2.9,0.9,0.7,0.8,1.2,1.5,0.8,1.8,3.7,48.0,0.0,0.0,0.0,0.4,0.6,73.7,1.8,3.7,48.4,1.071,0.48,F,False
Matee Ajavon,33,4,21.6,7.9,0.6,1.2,1.8,2.0,1.6,0.2,2.0,2.9,1.0,2.5,8.3,29.9,0.9,3.1,30.1,2.0,2.5,82.7,1.5,5.2,29.8,0.956,0.36,G,False
Michelle Snow,32,1,20.1,5.9,1.8,3.6,5.4,0.6,0.6,0.8,1.7,2.3,0.4,2.5,4.8,52.3,0.0,0.0,0.0,0.9,1.1,77.8,2.5,4.8,52.6,1.226,0.52,C,False
Monique Currie,34,5,24.1,12.0,0.8,2.8,3.6,1.7,1.0,0.2,1.7,2.5,1.0,3.8,9.4,40.4,0.6,2.4,27.5,3.7,4.8,77.4,3.1,7.0,44.8,1.276,0.44,F,False
Natalie Novosel,31,0,9.9,3.2,0.6,0.7,1.3,0.7,0.5,0.1,0.6,0.5,1.2,1.1,3.3,33.7,0.3,1.3,22.0,0.7,0.9,75.9,0.8,1.9,41.7,0.980,0.38,G,False
Natasha Lacy,20,0,13.0,3.9,0.5,1.6,2.1,1.3,0.7,0.3,1.2,1.4,1.1,1.5,4.1,35.8,0.3,1.1,23.8,0.7,0.9,77.8,1.2,3.0,40.0,0.951,0.39,G,False
Noelle Quinn,30,1,22.2,6.5,0.6,2.3,2.9,1.8,0.7,0.2,1.0,1.1,1.9,2.4,6.1,39.6,1.0,2.6,40.3,0.6,0.9,73.1,1.4,3.5,39.0,1.066,0.48,G,False
Shannon Bobbitt,28,0,14.9,2.8,0.4,0.8,1.2,2.6,0.5,0.1,1.3,1.4,2.1,1.0,3.1,33.0,0.3,1.4,22.5,0.4,0.6,61.1,0.7,1.7,41.7,0.886,0.38,G,False
Total,34,,,68.6,10.0,21.2,31.2,15.6,8.6,3.5,15.5,18.5,1.0,25.9,62.9,41.2,4.2,14.1,30.1,12.4,17.3,71.9,21.7,48.9,44.4,1.089,0.45,,False
