Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alysha Clark,23,0,10.3,3.4,0.6,1.5,2.0,0.3,0.2,0.0,0.8,1.2,0.4,1.3,2.3,54.7,0.4,0.9,45.0,0.5,0.7,70.6,0.9,1.4,60.6,1.491,0.63,F,False
Ann Wauters,25,3,23.0,9.6,1.3,4.5,5.8,1.4,0.6,0.7,2.3,1.9,0.6,3.8,7.3,51.9,0.4,0.8,45.0,1.7,2.3,73.7,3.4,6.5,52.8,1.317,0.54,C,False
Camille Little,34,6,28.0,11.3,1.5,3.6,5.1,1.9,0.7,0.5,2.7,2.7,0.7,3.8,8.1,47.4,0.3,1.0,33.3,3.3,4.5,73.9,3.5,7.1,49.4,1.401,0.49,F,False
Ewelina Kobryn,33,0,13.3,4.8,0.5,1.9,2.4,0.5,0.5,0.4,1.2,1.4,0.4,1.7,4.1,41.2,0.3,0.8,37.0,1.1,1.5,72.0,1.4,3.3,42.2,1.162,0.45,C,False
Katie Smith,34,6,27.0,6.7,0.2,2.5,2.7,2.1,0.6,0.1,1.5,2.4,1.4,2.3,5.5,41.2,1.3,3.2,40.0,0.9,1.1,83.8,1.0,2.3,42.9,1.225,0.53,G,False
Lauren Jackson,9,3,18.6,10.2,0.8,4.8,5.6,0.2,0.4,0.8,1.3,2.2,0.2,3.8,8.9,42.5,0.7,3.2,20.7,2.0,2.8,72.0,3.1,5.7,54.9,1.150,0.46,F,False
Shekinna Stricklen,34,2,23.1,8.0,0.8,3.5,4.3,1.2,0.7,0.2,1.0,2.1,1.1,2.9,7.4,39.5,1.1,3.4,31.6,1.1,1.5,69.2,1.9,4.0,46.3,1.079,0.47,F,False
Sue Bird,29,3,31.1,12.2,0.2,2.7,2.9,5.3,0.9,0.1,2.2,1.1,2.4,4.6,10.0,45.9,1.8,4.8,38.4,1.2,1.6,78.3,2.8,5.2,52.6,1.224,0.55,G,False
Svetlana Abrosimova,19,3,17.1,4.6,0.6,2.4,2.9,1.6,1.1,0.2,2.1,1.4,0.8,1.8,5.2,34.7,0.4,1.9,22.2,0.6,1.3,45.8,1.4,3.3,41.9,0.888,0.39,F,False
Tanisha Wright,32,4,29.8,7.9,0.7,2.3,3.0,4.4,1.2,0.1,2.7,2.8,1.6,2.8,7.4,37.3,0.3,1.6,19.2,2.1,2.4,85.9,2.4,5.8,42.4,1.072,0.39,G,False
Tina Thompson,29,0,18.9,8.9,0.8,2.6,3.4,0.5,0.5,0.8,1.3,2.3,0.4,3.1,7.1,44.2,1.4,3.3,42.7,1.2,1.4,83.3,1.7,3.8,45.5,1.252,0.54,F,False
Total,34,,,71.2,6.7,25.1,31.9,17.0,6.0,3.0,15.8,17.7,1.1,25.6,59.0,43.4,7.0,20.0,35.1,13.1,17.4,75.1,18.6,39.0,47.6,1.207,0.49,,False
Victoria Dunlap,5,0,5.6,2.6,1.4,0.8,2.2,0.2,0.0,0.0,0.6,0.8,0.3,0.6,2.0,30.0,0.0,0.2,0.0,1.4,2.0,70.0,0.6,1.8,33.3,1.300,0.30,F,False
