Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alvin Davis*,31.0,CAL,AL,-0.1,40.0,118.0,104.0,5.0,26.0,8.0,0.0,0.0,16.0,0.0,0.0,13.0,9.0,0.25,0.331,0.327,0.657,86.0,0.309,82.0,34.0,2.0,0.0,0.0,1.0,2.0,3H/D,
Bobby Rose,25.0,CAL,AL,0.3,30.0,96.0,84.0,10.0,18.0,5.0,0.0,2.0,10.0,1.0,1.0,8.0,9.0,0.214,0.295,0.345,0.64,79.0,0.299,77.0,29.0,2.0,2.0,1.0,1.0,1.0,4/H3,
Chad Curtis,23.0,CAL,AL,1.8,139.0,507.0,441.0,59.0,114.0,16.0,2.0,10.0,46.0,43.0,18.0,51.0,71.0,0.259,0.341,0.372,0.713,100.0,0.345,105.0,164.0,10.0,6.0,5.0,4.0,2.0,*978H/D,
Damion Easley,22.0,CAL,AL,0.6,47.0,165.0,151.0,14.0,39.0,5.0,0.0,1.0,12.0,9.0,5.0,8.0,26.0,0.258,0.307,0.311,0.618,74.0,0.298,75.0,47.0,2.0,3.0,2.0,1.0,0.0,5/H6,
Dick Schofield,29.0,CAL,AL,0.1,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.5,0.333,0.833,139.0,0.409,155.0,1.0,0.0,0.0,0.0,0.0,0.0,/6,
Gary Disarcina,24.0,CAL,AL,1.5,157.0,553.0,518.0,48.0,128.0,19.0,0.0,3.0,42.0,9.0,7.0,20.0,50.0,0.247,0.283,0.301,0.584,64.0,0.278,62.0,156.0,15.0,7.0,5.0,3.0,0.0,*6/H,
Gary Gaetti,33.0,CAL,AL,-1.0,130.0,486.0,456.0,41.0,103.0,13.0,2.0,12.0,48.0,3.0,1.0,21.0,79.0,0.226,0.267,0.342,0.61,70.0,0.289,67.0,156.0,9.0,6.0,0.0,3.0,4.0,53D/H,
Greg Myers*,26.0,CAL,AL,-0.2,8.0,18.0,17.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.235,0.235,0.294,0.529,48.0,0.239,28.0,5.0,0.0,0.0,1.0,0.0,0.0,/2,
Hubie Brooks,35.0,CAL,AL,-1.3,82.0,320.0,306.0,28.0,66.0,13.0,0.0,8.0,36.0,3.0,3.0,12.0,46.0,0.216,0.247,0.337,0.583,63.0,0.276,60.0,103.0,10.0,1.0,0.0,1.0,3.0,D/H3,
John Morris*,31.0,CAL,AL,-0.4,43.0,63.0,57.0,4.0,11.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,11.0,0.193,0.258,0.263,0.521,47.0,0.244,31.0,15.0,0.0,1.0,1.0,0.0,1.0,H/9D7,
John Orton,26.0,CAL,AL,0.6,43.0,125.0,114.0,11.0,25.0,3.0,0.0,2.0,12.0,1.0,1.0,7.0,32.0,0.219,0.276,0.298,0.575,62.0,0.282,64.0,34.0,1.0,2.0,2.0,0.0,0.0,2,
José González,27.0,CAL,AL,-0.4,33.0,64.0,55.0,4.0,10.0,2.0,0.0,0.0,2.0,0.0,1.0,7.0,20.0,0.182,0.27,0.218,0.488,39.0,0.222,24.0,12.0,2.0,0.0,1.0,1.0,1.0,H7/98,
