Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Anthony Young,26.0,NYM,NL,0.0,52.0,30.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.111,0.143,0.111,0.254,-27.0,0.156,-36.0,3.0,0.0,0.0,2.0,0.0,0.0,1,
Barry Jones,29.0,NYM,NL,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bill Pecota,32.0,NYM,NL,0.3,117.0,302.0,269.0,28.0,61.0,13.0,0.0,2.0,26.0,9.0,3.0,25.0,40.0,0.227,0.293,0.297,0.59,69.0,0.289,69.0,80.0,7.0,1.0,5.0,2.0,3.0,564H/13,
Bobby Bonilla#,29.0,NYM,NL,1.4,128.0,506.0,438.0,62.0,109.0,23.0,0.0,19.0,70.0,4.0,3.0,66.0,73.0,0.249,0.348,0.432,0.779,121.0,0.357,124.0,189.0,11.0,1.0,0.0,1.0,10.0,*9/3H,
Bret Saberhagen,28.0,NYM,NL,-0.1,17.0,32.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.107,0.138,0.107,0.245,-29.0,0.118,-71.0,3.0,0.0,0.0,3.0,0.0,0.0,1,
Charlie O'Brien,32.0,NYM,NL,1.3,68.0,177.0,156.0,15.0,33.0,12.0,0.0,2.0,13.0,0.0,1.0,16.0,18.0,0.212,0.289,0.327,0.616,75.0,0.296,79.0,51.0,4.0,1.0,4.0,0.0,1.0,2/H,
Chico Walker#,34.0,NYM,NL,1.5,107.0,257.0,227.0,24.0,70.0,12.0,1.0,4.0,36.0,14.0,1.0,24.0,46.0,0.308,0.369,0.423,0.792,125.0,0.371,124.0,96.0,9.0,0.0,0.0,4.0,3.0,H54/789,
Chris Donnels*,26.0,NYM,NL,-0.4,45.0,139.0,121.0,8.0,21.0,4.0,0.0,0.0,6.0,1.0,0.0,17.0,25.0,0.174,0.275,0.207,0.482,40.0,0.245,38.0,25.0,1.0,0.0,1.0,0.0,0.0,54/H,
D.J. Dozier,26.0,NYM,NL,-0.2,25.0,54.0,47.0,4.0,9.0,2.0,0.0,0.0,2.0,4.0,0.0,4.0,19.0,0.191,0.264,0.234,0.498,43.0,0.274,45.0,11.0,0.0,1.0,1.0,1.0,0.0,7/H,
Daryl Boston*,29.0,NYM,NL,0.5,130.0,334.0,289.0,37.0,72.0,14.0,2.0,11.0,35.0,12.0,6.0,38.0,60.0,0.249,0.338,0.426,0.764,117.0,0.344,113.0,123.0,5.0,3.0,0.0,4.0,6.0,7H89,
Dave Gallagher,31.0,NYM,NL,-0.1,98.0,205.0,175.0,20.0,42.0,11.0,1.0,1.0,21.0,4.0,5.0,19.0,16.0,0.24,0.307,0.331,0.638,82.0,0.307,91.0,58.0,7.0,1.0,3.0,7.0,0.0,9H78,
Dave Magadan*,29.0,NYM,NL,1.4,99.0,379.0,321.0,33.0,91.0,9.0,1.0,3.0,28.0,1.0,0.0,56.0,44.0,0.283,0.39,0.346,0.736,112.0,0.351,118.0,111.0,6.0,0.0,2.0,0.0,3.0,5/H3,
David Cone*,29.0,NYM,NL,-0.3,27.0,75.0,65.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,19.0,0.092,0.132,0.108,0.24,-31.0,0.117,-72.0,7.0,1.0,0.0,7.0,0.0,0.0,1,AS
Dick Schofield,29.0,NYM,NL,2.2,142.0,498.0,420.0,52.0,86.0,18.0,2.0,4.0,36.0,11.0,4.0,60.0,82.0,0.205,0.309,0.286,0.595,71.0,0.287,68.0,120.0,11.0,5.0,10.0,3.0,4.0,*6/H,
Dwight Gooden,27.0,NYM,NL,0.9,33.0,77.0,72.0,8.0,19.0,3.0,1.0,1.0,9.0,0.0,0.0,1.0,16.0,0.264,0.274,0.375,0.649,84.0,0.304,82.0,27.0,1.0,0.0,4.0,0.0,0.0,1/H,SS
Eddie Murray#,36.0,NYM,NL,1.6,156.0,625.0,551.0,64.0,144.0,37.0,2.0,16.0,93.0,4.0,2.0,66.0,74.0,0.261,0.336,0.423,0.759,115.0,0.348,116.0,233.0,15.0,0.0,0.0,8.0,8.0,*3/H,
Eric Hillman*,26.0,NYM,NL,-0.2,11.0,18.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.077,0.077,0.077,0.154,-56.0,0.07,-164.0,1.0,0.0,0.0,5.0,0.0,0.0,1,
Howard Johnson#,31.0,NYM,NL,-1.4,100.0,410.0,350.0,48.0,78.0,19.0,0.0,7.0,43.0,22.0,5.0,55.0,79.0,0.223,0.329,0.337,0.666,91.0,0.327,94.0,118.0,7.0,2.0,0.0,3.0,5.0,87/H9,
Jeff Innis,29.0,NYM,NL,0.0,76.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jeff Kent,24.0,NYM,NL,0.4,37.0,121.0,113.0,16.0,27.0,8.0,1.0,3.0,15.0,0.0,2.0,7.0,29.0,0.239,0.289,0.407,0.696,97.0,0.306,91.0,46.0,2.0,1.0,0.0,0.0,0.0,4/H56,
Jeff McKnight#,29.0,NYM,NL,-0.4,31.0,87.0,85.0,10.0,23.0,3.0,1.0,2.0,13.0,0.0,1.0,2.0,8.0,0.271,0.287,0.4,0.687,94.0,0.303,87.0,34.0,2.0,0.0,0.0,0.0,0.0,H4/3569,
Joe Vitko,22.0,NYM,NL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
John Franco*,31.0,NYM,NL,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Junior Noboa,27.0,NYM,NL,-0.6,46.0,52.0,47.0,7.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,0.149,0.212,0.149,0.36,5.0,0.177,-11.0,7.0,2.0,1.0,0.0,1.0,0.0,H4/56,
Kevin Baez,25.0,NYM,NL,-0.4,6.0,13.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.154,0.154,0.308,-12.0,0.14,-38.0,2.0,1.0,0.0,0.0,0.0,0.0,/6H,
Kevin Bass#,33.0,NYM,NL,0.1,46.0,145.0,137.0,15.0,37.0,12.0,2.0,2.0,9.0,7.0,2.0,7.0,17.0,0.27,0.303,0.431,0.734,107.0,0.342,107.0,59.0,2.0,0.0,0.0,1.0,2.0,79H,
Kevin Elster,27.0,NYM,NL,-0.1,6.0,18.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.222,0.222,0.222,0.444,27.0,0.202,7.0,4.0,1.0,0.0,0.0,0.0,0.0,/6H,
Lee Guetterman*,33.0,NYM,NL,0.0,43.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
