Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Ness,NYI,D,20,1,2,3,-13,10,887.65,0,0,0,0,0,23,0.04347,1,3,,2013-2014
Aaron Palushaj,CAR,R,2,0,0,0,-1,0,559.5,0,0,0,0,0,2,0.0,0,0,0.0,2013-2014
Aaron Rome,DAL,D,26,0,1,1,-7,11,775.5,0,0,0,0,0,15,0.0,0,1,,2013-2014
Aaron Volpatti,WSH,L,41,2,0,2,-3,49,441.756,0,0,0,0,0,18,0.11111,2,2,0.33333,2013-2014
Adam Almquist,DET,D,2,1,0,1,-1,0,1033.0,0,0,0,0,0,2,0.5,1,1,,2013-2014
Adam Burish,SJS,R,15,0,0,0,-4,6,577.2,0,0,0,0,0,9,0.0,0,0,0.52,2013-2014
Adam Cracknell,STL,R,24,1,2,3,0,2,547.625,0,0,0,0,0,22,0.04545,1,3,0.37931,2013-2014
Adam Hall,PHI,R,87,4,6,10,-15,30,591.1954,0,0,2,0,0,67,0.0597,2,8,0.5956,2013-2014
Adam Henrique,NJD,C,77,25,18,43,3,20,1083.2597,7,5,3,0,4,137,0.18248,15,26,0.44335,2013-2014
Adam Larsson,NJD,D,26,1,2,3,-1,12,1067.0769,0,0,0,0,1,20,0.05,1,3,,2013-2014
Adam McQuaid,BOS,D,30,1,5,6,12,69,962.8666,0,0,0,0,0,25,0.04,1,6,,2013-2014
Adam Pardy,WPG,D,60,0,6,6,4,38,865.25,0,0,0,0,0,47,0.0,0,6,,2013-2014
Adam Payerl,PIT,C,2,0,0,0,-1,2,549.0,0,0,0,0,0,4,0.0,0,0,,2013-2014
Alec Martinez,LAK,D,87,16,16,32,18,26,957.7701,5,8,0,2,5,117,0.13675,11,19,,2013-2014
Aleksander Barkov,FLA,C,54,8,16,24,-3,10,1025.7962,3,3,0,0,1,87,0.09195,5,18,0.4884,2013-2014
Ales Hemsky,"EDM,OTT",R,75,13,30,43,-15,24,957.5066,2,11,0,0,1,138,0.0942,11,30,0.25,2013-2014
Alex Chiasson,DAL,R,85,14,23,37,-28,40,909.2352,7,8,0,0,4,158,0.0886,7,22,0.49655,2013-2014
Alex Galchenyuk,MTL,C,70,15,19,34,-12,28,866.3428,4,7,0,1,3,118,0.12711,11,23,0.33333,2013-2014
Alex Goligoski,DAL,D,87,7,39,46,16,36,1476.1494,3,14,0,0,0,149,0.04697,4,29,0.0,2013-2014
Alex Khokhlachev,BOS,C,1,0,0,0,0,2,914.0,0,0,0,0,0,2,0.0,0,0,0.47058,2013-2014
Alex Killorn,TBL,L,86,18,25,43,6,67,1012.0232,3,5,0,1,2,189,0.09523,15,35,0.43502,2013-2014
Alex Ovechkin,WSH,L,78,51,28,79,-35,48,1232.7179,24,15,0,3,10,386,0.13212,27,39,0.66666,2013-2014
Alex Pietrangelo,STL,D,87,9,45,54,21,32,1541.7701,2,17,0,0,1,177,0.05084,7,34,,2013-2014
Alex Tanguay,COL,L,16,4,7,11,7,4,1036.625,0,2,1,0,2,24,0.16666,3,8,0.33333,2013-2014
Alexander Edler,VAN,D,63,7,15,22,-39,50,1397.1904,4,8,0,0,0,178,0.03932,3,10,0.66666,2013-2014
Alexander Petrovic,FLA,D,7,0,1,1,3,8,734.1428,0,0,0,0,0,4,0.0,0,1,,2013-2014
Alexander Semin,CAR,R,65,22,20,42,1,42,1194.5846,6,6,1,1,3,210,0.10476,15,29,0.1,2013-2014
Alexander Steen,STL,L,74,34,31,65,15,52,1241.8108,7,10,1,1,10,237,0.14345,26,45,0.47855,2013-2014
Alexander Sulzer,BUF,D,25,0,2,2,-3,8,1087.52,0,1,0,0,0,21,0.0,0,0,,2013-2014
Alexander Urbom,WSH,D,20,1,1,2,1,19,876.35,0,0,0,0,0,16,0.0625,1,1,,2013-2014
Alexandre Burrows,VAN,R,49,5,10,15,-9,71,1069.0816,2,4,0,0,0,104,0.04807,3,8,0.41818,2013-2014
Alexei Emelin,MTL,D,74,3,16,19,-5,63,1193.027,1,2,0,0,0,73,0.04109,2,16,,2013-2014
Alexey Marchenko,DET,D,1,0,0,0,2,2,801.0,0,0,0,0,0,0,,0,0,,2013-2014
Anders Lee,NYI,L,22,9,5,14,3,14,943.3636,2,0,0,0,0,68,0.13235,7,12,0.16666,2013-2014
Andre Benoit,COL,D,86,7,22,29,5,32,1217.9767,1,7,0,1,2,119,0.05882,6,20,,2013-2014
Andrei Loktionov,"NJD,CAR",C,68,7,15,22,-2,14,779.1764,2,4,0,0,2,78,0.08974,5,16,0.41734,2013-2014
Andrei Markov,MTL,D,98,8,45,53,8,44,1522.2346,2,26,1,1,1,162,0.04938,5,24,,2013-2014
