Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Gavey,DAL,C,7,0,0,0,-1,10,488.8571,0,0,0,0,0,4,0.0,0,0,0.48837,1998-1999
Aaron Miller,COL,D,95,6,18,24,11,52,1301.7684,1,3,0,0,2,109,0.05504,5,20,,1998-1999
Aaron Ward,DET,D,68,3,9,12,-3,60,808.6323,0,0,0,0,0,52,0.05769,3,11,,1998-1999
Adam Burt,PHI,D,6,0,0,0,1,4,1110.0,0,0,0,0,0,3,0.0,0,0,,1998-1999
Adam Burt,"CAR,PHI",D,68,0,4,4,4,60,1100.25,0,0,0,0,0,61,0.0,0,4,,1998-1999
Adam Deadmarsh,COL,R,85,30,31,61,0,119,1220.5058,13,11,0,0,3,196,0.15306,17,35,0.46367,1998-1999
Adam Foote,COL,D,83,7,19,26,23,116,1529.771,4,5,0,0,0,111,0.06306,3,17,,1998-1999
Adam Graves,NYR,L,82,38,15,53,-12,47,1221.9878,14,6,2,3,7,239,0.15899,22,30,0.51296,1998-1999
Adam Mair,TOR,C,5,1,0,1,-1,14,336.6,0,0,0,0,0,3,0.33333,1,1,0.5,1998-1999
Adam Oates,WSH,C,59,12,42,54,-1,22,1234.4237,3,18,0,0,0,79,0.15189,9,30,0.59248,1998-1999
Adrian Aucoin,VAN,D,82,23,11,34,-14,77,1432.4146,18,3,2,0,3,174,0.13218,3,11,1.0,1998-1999
Al MacInnis,STL,D,95,24,50,74,31,90,1637.6947,13,32,1,0,2,380,0.06315,10,26,,1998-1999
Alain Nasreddine,"CHI,MTL",D,15,0,0,0,-1,52,603.4,0,0,0,0,0,3,0.0,0,0,,1998-1999
Aleksey Morozov,PIT,R,77,10,11,21,6,14,711.1168,0,0,0,0,0,88,0.11363,10,21,0.42857,1998-1999
Alex Hicks,"SJS,FLA",L,55,0,7,7,-5,62,595.6,0,0,0,0,0,51,0.0,0,6,0.42424,1998-1999
Alex Kovalev,PIT,R,10,5,7,12,0,14,1223.7,0,2,0,0,1,24,0.20833,5,10,0.61111,1998-1999
Alex Kovalev,"NYR,PIT",R,77,23,30,53,2,49,1207.7012,6,9,1,1,5,191,0.12041,16,37,0.43388,1998-1999
Alexander Karpovtsev,TOR,D,14,1,3,4,-7,12,1183.7142,1,3,0,0,0,13,0.07692,0,0,,1998-1999
Alexander Karpovtsev,"NYR,TOR",D,58,3,25,28,39,52,1261.3965,1,9,0,0,1,65,0.04615,2,18,,1998-1999
Alexander Korolyuk,SJS,L,61,13,21,34,0,28,816.2786,2,7,0,0,1,103,0.12621,11,25,0.5,1998-1999
Alexander Mogilny,VAN,R,59,14,31,45,0,58,1213.1864,3,12,2,0,1,110,0.12727,9,25,0.23404,1998-1999
Alexander Selivanov,EDM,R,2,0,1,1,0,2,920.5,0,0,0,0,0,3,0.0,0,1,,1998-1999
Alexander Selivanov,"TBL,EDM",R,72,14,19,33,-8,42,889.3611,2,9,0,0,1,177,0.07909,12,22,0.6,1998-1999
Alexandre Daigle,"PHI,TBL",R,63,9,8,17,-13,4,651.8571,4,4,0,0,1,82,0.10975,5,9,0.4035,1998-1999
Alexei Gusarov,COL,D,59,3,10,13,13,26,1211.305,1,3,0,0,0,30,0.1,2,9,0.0,1998-1999
Alexei Tezikov,WSH,D,5,0,0,0,-1,0,1091.0,0,0,0,0,0,4,0.0,0,0,,1998-1999
Alexei Yashin,OTT,C,86,44,50,94,12,64,1325.4069,19,23,0,0,5,361,0.12188,25,51,0.42847,1998-1999
Alexei Zhamnov,CHI,C,76,20,41,61,-10,50,1290.2631,8,17,1,0,2,200,0.1,11,34,0.48883,1998-1999
Alexei Zhitnik,BUF,D,102,11,37,48,-12,148,1557.0686,7,22,1,0,4,243,0.04526,3,17,,1998-1999
Alyn McCauley,TOR,C,39,9,15,24,7,2,910.3589,1,4,0,0,1,76,0.11842,8,19,0.46362,1998-1999
Anders Eriksson,"DET,CHI",D,72,2,18,20,11,34,1017.6527,0,4,0,0,1,79,0.02531,2,15,,1998-1999
Andre Savage,BOS,C,6,1,0,1,2,0,570.6666,0,0,0,0,0,8,0.125,1,1,0.65625,1998-1999
Andreas Dackell,OTT,R,81,15,36,51,6,30,1042.432,6,11,0,1,3,110,0.13636,9,34,0.4,1998-1999
Andreas Johansson,OTT,L,71,21,16,37,-2,34,878.6338,7,8,0,0,6,148,0.14189,14,22,0.18181,1998-1999
Andrei Bashkirov,MTL,L,10,0,0,0,-3,0,416.8,0,0,0,0,0,4,0.0,0,0,,1998-1999
Andrei Kovalenko,CAR,R,4,0,2,2,1,2,856.75,0,0,0,0,0,3,0.0,0,2,,1998-1999
Andrei Kovalenko,CAR,R,4,0,2,2,1,2,856.75,0,0,0,0,0,3,0.0,0,2,,1998-1999
Andrei Kovalenko,"EDM,PHI,CAR",R,74,19,21,40,-6,32,856.1216,3,10,0,1,4,104,0.18269,16,27,0.0,1998-1999
Andrei Nazarov,"TBL,CGY",L,62,7,9,16,-4,73,712.4032,0,3,0,0,2,71,0.09859,7,13,0.5,1998-1999
Andrei Nikolishin,WSH,C,73,8,27,35,0,28,1053.8767,0,7,1,0,1,121,0.06611,7,26,0.52511,1998-1999
Andrei Skopintsev,TBL,D,19,1,1,2,1,10,964.7894,0,0,0,0,0,17,0.05882,1,2,,1998-1999
Andrei Skopintsev,TBL,D,19,1,1,2,1,10,964.7894,0,0,0,0,0,17,0.05882,1,2,,1998-1999
Andrei Vasilyev,PHX,L,1,0,0,0,-2,0,79.0,0,0,0,0,0,0,,0,0,,1998-1999
Andrei Zyuzin,SJS,D,25,3,1,4,5,38,955.88,2,0,0,0,0,44,0.06818,1,2,,1998-1999
Andrew Brunette,NSH,L,77,11,20,31,-10,26,792.5194,7,6,0,0,1,65,0.16923,4,18,0.5,1998-1999
Andrew Cassels,CGY,C,70,12,25,37,-12,18,1138.1857,4,11,1,1,3,97,0.12371,7,18,0.51059,1998-1999
Andy Delmore,PHI,D,2,0,1,1,-1,0,1242.5,0,1,0,0,0,2,0.0,0,0,,1998-1999
Andy Sutton,SJS,D,31,0,3,3,-4,65,777.6774,0,1,0,0,0,24,0.0,0,2,,1998-1999
Anson Carter,BOS,R,67,28,19,47,4,22,1154.2089,7,4,0,1,7,150,0.18666,21,36,0.42328,1998-1999
Antti Aalto,ANA,C,77,3,5,8,-12,26,547.4805,2,1,0,0,0,61,0.04918,1,5,0.22727,1998-1999
Antti Laaksonen,BOS,L,11,1,2,3,-1,2,560.1818,0,1,0,0,0,8,0.125,1,2,,1998-1999
Arron Asham,MTL,R,7,0,0,0,-4,0,447.4285,0,0,0,0,0,5,0.0,0,0,,1998-1999
Barry Richter,NYI,D,72,6,18,24,-4,34,1268.4444,0,8,0,0,2,111,0.05405,6,16,,1998-1999
Bates Battaglia,CAR,L,66,7,14,21,10,30,622.6363,0,0,0,0,0,59,0.11864,7,21,0.3841,1998-1999
Benoit Brunet,MTL,L,60,14,17,31,-1,31,1067.4,4,2,2,0,0,115,0.12173,8,22,0.416,1998-1999
Benoit Gratton,WSH,C,16,4,3,7,-1,16,808.4375,0,1,0,0,0,24,0.16666,4,6,0.54411,1998-1999
Benoit Hogue,DAL,L,14,0,2,2,-1,16,816.4285,0,0,0,0,0,20,0.0,0,2,0.54545,1998-1999
Benoit Hogue,"TBL,DAL",L,74,12,17,29,-10,54,970.0,2,3,0,1,3,121,0.09917,10,21,0.44347,1998-1999
Bert Robertsson,VAN,D,39,2,2,4,-7,13,445.6153,0,0,0,0,0,13,0.15384,2,4,,1998-1999
Bill Berg,OTT,L,46,2,2,4,4,28,610.326,0,0,0,0,0,40,0.05,2,4,0.2,1998-1999
Bill Guerin,EDM,R,83,30,36,66,3,135,1196.0602,13,11,0,0,2,269,0.11152,17,42,0.4054,1998-1999
Bill Houlder,SJS,D,82,12,23,35,10,44,1328.5975,10,12,0,0,5,123,0.09756,2,13,,1998-1999
Bill Huard,EDM,L,3,0,0,0,0,0,336.3333,0,0,0,0,0,2,0.0,0,0,1.0,1998-1999
Bill Lindsay,FLA,L,75,12,15,27,-1,92,817.3466,0,0,1,0,2,135,0.08888,11,26,0.4035,1998-1999
Bill Muckalt,VAN,R,73,16,20,36,-9,98,923.8767,4,7,2,0,1,119,0.13445,10,23,0.55882,1998-1999
Blair Atcheynum,STL,R,13,1,3,4,2,6,829.7692,0,0,0,0,0,19,0.05263,1,4,,1998-1999
Blair Atcheynum,"NSH,STL",R,65,10,8,18,-8,18,901.723,2,0,0,0,2,93,0.10752,8,14,0.28571,1998-1999
Bob Bassen,CGY,L,41,1,2,3,-13,35,756.1463,0,0,0,0,0,47,0.02127,1,3,0.4,1998-1999
Bob Boughner,NSH,D,79,3,10,13,-6,137,1110.5063,0,0,0,0,1,59,0.05084,3,12,,1998-1999
Bob Corkum,PHX,C,84,9,11,20,-8,21,1035.7976,0,0,0,0,0,152,0.05921,9,19,0.51286,1998-1999
Bob Probert,CHI,L,78,7,14,21,-11,206,638.3974,0,2,0,0,3,87,0.08045,7,19,0.51111,1998-1999
