Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alex Bentley,19,0,21.7,10.0,0.5,0.9,1.4,3.2,1.3,0.1,1.6,2.3,2.0,3.8,9.6,39.6,1.1,3.6,30.4,1.3,1.6,83.3,2.7,5.9,45.1,1.044,0.45,G,False
Alyssa Thomas,24,24,30.6,10.3,2.0,6.2,8.1,4.2,1.2,0.4,2.0,2.9,2.1,4.1,8.8,46.4,0.0,0.0,0.0,2.2,4.0,54.7,4.1,8.8,46.7,1.175,0.46,F,False
Betnijah Laney-Hamilton,29,0,9.3,2.7,0.7,1.0,1.7,0.7,0.4,0.0,0.6,0.7,1.3,1.1,2.4,47.1,0.0,0.3,11.1,0.3,0.4,90.9,1.1,2.1,52.5,1.100,0.48,F,False
Brionna Jones,27,0,9.0,3.1,0.9,1.1,2.0,0.2,0.2,0.2,0.6,1.4,0.4,1.1,2.4,46.9,0.0,0.0,0.0,0.9,1.2,72.7,1.1,2.4,46.9,1.313,0.47,F,False
Chiney Ogwumike,31,31,25.5,14.4,2.7,4.6,7.3,1.0,1.2,0.6,1.6,3.4,0.6,5.7,9.4,60.3,0.0,0.1,50.0,3.0,3.8,79.7,5.6,9.4,60.3,1.531,0.60,F,False
Courtney Williams,30,29,27.1,12.6,1.5,4.4,5.9,3.0,0.8,0.1,1.8,1.6,1.7,5.7,12.5,45.6,0.7,1.8,37.7,0.6,0.8,68.0,5.0,10.7,46.9,1.011,0.48,G,False
Jasmine Thomas,34,34,28.1,12.9,0.8,2.5,3.3,4.8,1.1,0.2,2.5,2.1,1.9,4.7,11.8,39.8,1.4,4.4,31.1,2.1,2.4,85.5,3.4,7.5,44.9,1.087,0.46,G,False
Jonquel Jones,34,16,20.5,11.8,2.1,3.4,5.5,1.7,0.4,1.2,1.6,2.9,1.0,4.4,8.0,55.0,1.5,3.1,46.7,1.6,2.3,67.1,2.9,4.8,60.4,1.480,0.64,C,False
Layshia Clarendon,15,0,15.9,5.4,0.5,1.1,1.6,2.7,0.5,0.0,0.9,1.1,2.9,2.1,4.2,49.2,0.0,0.4,0.0,1.3,1.5,82.6,2.1,3.8,54.4,1.286,0.49,G,False
Lexie Brown,22,0,5.6,1.7,0.0,0.7,0.8,0.5,0.3,0.0,0.5,0.5,1.2,0.5,2.0,27.3,0.4,1.3,31.0,0.2,0.3,57.1,0.1,0.7,20.0,0.841,0.38,G,False
Morgan Tuck,34,1,13.6,5.9,0.7,1.6,2.3,0.5,0.4,0.1,0.7,1.2,0.8,2.4,5.0,47.3,0.6,1.9,34.9,0.6,0.7,82.6,1.7,3.1,54.7,1.189,0.54,F,False
Rachel Banham,33,5,12.8,5.2,0.2,0.7,0.9,1.5,0.5,0.1,0.5,1.7,2.7,1.7,4.0,41.4,0.9,2.5,37.0,1.0,1.2,86.8,0.8,1.6,48.1,1.301,0.53,G,False
Shekinna Stricklen,34,30,18.8,6.6,0.3,2.0,2.3,0.5,0.6,0.1,0.6,1.4,0.8,2.3,5.3,43.0,1.7,4.0,43.0,0.4,0.4,85.7,0.6,1.3,43.2,1.251,0.59,F,False
Total,34,,,87.6,11.0,25.9,36.9,19.6,7.2,3.0,13.0,19.4,1.5,33.6,72.2,46.6,7.6,20.7,36.7,12.7,17.0,74.8,26.1,51.5,50.6,1.213,0.52,,False
