Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Asia Taylor,14,0,8.3,1.9,0.6,1.1,1.8,0.4,0.2,0.0,0.8,0.9,0.5,0.6,2.1,31.0,0.1,0.4,20.0,0.5,0.6,77.8,0.6,1.7,33.3,0.897,0.33,F,False
Candice Dupree,32,32,31.4,14.2,1.2,5.3,6.4,1.7,0.9,0.3,1.6,1.7,1.1,6.2,12.7,48.8,0.0,0.0,0.0,1.8,2.3,81.9,6.2,12.7,48.9,1.121,0.49,F,False
Cappie Pondexter,17,14,24.2,10.2,0.3,2.1,2.4,2.6,0.7,0.0,1.4,1.8,1.9,4.1,10.6,38.9,0.6,1.6,39.3,1.3,1.5,84.6,3.5,8.9,38.8,0.961,0.42,G,False
Erica McCall,34,2,12.3,2.9,1.4,1.4,2.7,0.4,0.4,0.5,0.4,1.6,1.1,1.2,3.2,38.5,0.0,0.2,12.5,0.4,0.6,68.4,1.2,3.0,40.6,0.899,0.39,F,False
Erica Wheeler,34,22,21.7,7.8,0.6,2.4,2.9,4.1,0.8,0.2,1.4,2.3,2.9,2.9,8.3,35.1,0.6,2.2,27.6,1.4,1.7,79.7,2.3,6.1,37.9,0.943,0.39,G,False
Hind Ben Abdelkader,14,0,10.1,2.1,0.1,0.9,1.0,0.8,0.3,0.1,0.9,0.7,0.8,0.6,3.1,18.6,0.4,2.1,20.7,0.5,0.6,87.5,0.1,1.0,14.3,0.674,0.26,G,False
Jazmon Gwathmey,10,3,11.6,2.4,0.2,1.4,1.6,0.9,0.3,0.2,0.7,1.4,1.3,0.9,3.9,23.1,0.1,1.1,9.1,0.5,1.0,50.0,0.8,2.8,28.6,0.615,0.24,G,False
Kayla Alexander,30,0,8.6,2.7,0.7,1.5,2.2,0.2,0.1,0.3,0.6,1.2,0.3,1.1,2.0,54.1,0.0,0.0,0.0,0.5,0.6,82.4,1.1,2.0,54.1,1.311,0.54,C,False
Kelsey Mitchell,34,17,24.4,12.7,0.3,1.5,1.8,2.7,0.7,0.1,1.9,2.4,1.4,4.2,12.1,34.6,2.1,6.1,33.5,2.3,2.9,80.4,2.1,5.9,35.8,1.054,0.43,G,False
Natalie Achonwa,34,34,26.0,10.3,2.5,4.4,6.9,1.4,0.9,0.7,1.1,3.1,1.2,4.0,7.6,52.7,0.0,0.0,0.0,2.2,2.8,80.0,4.0,7.6,52.7,1.346,0.53,F,False
Stephanie Mavunga,25,0,7.8,2.2,1.0,1.2,2.2,0.2,0.3,0.2,0.4,1.4,0.4,0.8,1.8,47.7,0.0,0.0,0.0,0.5,0.6,80.0,0.8,1.7,48.8,1.227,0.48,F,False
Tiffany Mitchell,34,20,25.6,9.1,0.7,2.4,3.1,2.3,0.9,0.2,1.4,1.7,1.6,3.2,8.6,37.1,0.5,1.8,26.7,2.2,2.7,83.5,2.7,6.8,39.8,1.058,0.40,G,False
Total,34,,,76.4,8.9,24.1,33.0,16.0,6.4,2.7,11.2,18.6,1.4,28.9,71.0,40.6,5.6,17.4,32.5,13.0,16.1,81.0,23.2,53.6,43.3,1.076,0.45,,False
Victoria Vivians,34,26,27.1,8.9,0.5,2.6,3.1,1.2,0.9,0.1,1.0,1.8,1.2,3.1,7.6,40.4,1.9,4.8,39.9,0.8,0.9,93.1,1.2,2.9,41.2,1.162,0.53,G,False
