Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Albert Pujols,33.0,LAA,AL,1.6,99.0,443.0,391.0,49.0,101.0,19.0,0.0,17.0,64.0,1.0,1.0,40.0,55.0,0.258,0.33,0.437,0.767,116.0,0.344,121.0,171.0,18.0,5.0,0.0,7.0,8.0,D3,
Alberto Callaspo#,30.0,LAA,AL,0.3,86.0,336.0,294.0,32.0,74.0,13.0,0.0,5.0,36.0,0.0,2.0,34.0,22.0,0.252,0.324,0.347,0.671,92.0,0.295,86.0,102.0,8.0,0.0,3.0,5.0,2.0,5/HD,
Andrew Romine#,27.0,LAA,AL,0.6,47.0,123.0,108.0,9.0,28.0,3.0,0.0,0.0,10.0,1.0,0.0,7.0,24.0,0.259,0.308,0.287,0.595,71.0,0.286,75.0,31.0,2.0,1.0,6.0,1.0,0.0,56/H4D,
Billy Buckner,29.0,LAA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brad Hawpe*,34.0,LAA,AL,-0.2,17.0,32.0,27.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,14.0,0.185,0.313,0.185,0.498,47.0,0.25,51.0,5.0,0.0,0.0,0.0,0.0,0.0,/39H7D,
Brendan Harris,32.0,LAA,AL,-0.4,44.0,117.0,107.0,14.0,22.0,4.0,0.0,4.0,9.0,0.0,1.0,6.0,29.0,0.206,0.252,0.355,0.607,71.0,0.279,75.0,38.0,2.0,1.0,2.0,1.0,0.0,6H/5347D,
Buddy Boshers*,25.0,LAA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
C.J. Wilson*,32.0,LAA,AL,0.1,4.0,11.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.125,0.222,0.125,0.347,3.0,0.278,66.0,1.0,0.0,0.0,2.0,0.0,0.0,1,
Chris Iannetta,30.0,LAA,AL,1.7,115.0,399.0,325.0,40.0,73.0,15.0,0.0,11.0,39.0,0.0,1.0,68.0,100.0,0.225,0.358,0.372,0.731,109.0,0.335,115.0,121.0,8.0,2.0,0.0,4.0,2.0,*2/H,
Chris Nelson,27.0,LAA,AL,-0.3,33.0,119.0,109.0,10.0,24.0,1.0,2.0,3.0,18.0,2.0,1.0,8.0,36.0,0.22,0.277,0.349,0.626,77.0,0.285,77.0,38.0,4.0,1.0,0.0,1.0,0.0,5/H4D,
Collin Cowgill,27.0,LAA,AL,0.7,50.0,99.0,91.0,11.0,21.0,3.0,2.0,2.0,8.0,1.0,0.0,5.0,27.0,0.231,0.271,0.374,0.644,81.0,0.312,95.0,34.0,1.0,0.0,3.0,0.0,0.0,79/8HD,
Cory Rasmus,25.0,LAA,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dane De La Rosa,30.0,LAA,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Efren Navarro*,27.0,LAA,AL,0.1,4.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.25,0.5,0.25,0.75,123.0,0.424,150.0,1.0,0.0,0.0,0.0,0.0,0.0,/3H,
Erick Aybar#,29.0,LAA,AL,1.0,138.0,589.0,550.0,68.0,149.0,33.0,5.0,6.0,54.0,12.0,7.0,23.0,59.0,0.271,0.301,0.382,0.683,93.0,0.301,89.0,210.0,14.0,3.0,8.0,5.0,1.0,*6,
Ernesto Frieri,27.0,LAA,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Garrett Richards,25.0,LAA,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Grant Green,25.0,LAA,AL,0.0,40.0,137.0,125.0,16.0,35.0,8.0,1.0,1.0,16.0,0.0,0.0,10.0,38.0,0.28,0.336,0.384,0.72,105.0,0.312,97.0,48.0,3.0,1.0,0.0,1.0,0.0,4/H,
Hank Conger#,25.0,LAA,AL,1.0,92.0,255.0,233.0,23.0,58.0,13.0,1.0,7.0,21.0,0.0,1.0,17.0,61.0,0.249,0.31,0.403,0.713,101.0,0.312,98.0,94.0,6.0,4.0,0.0,1.0,2.0,2H/D,
Howie Kendrick,29.0,LAA,AL,3.6,122.0,513.0,478.0,55.0,142.0,21.0,4.0,13.0,54.0,6.0,3.0,23.0,89.0,0.297,0.335,0.439,0.775,118.0,0.351,126.0,210.0,16.0,6.0,3.0,3.0,5.0,*4/D7,
JB Shuck*,26.0,LAA,AL,0.9,129.0,478.0,437.0,60.0,128.0,20.0,3.0,2.0,39.0,8.0,4.0,27.0,54.0,0.293,0.331,0.366,0.697,98.0,0.309,95.0,160.0,10.0,1.0,6.0,7.0,0.0,7DH/9,ROY-5
Jered Weaver,30.0,LAA,AL,-0.1,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-100.0,0.0,-132.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jerome Williams,31.0,LAA,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-132.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Joe Blanton,32.0,LAA,AL,0.0,3.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.167,0.167,0.167,0.333,-5.0,0.151,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
John Hester,29.0,LAA,AL,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,,0.696,382.0,0.0,0.0,0.0,0.0,0.0,0.0,/2DH,
Josh Hamilton*,32.0,LAA,AL,1.3,151.0,636.0,576.0,73.0,144.0,32.0,5.0,21.0,79.0,4.0,0.0,47.0,158.0,0.25,0.307,0.432,0.739,108.0,0.324,105.0,249.0,16.0,4.0,0.0,9.0,4.0,9D7/8H,
Kevin Jepsen,28.0,LAA,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kole Calhoun*,25.0,LAA,AL,0.5,58.0,222.0,195.0,29.0,55.0,7.0,2.0,8.0,32.0,2.0,2.0,21.0,41.0,0.282,0.347,0.462,0.808,128.0,0.348,125.0,90.0,6.0,1.0,0.0,5.0,0.0,9/3H,
Luis Jiménez,25.0,LAA,AL,0.4,34.0,110.0,104.0,15.0,27.0,6.0,0.0,0.0,5.0,0.0,2.0,2.0,28.0,0.26,0.291,0.317,0.608,73.0,0.278,79.0,33.0,2.0,3.0,0.0,1.0,0.0,5/3DH6,
Mark Lowe*,30.0,LAA,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mark Trumbo,27.0,LAA,AL,1.7,159.0,678.0,620.0,85.0,145.0,30.0,2.0,34.0,100.0,5.0,2.0,54.0,184.0,0.234,0.294,0.453,0.747,109.0,0.33,110.0,281.0,18.0,0.0,0.0,4.0,6.0,*39D/75,
Michael Kohn,27.0,LAA,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Michael Roth*,23.0,LAA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mike Trout,21.0,LAA,AL,8.9,157.0,716.0,589.0,109.0,190.0,39.0,9.0,27.0,97.0,33.0,7.0,110.0,136.0,0.323,0.432,0.557,0.988,179.0,0.439,187.0,328.0,8.0,9.0,0.0,8.0,10.0,*87/D,"AS,MVP-2,SS"
Peter Bourjos,26.0,LAA,AL,0.9,55.0,196.0,175.0,26.0,48.0,3.0,3.0,3.0,12.0,6.0,0.0,10.0,43.0,0.274,0.333,0.377,0.71,102.0,0.323,99.0,66.0,8.0,6.0,4.0,1.0,0.0,8/H,
Robert Coello,28.0,LAA,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Scott Cousins*,28.0,LAA,AL,-0.1,7.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.2,0.0,0.2,-36.0,0.139,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,/H79,
Scott Downs*,37.0,LAA,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Sean Burnett*,30.0,LAA,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Thomas Field,26.0,LAA,AL,-0.3,15.0,27.0,26.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.154,0.185,0.154,0.339,-2.0,0.156,-18.0,4.0,0.0,0.0,0.0,0.0,0.0,/465H,
