Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alberto Cabrera,24.0,CHC,NL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Alberto González,30.0,CHC,NL,-0.2,11.0,26.0,23.0,3.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,6.0,0.217,0.269,0.391,0.661,80.0,0.309,84.0,9.0,1.0,0.0,0.0,1.0,1.0,4/5H,
Alex Burnett,25.0,CHC,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Alfonso Soriano,37.0,CHC,NL,0.9,93.0,383.0,362.0,47.0,92.0,24.0,1.0,17.0,51.0,10.0,5.0,15.0,89.0,0.254,0.287,0.467,0.754,104.0,0.338,107.0,169.0,9.0,3.0,0.0,3.0,2.0,7/DH,
Anthony Rizzo*,23.0,CHC,NL,2.5,160.0,690.0,606.0,71.0,141.0,40.0,2.0,23.0,80.0,6.0,5.0,76.0,127.0,0.233,0.323,0.419,0.742,103.0,0.333,104.0,254.0,12.0,6.0,0.0,2.0,7.0,*3/H,
Blake Parker,28.0,CHC,NL,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brent Lillibridge,29.0,CHC,NL,-0.6,9.0,24.0,24.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.042,0.042,0.042,0.083,-77.0,0.038,-118.0,1.0,1.0,0.0,0.0,0.0,0.0,/45H,
Brian Bogusevic*,29.0,CHC,NL,0.4,47.0,155.0,143.0,18.0,39.0,7.0,1.0,6.0,16.0,2.0,0.0,10.0,35.0,0.273,0.323,0.462,0.784,113.0,0.361,122.0,66.0,4.0,1.0,0.0,1.0,1.0,78H/9,
Brooks Raley*,25.0,CHC,NL,-0.1,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-229.0,0.0,0.0,0.0,1.0,0.0,0.0,/1,
Carlos Mármol,30.0,CHC,NL,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Carlos Villanueva,29.0,CHC,NL,-0.1,43.0,34.0,32.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.156,0.156,0.156,0.313,-13.0,0.142,-49.0,5.0,0.0,0.0,2.0,0.0,0.0,1,
Chang-Yong Lim,37.0,CHC,NL,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Chris Rusin*,26.0,CHC,NL,-0.1,12.0,21.0,19.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.105,0.105,0.105,0.211,-42.0,0.09,-98.0,2.0,0.0,0.0,2.0,0.0,0.0,1,
Cody Ransom,37.0,CHC,NL,1.1,57.0,182.0,158.0,21.0,32.0,10.0,1.0,9.0,20.0,0.0,0.0,22.0,57.0,0.203,0.304,0.449,0.753,105.0,0.347,114.0,71.0,4.0,1.0,1.0,0.0,0.0,5H/36,
Cole Gillespie,29.0,CHC,NL,0.3,25.0,59.0,50.0,6.0,12.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,13.0,0.24,0.328,0.28,0.608,70.0,0.3,78.0,14.0,2.0,1.0,1.0,1.0,0.0,9H/78,
Darnell McDonald,34.0,CHC,NL,0.1,25.0,57.0,53.0,4.0,16.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,8.0,0.302,0.351,0.434,0.785,115.0,0.345,112.0,23.0,4.0,0.0,0.0,0.0,0.0,H/97,
Darwin Barney,27.0,CHC,NL,-1.1,141.0,555.0,501.0,49.0,104.0,25.0,1.0,7.0,41.0,4.0,2.0,36.0,64.0,0.208,0.266,0.303,0.569,57.0,0.256,44.0,152.0,22.0,6.0,4.0,6.0,5.0,*4/H,
Dave Sappelt,26.0,CHC,NL,-0.3,31.0,78.0,75.0,6.0,18.0,3.0,0.0,0.0,4.0,3.0,1.0,3.0,14.0,0.24,0.269,0.28,0.549,52.0,0.25,38.0,21.0,1.0,0.0,0.0,0.0,0.0,H8/97,
David DeJesus*,33.0,CHC,NL,1.8,84.0,318.0,284.0,39.0,71.0,19.0,3.0,6.0,27.0,3.0,0.0,29.0,55.0,0.25,0.33,0.401,0.732,101.0,0.344,110.0,114.0,3.0,5.0,0.0,0.0,0.0,8H/7,
Dioner Navarro#,29.0,CHC,NL,1.9,89.0,266.0,240.0,31.0,72.0,7.0,0.0,13.0,34.0,0.0,1.0,23.0,36.0,0.3,0.365,0.492,0.856,134.0,0.377,138.0,118.0,4.0,2.0,0.0,1.0,1.0,2H/D,
Donnie Murphy,30.0,CHC,NL,0.9,46.0,163.0,149.0,23.0,38.0,8.0,0.0,11.0,23.0,2.0,0.0,8.0,48.0,0.255,0.319,0.53,0.849,129.0,0.377,134.0,79.0,1.0,6.0,0.0,0.0,1.0,5/H64,
Eduardo Sánchez,24.0,CHC,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Edwin Jackson,29.0,CHC,NL,-0.1,30.0,59.0,52.0,4.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,17.0,0.077,0.111,0.154,0.265,-28.0,0.139,-56.0,8.0,0.0,0.0,5.0,0.0,0.0,1,
Henry Rodríguez,26.0,CHC,NL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Hisanori Takahashi*,38.0,CHC,NL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Héctor Rondón,25.0,CHC,NL,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
J.C. Boscán,33.0,CHC,NL,0.0,6.0,10.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.222,0.3,0.333,0.633,75.0,0.291,71.0,3.0,0.0,1.0,0.0,0.0,0.0,/2H,
Jake Arrieta,27.0,CHC,NL,-0.1,9.0,19.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.133,0.133,0.133,0.267,-26.0,0.121,-97.0,2.0,0.0,0.0,4.0,0.0,0.0,/1,
James Russell*,27.0,CHC,NL,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jeff Samardzija,28.0,CHC,NL,-0.1,31.0,73.0,62.0,4.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,31.0,0.113,0.127,0.194,0.321,-13.0,0.157,-49.0,12.0,0.0,0.0,10.0,0.0,0.0,1,
Julio Borbón*,27.0,CHC,NL,-0.3,72.0,117.0,104.0,10.0,21.0,3.0,1.0,1.0,3.0,7.0,1.0,12.0,22.0,0.202,0.284,0.279,0.563,56.0,0.272,49.0,29.0,0.0,0.0,1.0,0.0,0.0,H8/79D,
Junior Lake,23.0,CHC,NL,1.2,64.0,254.0,236.0,26.0,67.0,16.0,0.0,6.0,16.0,4.0,4.0,13.0,68.0,0.284,0.332,0.428,0.76,108.0,0.353,121.0,101.0,2.0,4.0,1.0,0.0,0.0,78/H,
Justin Grimm,24.0,CHC,NL,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kameron Loe,31.0,CHC,NL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Kevin Gregg,35.0,CHC,NL,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kyuji Fujikawa*,32.0,CHC,NL,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Logan Watkins*,23.0,CHC,NL,-0.3,27.0,42.0,38.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.211,0.268,0.237,0.505,41.0,0.234,27.0,9.0,0.0,0.0,1.0,0.0,0.0,H/4,
Luis Valbuena*,27.0,CHC,NL,1.2,108.0,391.0,331.0,34.0,72.0,15.0,1.0,12.0,37.0,1.0,4.0,53.0,63.0,0.218,0.331,0.378,0.708,95.0,0.321,98.0,125.0,4.0,4.0,1.0,2.0,4.0,5H/47D,
Matt Garza,29.0,CHC,NL,0.1,8.0,20.0,18.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.222,0.263,0.278,0.541,50.0,0.238,28.0,5.0,0.0,1.0,1.0,0.0,0.0,1,
Matt Guerrier,34.0,CHC,NL,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Michael Bowden,26.0,CHC,NL,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Nate Schierholtz*,29.0,CHC,NL,1.7,137.0,503.0,462.0,56.0,116.0,32.0,3.0,21.0,68.0,6.0,3.0,29.0,94.0,0.251,0.301,0.47,0.77,109.0,0.341,109.0,217.0,6.0,6.0,1.0,5.0,3.0,*9H,
Pedro Strop,28.0,CHC,NL,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Rafael Dolis,25.0,CHC,NL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
