Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
37,Alex Grant,WBS,21,D,4,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
8,Andrew Hutchinson,WBS,30,D,54,7,29,36,29,0.0,3,0,1,0.13,0.537,0.667,91.0,7.7%
29,Andrew Orpik,WBS,24,F,4,0,2,2,0,3.0,0,0,0,0.0,0.5,0.5,3.0,0.0%
35,Andy Bathgate,WBS,19,F,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
17,Ben Street,WBS,23,F,36,12,11,23,8,9.0,3,0,2,0.333,0.306,0.639,117.0,10.3%
38,Brad Thiessen,WBS,24,G,46,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
33,Brandon DeFazio,WBS,22,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
1,Brett Sterling,WBS,26,F,65,27,26,53,88,13.0,10,0,3,0.415,0.4,0.815,197.0,13.7%
22,Brian Strait,WBS,22,D,75,2,8,10,49,22.0,0,0,0,0.027,0.107,0.133,70.0,2.9%
11,Bryan Lerg,WBS,24,F,65,15,17,32,21,16.0,3,2,5,0.231,0.262,0.492,129.0,11.6%
18,Carl Sneep,WBS,23,D,61,4,13,17,39,17.0,0,0,2,0.066,0.213,0.279,52.0,7.7%
9,Chris Collins,WBS,26,F,77,13,21,34,47,17.0,0,0,1,0.169,0.273,0.442,178.0,7.3%
23,Chris Conner,WBS,27,F,11,3,6,9,2,1.0,0,0,0,0.273,0.545,0.818,32.0,9.4%
6,Corey Potter,WBS,26,D,75,7,30,37,52,25.0,3,0,0,0.093,0.4,0.493,119.0,5.9%
24,David Marshall,WBS,25,F,22,2,3,5,6,-1.0,0,0,0,0.091,0.136,0.227,120.0,1.7%
31,Drew Fata,WBS,27,D,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
3,Dustin Jeffrey,WBS,22,F,40,17,28,45,8,13.0,4,6,5,0.425,0.7,1.125,151.0,11.3%
10,Eric Tangradi,WBS,21,F,42,18,15,33,86,9.0,4,0,2,0.429,0.357,0.786,138.0,13.0%
12,Geoff Walker,WBS,23,F,70,11,19,30,102,15.0,1,0,6,0.157,0.271,0.429,120.0,9.2%
25,Jason DeSantis,WBS,24,D,19,1,4,5,8,5.0,1,0,0,0.053,0.211,0.263,17.0,5.9%
20,Jesse Boulerice,WBS,32,F,67,4,7,11,147,-13.0,0,0,2,0.06,0.104,0.164,43.0,9.3%
14,Joe Vitale,WBS,25,F,60,9,21,30,64,13.0,0,2,3,0.15,0.35,0.5,123.0,7.3%
26,Joey Haddad,WBS,22,F,16,1,3,4,15,-1.0,0,0,0,0.063,0.188,0.25,18.0,5.6%
21,Joey Mormina,WBS,28,D,50,2,9,11,44,17.0,1,0,0,0.04,0.18,0.22,54.0,3.7%
30,John Curry,WBS,26,G,41,0,1,1,4,,0,0,0,0.0,0.024,0.024,,
7,Keven Veilleux,WBS,21,F,66,12,24,36,122,17.0,3,0,2,0.182,0.364,0.545,91.0,13.2%
4,Nick Johnson,WBS,25,F,48,20,19,39,49,12.0,10,0,5,0.417,0.396,0.813,140.0,14.3%
19,Nick Petersen,WBS,21,F,23,5,9,14,4,7.0,2,0,1,0.217,0.391,0.609,44.0,11.4%
32,Patrick Killeen,WBS,20,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
27,Paul Thompson,WBS,22,F,6,1,2,3,2,4.0,0,0,0,0.167,0.333,0.5,9.0,11.1%
16,Robert Bortuzzo,WBS,21,D,79,4,22,26,111,28.0,3,0,1,0.051,0.278,0.329,118.0,3.4%
2,Ryan Craig,WBS,28,F,71,19,29,48,84,6.0,5,0,5,0.268,0.408,0.676,159.0,12.0%
28,Ryan Schnell,WBS,21,F,11,2,0,2,37,3.0,0,0,1,0.182,0.0,0.182,7.0,28.6%
15,Steve Wagner,WBS,26,D,69,5,23,28,43,16.0,2,0,0,0.072,0.333,0.406,100.0,5.0%
5,Tim Wallace,WBS,26,F,62,20,17,37,61,8.0,6,2,2,0.323,0.274,0.597,162.0,12.4%
34,Tyler Murovich,WBS,21,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
36,Viktor Ekbom,WBS,21,D,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
13,Zach Sill,WBS,22,F,80,11,19,30,85,16.0,0,1,2,0.138,0.238,0.375,105.0,10.5%
