Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
10,Alex Berry,NOR,24,F,75,14,20,34,150,7.0,4,0,1,0.187,0.267,0.453,150.0,9.3%
29,Alex Hutchings,NOR,20,F,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
2,Blair Jones,NOR,24,F,56,24,31,55,75,17.0,6,0,7,0.429,0.554,0.982,191.0,12.6%
26,Cedrick Desjardins,NOR,25,G,24,0,2,2,0,,0,0,0,0.0,0.083,0.083,,
9,Chris Durno,NOR,30,F,73,19,17,36,120,13.0,1,1,5,0.26,0.233,0.493,158.0,12.0%
28,Dustin Tokarski,NOR,21,G,46,0,1,1,2,,0,0,0,0.0,0.022,0.022,,
5,James Wright,NOR,20,F,80,16,31,47,64,-6.0,5,2,2,0.2,0.388,0.588,159.0,10.1%
31,Jaroslav Janus,NOR,21,G,9,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
3,Johan Harju,NOR,24,F,63,23,30,53,20,15.0,5,0,1,0.365,0.476,0.841,173.0,13.3%
20,Juraj Simek,NOR,23,F,21,3,6,9,0,4.0,0,0,0,0.143,0.286,0.429,27.0,11.1%
19,Kevin Quick,NOR,22,D,45,0,15,15,0,9.0,0,0,0,0.0,0.333,0.333,33.0,0.0%
25,Levi Nelson,NOR,22,F,20,3,1,4,7,1.0,0,0,1,0.15,0.05,0.2,31.0,9.7%
22,Marc-Andre Bergeron,NOR,30,D,13,2,6,8,6,-3.0,2,0,1,0.154,0.462,0.615,44.0,4.6%
1,Marc-Antoine Pouliot,NOR,25,F,69,25,47,72,53,13.0,12,0,1,0.362,0.681,1.043,218.0,11.5%
11,Mark Barberio,NOR,20,D,68,9,22,31,28,-1.0,1,0,1,0.132,0.324,0.456,103.0,8.7%
15,Mathieu Roy,NOR,27,D,45,4,18,22,68,9.0,1,1,0,0.089,0.4,0.489,100.0,4.0%
6,Matt Fornataro,NOR,25,F,70,17,25,42,35,9.0,5,0,1,0.243,0.357,0.6,170.0,10.0%
13,Mattias Ritola,NOR,23,F,17,9,18,27,8,3.0,3,0,1,0.529,1.059,1.588,56.0,16.1%
7,Mike Angelidis,NOR,25,F,80,20,18,38,169,18.0,2,1,2,0.25,0.225,0.475,164.0,12.2%
30,Mike Smith,NOR,28,G,5,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
12,Mike Vernace,NOR,24,D,68,7,21,28,60,0.0,2,0,3,0.103,0.309,0.412,100.0,7.0%
27,Mitchell Fritz,NOR,30,F,11,0,1,1,36,0.0,0,0,0,0.0,0.091,0.091,6.0,0.0%
4,Paul Szczechura,NOR,25,F,79,21,30,51,43,-9.0,9,0,1,0.266,0.38,0.646,220.0,9.6%
14,Pierre-Cedric Labrie,NOR,24,F,64,7,19,26,148,14.0,0,1,0,0.109,0.297,0.406,99.0,7.1%
18,Radko Gudas,NOR,20,D,76,4,13,17,165,15.0,1,0,3,0.053,0.171,0.224,116.0,3.5%
24,Scott Jackson,NOR,23,D,68,1,4,5,47,13.0,0,0,0,0.015,0.059,0.074,57.0,1.8%
16,Stefano Giliati,NOR,23,F,69,7,14,21,39,-1.0,0,0,0,0.101,0.203,0.304,111.0,6.3%
23,Tim Marks,NOR,25,F,45,4,1,5,67,-7.0,0,0,1,0.089,0.022,0.111,23.0,17.4%
8,Troy Milam,NOR,30,D,67,16,21,37,34,0.0,8,0,1,0.239,0.313,0.552,130.0,12.3%
17,Ty Wishart,NOR,22,D,31,4,14,18,33,13.0,2,0,1,0.129,0.452,0.581,48.0,8.3%
21,Vladimir Mihalik,NOR,23,D,66,1,8,9,107,2.0,0,0,0,0.015,0.121,0.136,63.0,1.6%
