Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
9,Adam Cracknell,PEO,25,F,61,6,19,25,54,1.0,1,0,2,0.098,0.311,0.41,114.0,5.3%
21,Akim Aliu,PEO,21,F,16,5,4,9,20,3.0,2,0,0,0.313,0.25,0.563,34.0,14.7%
28,Andrew Carroll,PEO,25,F,14,1,2,3,15,-3.0,0,0,0,0.071,0.143,0.214,14.0,7.1%
13,Anthony Nigro,PEO,20,F,54,9,6,15,22,-8.0,1,0,2,0.167,0.111,0.278,83.0,10.8%
25,Anthony Peluso,PEO,21,F,62,5,2,7,102,-11.0,0,0,0,0.081,0.032,0.113,58.0,8.6%
32,Ben Bishop,PEO,24,G,35,0,2,2,10,,0,0,0,0.0,0.057,0.057,,
31,Blair Riley,PEO,25,F,8,0,2,2,7,-1.0,0,0,0,0.0,0.25,0.25,12.0,0.0%
17,Brennan Evans,PEO,28,D,66,3,11,14,113,-3.0,0,0,1,0.045,0.167,0.212,45.0,6.7%
22,Brett Sonne,PEO,21,F,62,5,4,9,45,-9.0,1,0,1,0.081,0.065,0.145,77.0,6.5%
39,Chase Polacek,PEO,21,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
27,Chris Langkow,PEO,21,F,8,1,2,3,0,0.0,0,0,0,0.125,0.25,0.375,10.0,10.0%
10,Chris Porter,PEO,26,F,36,9,11,20,63,-1.0,5,1,1,0.25,0.306,0.556,101.0,8.9%
26,Daryl Boyle,PEO,23,D,26,1,4,5,19,7.0,0,0,0,0.038,0.154,0.192,44.0,2.3%
11,Dave Scatchard,PEO,34,F,41,7,11,18,50,-1.0,0,0,1,0.171,0.268,0.439,70.0,10.0%
6,Dave Spina,PEO,27,F,74,11,27,38,42,10.0,2,3,2,0.149,0.365,0.514,157.0,7.0%
19,Dean Arsene,PEO,30,D,77,1,10,11,137,-3.0,0,0,0,0.013,0.13,0.143,34.0,2.9%
5,Derek Nesbitt,PEO,28,F,55,17,25,42,12,8.0,10,0,3,0.309,0.455,0.764,133.0,12.8%
18,Derek Peltier,PEO,25,D,61,3,10,13,28,-9.0,1,0,1,0.049,0.164,0.213,78.0,3.9%
36,Ethan Cox,PEO,23,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
2,Graham Mink,PEO,31,F,70,24,26,50,122,-12.0,10,0,4,0.343,0.371,0.714,161.0,14.9%
14,Ian Cole,PEO,21,D,44,5,10,15,63,2.0,1,0,0,0.114,0.227,0.341,67.0,7.5%
33,Jake Allen,PEO,20,G,47,0,2,2,0,,0,0,0,0.0,0.043,0.043,,
23,Jake Gannon,PEO,23,D,45,2,6,8,6,8.0,0,0,1,0.044,0.133,0.178,69.0,2.9%
41,Jared Ross,PEO,26,D,6,0,0,0,4,-2.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
35,Jay Barriball,PEO,23,F,6,0,1,1,4,0.0,0,0,0,0.0,0.167,0.167,3.0,0.0%
34,Jim McKenzie,PEO,26,F,1,1,0,1,0,1.0,0,0,0,1.0,0.0,1.0,1.0,100.0%
37,Marc-Antoine Desnoyers,PEO,21,D,1,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
7,Mark Cundari,PEO,20,D,69,10,20,30,106,6.0,8,0,1,0.145,0.29,0.435,91.0,11.0%
29,Matt McIlvane,PEO,25,F,3,1,1,2,4,1.0,0,0,1,0.333,0.333,0.667,3.0,33.3%
4,Nathan Oystrick,PEO,28,D,61,15,30,45,125,0.0,8,0,3,0.246,0.492,0.738,161.0,9.3%
3,Nicholas Drazenovic,PEO,23,F,75,23,23,46,24,1.0,7,1,4,0.307,0.307,0.613,179.0,12.9%
16,Nikita Nikitin,PEO,24,D,22,3,11,14,12,1.0,3,0,0,0.136,0.5,0.636,36.0,8.3%
8,Philip McRae,PEO,20,F,46,12,14,26,23,-3.0,2,0,0,0.261,0.304,0.565,90.0,13.3%
40,Rob Ricci,PEO,26,F,5,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
20,Ryan Reaves,PEO,23,F,50,4,6,10,146,-3.0,0,0,1,0.08,0.12,0.2,56.0,7.1%
30,Slava Trukhno,PEO,23,F,3,1,1,2,2,2.0,1,0,0,0.333,0.333,0.667,4.0,25.0%
12,Stefan Della Rovere,PEO,20,F,66,8,8,16,110,0.0,0,1,3,0.121,0.121,0.242,75.0,10.7%
38,Steve Ward,PEO,24,D,1,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
1,T.J. Hensick,PEO,25,F,59,21,48,69,27,8.0,7,1,3,0.356,0.814,1.169,163.0,12.9%
15,Tyler Shattock,PEO,20,F,67,3,12,15,60,4.0,0,1,1,0.045,0.179,0.224,69.0,4.4%
24,Tyson Strachan,PEO,26,D,13,0,8,8,4,-5.0,0,0,0,0.0,0.615,0.615,30.0,0.0%
