Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Clendening,VAN,D,21,1,3,4,2,10,998.238,1,2,0,0,0,17,0.05882,0,1,,2014-2015
Alex Biega,VAN,D,7,1,0,1,-2,0,947.7142,0,0,0,0,1,7,0.14285,1,1,,2014-2015
Alexandre Burrows,VAN,R,73,18,17,35,1,89,925.9041,4,5,1,0,3,156,0.11538,13,25,0.42857,2014-2015
Bo Horvat,VAN,C,74,14,15,29,-7,18,737.8108,0,0,1,0,1,103,0.13592,13,28,0.52083,2014-2015
Brad Richardson,VAN,R,50,8,13,21,-3,49,857.12,0,1,1,0,1,74,0.1081,7,19,0.47527,2014-2015
Brandon DeFazio,VAN,L,2,0,0,0,0,0,356.5,0,0,0,0,0,2,0.0,0,0,,2014-2015
Brandon McMillan,VAN,L,2,1,0,1,1,4,531.0,0,0,0,0,0,3,0.33333,1,1,,2014-2015
Brandon McMillan,VAN,L,58,1,3,4,-19,16,628.0862,0,0,0,0,0,51,0.0196,1,4,0.43478,2014-2015
Chris Higgins,VAN,L,83,13,25,38,8,18,950.9397,4,2,0,0,2,186,0.06989,9,32,0.33333,2014-2015
Chris Tanev,VAN,D,76,2,21,23,12,12,1269.2105,0,3,0,1,1,57,0.03508,2,20,,2014-2015
Dan Hamhuis,VAN,D,65,1,23,24,-2,60,1281.523,1,2,0,0,0,87,0.01149,0,21,,2014-2015
Daniel Sedin,VAN,L,88,22,58,80,4,18,1101.4318,4,23,0,3,6,248,0.0887,18,53,0.5,2014-2015
Derek Dorsett,VAN,R,85,7,18,25,1,195,725.1294,0,0,2,0,3,94,0.07446,5,23,0.45,2014-2015
Frank Corrado,VAN,D,10,1,0,1,-7,0,940.1,0,0,0,0,0,8,0.125,1,1,,2014-2015
Henrik Sedin,VAN,C,88,19,58,77,10,24,1117.6022,6,21,0,0,0,116,0.16379,13,50,0.454,2014-2015
Jannik Hansen,VAN,R,87,18,19,37,-5,27,848.5862,0,0,1,0,2,153,0.11764,17,34,0.16666,2014-2015
Kevin Bieksa,VAN,D,66,4,10,14,-1,86,1236.2575,0,1,0,0,1,104,0.03846,4,12,,2014-2015
Linden Vey,VAN,R,76,10,14,24,-3,18,787.7631,4,2,0,0,2,63,0.15873,6,18,0.42519,2014-2015
Luca Sbisa,VAN,D,82,4,9,13,-10,53,1120.7682,0,0,0,1,2,85,0.04705,4,13,,2014-2015
Nick Bonino,VAN,C,81,16,26,42,5,26,1013.753,1,4,0,0,6,162,0.09876,15,37,0.47411,2014-2015
Nicklas Jensen,VAN,R,5,0,0,0,-1,0,573.4,0,0,0,0,0,7,0.0,0,0,,2014-2015
Radim Vrbata,VAN,R,85,33,34,67,4,20,994.8117,13,11,0,0,7,288,0.11458,20,43,0.55555,2014-2015
Ronalds Kenins,VAN,L,35,5,9,14,0,12,724.0857,0,0,0,0,0,43,0.11627,5,14,0.0,2014-2015
Ryan Stanton,VAN,D,54,3,8,11,9,35,960.3148,0,0,0,0,0,59,0.05084,3,11,,2014-2015
Shawn Matthias,VAN,L,84,19,10,29,-6,26,782.4523,1,0,0,0,0,136,0.1397,18,27,0.44502,2014-2015
Sven Baertschi,VAN,L,2,0,0,0,0,0,579.5,0,0,0,0,0,0,,0,0,,2014-2015
Sven Baertschi,VAN,L,18,2,4,6,-3,10,580.8888,0,0,0,0,0,15,0.13333,2,6,,2014-2015
Tom Sestito,VAN,L,3,0,1,1,1,7,374.3333,0,0,0,0,0,1,0.0,0,1,,2014-2015
Yannick Weber,VAN,D,71,11,10,21,-1,42,1041.3239,5,3,0,0,1,130,0.08461,6,13,,2014-2015
Zack Kassian,VAN,R,42,10,6,16,-5,81,757.0952,1,0,0,0,3,55,0.18181,9,15,0.0,2014-2015
