Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Semin,CAR,R,57,6,13,19,-10,32,955.421,0,4,0,0,0,93,0.06451,6,15,0.33333,2014-2015
Andrej Nestrasil,CAR,C,54,7,13,20,-1,8,801.0925,2,3,0,0,0,82,0.08536,5,15,0.5851,2014-2015
Andrej Sekera,CAR,D,73,3,20,23,-3,14,1319.2739,1,5,0,0,0,100,0.03,2,16,,2014-2015
Brad Malone,CAR,C,65,7,8,15,-8,74,609.0307,0,0,0,0,2,65,0.10769,7,15,0.61224,2014-2015
Brendan Woods,CAR,L,2,0,0,0,-1,0,362.0,0,0,0,0,0,3,0.0,0,0,,2014-2015
Brett Bellemore,CAR,D,49,2,8,10,1,27,982.6326,0,0,0,0,1,26,0.07692,2,10,,2014-2015
Brody Sutter,CAR,C,4,0,0,0,-2,0,446.25,0,0,0,0,0,0,,0,0,0.5,2014-2015
Chris Terry,CAR,L,57,11,9,20,-4,14,763.3157,3,1,0,0,0,71,0.15492,8,16,0.54545,2014-2015
Danny Biega,CAR,D,10,0,2,2,-5,0,968.5,0,0,0,0,0,7,0.0,0,2,,2014-2015
Elias Lindholm,CAR,C,81,17,22,39,-23,14,985.4074,4,11,0,1,4,170,0.1,13,24,0.52272,2014-2015
Eric Staal,CAR,C,77,23,31,54,-13,41,1130.8831,7,10,0,0,4,244,0.09426,16,37,0.5127,2014-2015
Jack Hillen,CAR,D,38,0,5,5,-1,10,771.6315,0,0,0,0,0,24,0.0,0,5,,2014-2015
Jay Harrison,CAR,D,55,3,6,9,-1,65,955.9454,1,1,0,0,0,50,0.06,2,7,,2014-2015
Jay McClement,CAR,C,82,7,14,21,-7,17,814.6707,0,0,0,0,2,68,0.10294,7,21,0.55454,2014-2015
Jeff Skinner,CAR,L,77,18,13,31,-24,18,962.8831,4,3,0,0,2,235,0.07659,14,24,0.45652,2014-2015
Jiri Tlusty,CAR,L,72,14,17,31,-18,20,961.25,6,4,0,0,0,123,0.11382,8,21,0.33333,2014-2015
John-Michael Liles,CAR,D,57,2,20,22,-9,14,1148.9298,0,7,0,0,0,90,0.02222,2,15,,2014-2015
Jordan Staal,CAR,C,46,6,18,24,-6,14,1113.1304,1,6,0,0,1,92,0.06521,5,17,0.56384,2014-2015
Justin Faulk,CAR,D,82,15,34,49,-19,30,1465.5609,7,13,2,0,4,238,0.06302,6,27,,2014-2015
Justin Shugg,CAR,R,3,0,0,0,0,2,341.6666,0,0,0,0,0,3,0.0,0,0,,2014-2015
Keegan Lowe,CAR,D,2,0,0,0,-2,10,830.5,0,0,0,0,0,0,,0,0,,2014-2015
Michal Jordan,CAR,D,38,2,4,6,-7,4,956.7105,2,0,0,0,0,44,0.04545,0,4,,2014-2015
Nathan Gerbe,CAR,C,78,10,18,28,-14,34,986.641,2,6,0,0,2,235,0.04255,8,20,0.6,2014-2015
Patrick Brown,CAR,C,7,0,0,0,-4,4,532.8571,0,0,0,0,0,4,0.0,0,0,0.0,2014-2015
Patrick Dwyer,CAR,R,71,5,7,12,-12,10,766.3802,0,0,0,0,0,77,0.06493,5,11,0.26315,2014-2015
Rasmus Rissanen,CAR,D,6,0,0,0,-5,4,898.6666,0,0,0,0,0,3,0.0,0,0,,2014-2015
Riley Nash,CAR,C,68,8,17,25,-10,12,978.7647,1,5,0,0,0,94,0.0851,7,19,0.50939,2014-2015
Ron Hainsey,CAR,D,81,2,8,10,-14,16,1265.8024,0,1,0,0,0,83,0.02409,2,9,1.0,2014-2015
Ryan Murphy,CAR,D,37,4,9,13,-11,8,1097.4324,3,2,0,0,1,61,0.06557,1,8,,2014-2015
Tim Gleason,CAR,D,72,1,8,9,-13,55,979.9305,0,0,0,0,0,54,0.01851,1,9,,2014-2015
Victor Rask,CAR,C,80,11,22,33,-14,16,980.2,2,9,0,0,2,172,0.06395,9,22,0.5098,2014-2015
Zach Boychuk,CAR,L,31,3,3,6,0,4,637.5483,0,0,0,0,0,35,0.08571,3,6,,2014-2015
