Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrew Ebbett,PIT,C,24,1,5,6,1,2,540.3333,0,0,0,0,0,21,0.04761,1,6,0.45348,2014-2015
Beau Bennett,PIT,R,51,4,8,12,-1,16,738.745,0,0,0,0,1,83,0.04819,4,12,0.0,2014-2015
Ben Lovejoy,PIT,D,5,0,2,2,-3,0,1375.4,0,0,0,0,0,10,0.0,0,2,,2014-2015
Ben Lovejoy,PIT,D,60,2,12,14,-4,25,1166.4333,0,0,0,0,0,86,0.02325,2,12,,2014-2015
Blake Comeau,PIT,L,66,17,15,32,6,73,912.1666,0,1,0,2,5,152,0.11184,17,31,0.66666,2014-2015
Bobby Farnham,PIT,R,11,0,0,0,0,24,430.5454,0,0,0,0,0,6,0.0,0,0,,2014-2015
Brandon Sutter,PIT,C,85,22,13,35,5,16,1034.6117,4,3,4,0,4,192,0.11458,14,24,0.50631,2014-2015
Brian Dumoulin,PIT,D,13,1,0,1,1,2,904.0769,0,0,0,0,0,10,0.1,1,1,,2014-2015
Bryan Rust,PIT,R,14,1,1,2,-3,4,721.5714,0,0,0,0,0,34,0.02941,1,2,,2014-2015
Chris Kunitz,PIT,L,79,18,25,43,4,64,1074.481,10,8,1,0,6,176,0.10227,7,24,0.53846,2014-2015
Christian Ehrhoff,PIT,D,49,3,11,14,8,26,1305.5306,0,2,0,0,3,110,0.02727,3,12,,2014-2015
Craig Adams,PIT,R,70,1,6,7,-1,44,584.7285,0,0,0,0,1,51,0.0196,1,6,0.425,2014-2015
Daniel Winnik,PIT,L,5,0,0,0,-6,2,832.8,0,0,0,0,0,2,0.0,0,0,0.66666,2014-2015
Daniel Winnik,PIT,L,79,9,25,34,23,27,998.5063,0,0,0,0,1,97,0.09278,9,33,0.46929,2014-2015
David Perron,PIT,L,5,0,1,1,-1,4,1037.4,0,1,0,0,0,12,0.0,0,0,,2014-2015
David Perron,PIT,L,81,17,24,41,-25,62,1039.679,3,6,0,0,2,196,0.08673,14,32,0.25,2014-2015
Derrick Pouliot,PIT,D,34,2,5,7,-11,4,1052.7941,1,3,0,0,2,56,0.03571,1,3,,2014-2015
Dominik Uher,PIT,C,2,0,0,0,-1,0,387.5,0,0,0,0,0,0,,0,0,,2014-2015
Evgeni Malkin,PIT,C,74,28,42,70,-3,60,1139.8648,9,17,0,1,4,223,0.12556,19,44,0.43139,2014-2015
Ian Cole,PIT,D,74,5,12,17,14,51,958.9459,0,1,0,0,0,83,0.06024,5,16,,2014-2015
Jayson Megna,PIT,C,12,0,1,1,-2,14,662.0833,0,0,0,0,0,13,0.0,0,1,,2014-2015
Kris Letang,PIT,D,69,11,43,54,12,79,1529.3478,2,22,1,0,1,197,0.05583,8,29,0.0,2014-2015
Marcel Goc,PIT,C,74,3,6,9,-3,8,700.9189,0,0,0,0,0,77,0.03896,3,8,0.54306,2014-2015
Mark Arcobello,PIT,R,77,17,14,31,-10,20,888.4025,1,3,0,1,2,129,0.13178,16,26,0.50159,2014-2015
Maxim Lapierre,PIT,C,5,0,0,0,-2,0,838.6,0,0,0,0,0,8,0.0,0,0,0.61842,2014-2015
Maxim Lapierre,PIT,C,80,2,9,11,-15,32,642.5875,0,0,0,0,0,86,0.02325,2,11,0.52405,2014-2015
Nick Spaling,PIT,C,87,10,19,29,-1,30,908.8965,1,0,0,0,0,95,0.10526,9,28,0.47727,2014-2015
Olli Maatta,PIT,D,20,1,8,9,1,10,1242.5,0,2,0,0,0,27,0.03703,1,7,,2014-2015
Patric Hornqvist,PIT,R,69,27,27,54,13,40,1063.8985,6,9,0,1,4,237,0.11392,21,39,0.28571,2014-2015
Paul Martin,PIT,D,79,3,19,22,14,22,1374.2911,0,1,0,0,0,66,0.04545,3,21,,2014-2015
Rob Klinkhammer,PIT,L,69,5,4,9,-4,27,673.0579,0,0,0,0,0,64,0.07812,5,9,0.27027,2014-2015
Rob Scuderi,PIT,D,87,1,9,10,9,17,1158.5747,0,0,0,0,0,54,0.01851,1,9,,2014-2015
Robert Bortuzzo,PIT,D,51,3,5,8,-9,93,906.8431,0,0,0,0,0,56,0.05357,3,8,1.0,2014-2015
Scott Harrington,PIT,D,10,0,0,0,-10,4,948.0,0,0,0,0,0,9,0.0,0,0,,2014-2015
Scott Wilson,PIT,C,4,0,0,0,0,0,368.0,0,0,0,0,0,3,0.0,0,0,,2014-2015
Sidney Crosby,PIT,C,82,30,58,88,6,47,1198.9146,10,21,0,1,3,247,0.12145,20,57,0.50234,2014-2015
Simon Despres,PIT,D,75,3,20,23,11,86,1011.96,0,1,0,1,1,103,0.02912,3,22,0.0,2014-2015
Steve Downie,PIT,R,77,14,16,30,3,242,739.1168,3,3,0,0,2,108,0.12962,11,24,0.5,2014-2015
Taylor Chorney,PIT,D,12,0,0,0,-1,2,840.75,0,0,0,0,0,7,0.0,0,0,,2014-2015
Zach Sill,PIT,C,63,1,3,4,-5,84,502.9682,0,0,0,0,0,43,0.02325,1,4,0.49462,2014-2015
