Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrew MacWilliam,TOR,D,12,0,2,2,-6,12,924.1666,0,0,0,0,0,5,0.0,0,2,0.0,2014-2015
Brandon Kozun,TOR,R,20,2,2,4,-3,6,474.65,0,0,0,0,0,8,0.25,2,4,0.5,2014-2015
Casey Bailey,TOR,R,6,1,0,1,1,2,542.1666,0,0,0,0,0,9,0.11111,1,1,,2014-2015
Cody Franson,TOR,D,78,7,29,36,-7,28,1177.6923,5,12,0,0,0,127,0.05511,2,19,,2014-2015
Colton Orr,TOR,R,1,0,0,0,0,0,366.0,0,0,0,0,0,0,,0,0,,2014-2015
Daniel Winnik,TOR,L,79,9,25,34,23,27,998.5063,0,0,0,0,1,97,0.09278,9,33,0.46929,2014-2015
David Booth,TOR,L,59,7,6,13,-8,25,716.4745,0,0,0,0,2,107,0.06542,7,12,0.46153,2014-2015
David Clarkson,TOR,R,61,10,5,15,-12,106,827.9836,1,0,0,0,1,95,0.10526,9,14,0.34246,2014-2015
Dion Phaneuf,TOR,D,70,3,26,29,-11,108,1423.0571,2,13,0,0,1,138,0.02173,1,13,,2014-2015
Eric Brewer,TOR,D,44,3,8,11,-5,36,1121.0909,0,0,0,1,1,33,0.0909,3,10,,2014-2015
Greg McKegg,TOR,C,3,0,0,0,0,0,551.3333,0,0,0,0,0,1,0.0,0,0,0.51515,2014-2015
Jake Gardiner,TOR,D,79,4,20,24,-23,24,1258.4177,0,8,0,0,0,100,0.04,4,16,,2014-2015
James van Riemsdyk,TOR,L,82,27,29,56,-33,43,1145.0365,9,10,1,1,4,248,0.10887,17,36,0.38888,2014-2015
Joakim Lindstrom,TOR,C,53,4,6,10,-15,12,652.5283,2,3,0,0,0,61,0.06557,2,5,0.30434,2014-2015
Joffrey Lupul,TOR,L,55,10,11,21,-10,26,929.4181,2,1,0,0,1,97,0.10309,8,18,0.66666,2014-2015
Josh Leivo,TOR,L,9,1,0,1,-1,4,459.2222,0,0,0,0,0,10,0.1,1,1,0.0,2014-2015
Korbinian Holzer,TOR,D,34,0,6,6,3,25,1026.1764,0,0,0,0,0,32,0.0,0,6,,2014-2015
Leo Komarov,TOR,R,62,8,18,26,0,18,881.9838,0,1,1,0,1,84,0.09523,7,22,0.49479,2014-2015
Matt Frattin,TOR,R,9,0,0,0,0,4,423.3333,0,0,0,0,0,6,0.0,0,0,1.0,2014-2015
Mike Santorelli,TOR,C,79,12,21,33,0,14,863.2658,0,2,1,0,2,145,0.08275,11,29,0.46236,2014-2015
Morgan Rielly,TOR,D,81,8,21,29,-16,14,1220.2592,1,8,0,0,0,148,0.05405,7,20,,2014-2015
Nazem Kadri,TOR,C,73,18,21,39,-7,28,1056.1506,3,4,1,0,1,176,0.10227,14,31,0.46153,2014-2015
Olli Jokinen,TOR,C,62,4,6,10,6,28,795.8387,0,0,0,0,1,110,0.03636,4,10,0.40606,2014-2015
Peter Holland,TOR,C,62,11,14,25,0,31,871.2741,1,2,1,0,3,93,0.11827,9,20,0.45547,2014-2015
Petter Granberg,TOR,D,7,0,0,0,1,6,686.5714,0,0,0,0,0,1,0.0,0,0,,2014-2015
Phil Kessel,TOR,R,82,25,36,61,-34,30,1127.5975,8,17,0,1,4,280,0.08928,17,36,0.4,2014-2015
Richard Panik,TOR,R,76,11,6,17,-8,49,698.6842,2,0,0,0,1,87,0.12643,9,15,0.28571,2014-2015
Roman Polak,TOR,D,56,5,4,9,-22,48,1265.3035,0,0,0,0,1,61,0.08196,5,9,1.0,2014-2015
Sam Carrick,TOR,C,16,1,1,2,1,9,389.0625,0,0,0,0,0,17,0.05882,1,2,0.41758,2014-2015
Stephane Robidas,TOR,D,52,1,6,7,8,34,1024.173,0,0,0,0,0,34,0.02941,1,6,,2014-2015
Stuart Percy,TOR,D,9,0,3,3,-4,2,1084.6666,0,2,0,0,0,13,0.0,0,1,,2014-2015
Tim Erixon,TOR,D,42,2,5,7,-7,14,913.0476,1,4,0,0,0,36,0.05555,1,2,,2014-2015
TJ Brennan,TOR,D,6,0,1,1,-7,9,1008.6666,0,1,0,0,0,11,0.0,0,0,,2014-2015
Trevor Smith,TOR,C,54,2,3,5,-9,12,663.8333,0,0,0,0,0,46,0.04347,2,5,0.52228,2014-2015
Troy Bodie,TOR,R,5,0,0,0,0,5,277.0,0,0,0,0,0,1,0.0,0,0,,2014-2015
Tyler Bozak,TOR,C,82,23,26,49,-34,44,1148.8536,12,6,2,0,3,154,0.14935,9,29,0.53183,2014-2015
Zach Sill,TOR,C,63,1,3,4,-5,84,502.9682,0,0,0,0,0,43,0.02325,1,4,0.49462,2014-2015
