Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Burish,SJS,R,20,1,2,3,-6,33,668.7,0,0,0,0,0,22,0.04545,1,3,0.53271,2014-2015
Andrew Desjardins,SJS,L,69,5,5,10,-1,57,644.3478,0,0,0,0,1,59,0.08474,5,10,0.50641,2014-2015
Barclay Goodrow,SJS,C,60,4,8,12,-1,35,664.3,0,0,0,0,2,68,0.05882,4,11,0.52173,2014-2015
Ben Smith,SJS,R,80,7,7,14,2,2,783.125,0,0,0,0,1,92,0.07608,7,14,0.52188,2014-2015
Brenden Dillon,SJS,D,80,2,8,10,-13,77,1174.2625,0,0,1,0,1,91,0.02197,1,8,,2014-2015
Brent Burns,SJS,D,82,17,43,60,-9,65,1437.3414,7,17,0,1,2,245,0.06938,10,36,,2014-2015
Bryan Lerg,SJS,C,2,1,0,1,-1,0,756.0,0,0,0,0,1,8,0.125,1,1,1.0,2014-2015
Chris Tierney,SJS,C,43,6,15,21,3,6,734.8604,1,3,0,0,1,48,0.125,5,17,0.43859,2014-2015
Daniil Tarasov,SJS,R,5,0,1,1,2,0,454.2,0,0,0,0,0,5,0.0,0,1,1.0,2014-2015
Eriah Hayes,SJS,R,4,0,0,0,-2,2,598.25,0,0,0,0,0,10,0.0,0,0,1.0,2014-2015
Freddie Hamilton,SJS,C,18,1,0,1,-2,0,454.6111,0,0,0,0,1,11,0.0909,1,1,0.39344,2014-2015
James Sheppard,SJS,C,71,7,11,18,-4,37,795.3943,0,1,0,0,1,79,0.0886,7,17,0.5009,2014-2015
Jason Demers,SJS,D,81,5,20,25,-3,71,1147.5555,2,3,0,0,2,99,0.0505,3,20,,2014-2015
Joe Pavelski,SJS,C,82,37,33,70,12,29,1207.5,19,12,0,0,5,261,0.14176,18,39,0.55972,2014-2015
Joe Thornton,SJS,C,78,16,49,65,-4,30,1105.4487,4,18,0,0,0,131,0.12213,12,43,0.5801,2014-2015
John Scott,SJS,L,38,3,1,4,0,87,447.1052,0,0,0,0,0,19,0.15789,3,4,,2014-2015
Justin Braun,SJS,D,70,1,22,23,8,48,1261.9285,0,2,0,0,0,94,0.01063,1,21,,2014-2015
Karl Stollery,SJS,D,10,0,0,0,-1,6,883.7,0,0,0,0,0,9,0.0,0,0,,2014-2015
Logan Couture,SJS,C,82,27,40,67,-6,12,1144.3414,6,18,2,0,4,263,0.10266,19,41,0.48181,2014-2015
Marc-Edouard Vlasic,SJS,D,70,9,14,23,12,23,1326.7,0,3,0,1,3,98,0.09183,9,20,,2014-2015
Matt Irwin,SJS,D,53,8,11,19,3,18,1021.1698,1,2,0,0,1,93,0.08602,7,16,,2014-2015
Matt Nieto,SJS,L,72,10,17,27,-12,20,915.3194,1,3,0,0,1,135,0.07407,9,22,0.0,2014-2015
Matt Tennyson,SJS,D,27,2,6,8,0,16,1054.037,1,1,0,0,0,37,0.05405,1,5,,2014-2015
Melker Karlsson,SJS,C,53,13,11,24,-3,20,926.0943,1,0,0,0,2,100,0.13,12,23,0.39393,2014-2015
Micheal Haley,SJS,L,4,0,0,0,-1,11,450.5,0,0,0,0,0,1,0.0,0,0,1.0,2014-2015
Mike Brown,SJS,R,12,0,0,0,0,22,492.25,0,0,0,0,0,11,0.0,0,0,0.57142,2014-2015
Mirco Mueller,SJS,D,39,1,3,4,-8,10,1017.6666,0,0,0,0,0,31,0.03225,1,4,,2014-2015
Patrick Marleau,SJS,C,82,19,38,57,-17,12,1175.439,7,17,0,0,4,233,0.08154,12,33,0.48033,2014-2015
Scott Hannan,SJS,D,58,2,5,7,0,26,978.7413,0,0,0,0,0,53,0.03773,2,7,,2014-2015
Taylor Fedun,SJS,D,7,0,4,4,0,4,1019.2857,0,2,0,0,0,12,0.0,0,2,,2014-2015
Tomas Hertl,SJS,C,82,13,18,31,-5,16,873.1463,3,3,0,0,4,145,0.08965,10,25,0.45783,2014-2015
Tommy Wingels,SJS,C,75,15,21,36,-7,40,988.2533,4,6,1,0,1,158,0.09493,10,25,0.45454,2014-2015
Tye McGinn,SJS,L,51,2,5,7,0,21,606.1568,0,0,0,0,0,60,0.03333,2,7,0.5,2014-2015
Tyler Kennedy,SJS,C,38,6,8,14,-2,10,669.9473,0,0,0,0,2,79,0.07594,6,14,0.46428,2014-2015
