Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Henrique,NJD,C,75,16,27,43,-6,34,1064.6133,5,11,0,0,3,127,0.12598,11,26,0.52023,2014-2015
Adam Larsson,NJD,D,64,3,21,24,2,34,1257.7656,0,0,0,0,1,91,0.03296,3,21,,2014-2015
Andy Greene,NJD,D,82,3,19,22,1,20,1412.6463,0,1,0,0,1,83,0.03614,3,20,,2014-2015
Bryce Salvador,NJD,D,15,0,2,2,-5,20,1110.1333,0,0,0,0,0,13,0.0,0,2,,2014-2015
Dainius Zubrus,NJD,C,74,4,6,10,-9,42,879.5405,0,1,0,0,1,72,0.05555,4,8,0.43023,2014-2015
Damien Brunner,NJD,R,17,2,5,7,-1,8,908.8235,0,4,0,0,0,29,0.06896,2,3,0.5,2014-2015
Damon Severson,NJD,D,51,5,12,17,-13,22,1317.7843,0,7,0,0,0,93,0.05376,5,10,0.0,2014-2015
Eric Gelinas,NJD,D,61,6,13,19,-2,42,987.6557,3,6,0,0,2,112,0.05357,3,10,,2014-2015
Jacob Josefson,NJD,C,62,6,5,11,0,24,745.887,0,2,3,0,1,61,0.09836,3,6,0.49317,2014-2015
Jaromir Jagr,NJD,R,77,17,30,47,-3,48,1054.2077,4,7,0,1,5,169,0.10059,13,36,1.0,2014-2015
Joe Whitney,NJD,R,4,1,0,1,-1,0,412.5,0,0,0,0,0,1,1.0,1,1,,2014-2015
Jon Merrill,NJD,D,66,2,12,14,-14,24,1233.2575,2,2,0,0,0,47,0.04255,0,9,,2014-2015
Jordin Tootoo,NJD,R,68,10,5,15,1,72,627.4558,1,0,0,0,1,75,0.13333,9,14,1.0,2014-2015
Marek Zidlicky,NJD,D,84,7,27,34,-9,56,1257.369,6,14,0,1,1,130,0.05384,1,14,0.0,2014-2015
Mark Fraser,NJD,D,34,0,4,4,2,55,976.5,0,0,0,0,0,19,0.0,0,3,,2014-2015
Martin Havlat,NJD,R,40,5,9,14,-11,10,888.45,3,3,0,0,1,49,0.10204,2,8,,2014-2015
Michael Cammalleri,NJD,L,68,27,15,42,2,28,1099.8676,9,2,2,0,8,156,0.17307,16,29,0.42198,2014-2015
Michael Ryder,NJD,R,47,6,13,19,-1,30,868.8297,0,2,0,0,0,89,0.06741,6,17,0.33333,2014-2015
Mike Sislo,NJD,R,10,0,1,1,-2,2,732.7,0,0,0,0,0,13,0.0,0,1,,2014-2015
Patrik Elias,NJD,C,69,13,21,34,-20,12,1058.5217,5,4,0,0,1,114,0.11403,8,23,0.39078,2014-2015
Peter Harrold,NJD,D,43,3,2,5,-10,4,914.6046,0,0,0,0,0,31,0.09677,3,5,,2014-2015
Raman Hrabarenka,NJD,D,1,0,0,0,1,0,715.0,0,0,0,0,0,0,,0,0,,2014-2015
Reid Boucher,NJD,C,11,1,0,1,-4,0,668.3636,0,0,0,0,0,20,0.05,1,1,,2014-2015
Ryane Clowe,NJD,L,13,1,3,4,-1,4,940.3076,0,0,0,0,0,15,0.06666,1,4,0.0,2014-2015
Scott Gomez,NJD,C,58,7,27,34,-10,23,990.7931,0,14,0,0,1,70,0.1,7,20,0.46573,2014-2015
Seth Helgeson,NJD,D,22,0,2,2,4,18,807.8181,0,0,0,0,0,11,0.0,0,2,,2014-2015
Stefan Matteau,NJD,C,7,1,0,1,0,4,712.2857,0,0,0,0,0,8,0.125,1,1,,2014-2015
Stephen Gionta,NJD,C,61,5,8,13,4,12,791.0983,0,0,0,0,1,84,0.05952,5,11,0.40355,2014-2015
Steve Bernier,NJD,R,67,16,16,32,2,28,776.1791,4,4,0,0,2,107,0.14953,12,24,0.5,2014-2015
Tim Sestito,NJD,L,15,0,2,2,-1,33,593.2666,0,0,0,0,0,10,0.0,0,2,0.45283,2014-2015
Travis Zajac,NJD,C,74,11,14,25,-3,29,1143.9459,4,3,2,0,0,112,0.09821,5,16,0.53416,2014-2015
Tuomo Ruutu,NJD,L,77,7,6,13,-3,28,651.8961,0,0,0,0,0,74,0.09459,7,13,0.44444,2014-2015
