Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexandre Bolduc,ARI,C,3,0,0,0,-1,2,639.6666,0,0,0,0,0,3,0.0,0,0,0.52631,2014-2015
Andrew Campbell,ARI,D,33,0,1,1,-13,10,1052.2121,0,0,0,0,0,28,0.0,0,1,,2014-2015
Antoine Vermette,ARI,C,82,13,25,38,-25,40,1070.5121,6,8,0,0,1,109,0.11926,7,24,0.55294,2014-2015
B.J. Crombeen,ARI,R,58,3,3,6,-6,79,485.6724,0,0,0,0,0,43,0.06976,3,6,1.0,2014-2015
Brandon Gormley,ARI,D,27,2,2,4,-7,10,919.3333,1,0,0,0,0,39,0.05128,1,3,,2014-2015
Brandon McMillan,ARI,L,58,1,3,4,-19,16,628.0862,0,0,0,0,0,51,0.0196,1,4,0.43478,2014-2015
Brendan Shinnimin,ARI,C,12,0,1,1,-1,8,662.0833,0,0,0,0,0,10,0.0,0,1,0.41584,2014-2015
Chris Summers,ARI,D,20,0,3,3,-12,8,854.75,0,0,0,0,0,15,0.0,0,3,,2014-2015
Connor Murphy,ARI,D,73,4,3,7,-27,42,1008.041,0,0,0,0,0,72,0.05555,4,7,0.0,2014-2015
Craig Cunningham,ARI,L,51,3,4,7,-7,4,628.3921,0,0,1,0,0,54,0.05555,2,6,0.50735,2014-2015
David Moss,ARI,R,60,4,8,12,-18,24,774.85,1,1,0,0,0,96,0.04166,3,9,0.46153,2014-2015
David Schlemko,ARI,D,44,1,3,4,1,12,919.8636,0,2,0,0,0,45,0.02222,1,2,,2014-2015
Dylan Reese,ARI,D,1,0,0,0,-1,0,1198.0,0,0,0,0,0,3,0.0,0,0,,2014-2015
Henrik Samuelsson,ARI,C,3,0,0,0,-2,2,796.0,0,0,0,0,0,4,0.0,0,0,1.0,2014-2015
Joe Vitale,ARI,C,70,3,6,9,-11,36,673.7571,0,0,0,0,0,55,0.05454,3,9,0.48294,2014-2015
John Moore,ARI,D,57,2,9,11,-4,30,978.4035,0,4,0,0,0,77,0.02597,2,7,,2014-2015
Jordan Martinook,ARI,L,8,0,1,1,-3,0,701.875,0,0,0,0,0,8,0.0,0,1,1.0,2014-2015
Jordan Szwarz,ARI,C,9,1,0,1,-2,2,808.1111,0,0,0,0,0,8,0.125,1,1,,2014-2015
Justin Hodgman,ARI,C,5,1,0,1,-2,2,683.8,1,0,0,0,0,3,0.33333,0,0,0.54347,2014-2015
Keith Yandle,ARI,D,84,6,46,52,-26,40,1374.7857,2,27,0,0,2,232,0.02586,4,23,,2014-2015
Klas Dahlbeck,ARI,D,23,1,3,4,-8,8,1059.5652,0,0,0,0,0,20,0.05,1,4,,2014-2015
Kyle Chipchura,ARI,C,70,4,10,14,-23,82,803.9857,1,0,0,0,0,81,0.04938,3,13,0.51637,2014-2015
Lauri Korpikoski,ARI,L,69,6,15,21,-27,12,914.8985,5,3,0,0,1,82,0.07317,1,12,0.33333,2014-2015
Mark Arcobello,ARI,R,77,17,14,31,-10,20,888.4025,1,3,0,1,2,129,0.13178,16,26,0.50159,2014-2015
Martin Erat,ARI,R,79,9,23,32,-16,48,951.9367,3,3,0,0,1,91,0.0989,6,26,0.0,2014-2015
Michael Stone,ARI,D,81,3,15,18,-24,60,1252.074,0,5,0,0,0,144,0.02083,3,13,1.0,2014-2015
Mikkel Boedker,ARI,L,45,14,14,28,-10,6,1049.0222,3,9,0,0,2,79,0.17721,11,16,0.0,2014-2015
Oliver Ekman-Larsson,ARI,D,82,23,20,43,-18,40,1512.7682,10,10,1,3,7,264,0.08712,12,22,,2014-2015
Philip Samuelsson,ARI,D,4,0,0,0,-3,0,1013.0,0,0,0,0,0,4,0.0,0,0,,2014-2015
Rob Klinkhammer,ARI,L,69,5,4,9,-4,27,673.0579,0,0,0,0,0,64,0.07812,5,9,0.27027,2014-2015
Sam Gagner,ARI,C,81,15,26,41,-28,28,1034.5185,6,6,0,1,1,183,0.08196,9,29,0.46822,2014-2015
Shane Doan,ARI,R,79,14,22,36,-29,65,1132.9873,5,5,0,0,0,189,0.07407,9,26,0.27272,2014-2015
Tobias Rieder,ARI,L,72,13,8,21,-19,14,1013.8055,0,2,3,0,1,189,0.06878,10,16,0.2,2014-2015
Tye McGinn,ARI,L,51,2,5,7,0,21,606.1568,0,0,0,0,0,60,0.03333,2,7,0.5,2014-2015
Tyler Gaudet,ARI,C,2,0,0,0,-1,0,574.5,0,0,0,0,0,1,0.0,0,0,0.52941,2014-2015
Zbynek Michalek,ARI,D,68,4,8,12,-3,18,1245.647,0,0,0,0,0,86,0.04651,4,12,,2014-2015
