Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Piatt,25.0,OAK,AL,-0.6,36.0,111.0,95.0,9.0,20.0,5.0,1.0,0.0,6.0,0.0,0.0,13.0,26.0,0.211,0.3,0.284,0.584,57.0,0.269,51.0,27.0,5.0,0.0,1.0,2.0,0.0,9/HD,
Andy Abad*,28.0,OAK,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,/3H,
Barry Zito*,23.0,OAK,AL,-0.1,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-100.0,0.0,-139.0,0.0,0.0,0.0,0.0,0.0,0.0,1,MVP-21
Billy McMillon*,29.0,OAK,AL,0.2,20.0,65.0,58.0,6.0,17.0,7.0,1.0,0.0,10.0,1.0,0.0,5.0,13.0,0.293,0.354,0.448,0.802,112.0,0.351,107.0,26.0,0.0,1.0,0.0,1.0,0.0,7/H9D,
Chad Bradford,26.0,OAK,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Cory Lidle,29.0,OAK,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-132.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Eric Byrnes,25.0,OAK,AL,0.3,19.0,43.0,38.0,9.0,9.0,1.0,0.0,3.0,5.0,1.0,0.0,4.0,6.0,0.237,0.326,0.5,0.826,116.0,0.401,141.0,19.0,0.0,1.0,0.0,0.0,0.0,/7H9D8,
Eric Chávez*,23.0,OAK,AL,6.1,151.0,604.0,552.0,91.0,159.0,43.0,0.0,32.0,114.0,8.0,2.0,41.0,99.0,0.288,0.338,0.54,0.878,129.0,0.378,128.0,298.0,7.0,4.0,0.0,7.0,9.0,*5/H36D,GG
F.P. Santangelo#,33.0,OAK,AL,0.2,32.0,89.0,71.0,16.0,14.0,4.0,0.0,0.0,8.0,1.0,1.0,11.0,17.0,0.197,0.341,0.254,0.594,62.0,0.296,73.0,18.0,1.0,5.0,1.0,1.0,0.0,4H/85D9,
Frank Menechino,30.0,OAK,AL,3.3,139.0,578.0,471.0,82.0,114.0,22.0,2.0,12.0,60.0,2.0,3.0,79.0,97.0,0.242,0.369,0.374,0.742,99.0,0.342,104.0,176.0,13.0,19.0,3.0,6.0,0.0,*4/6H5D,
Gil Heredia,35.0,OAK,AL,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.667,79.0,0.298,73.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Greg Myers*,35.0,OAK,AL,0.5,33.0,100.0,87.0,13.0,16.0,1.0,0.0,7.0,13.0,0.0,0.0,13.0,21.0,0.184,0.29,0.437,0.727,90.0,0.31,80.0,38.0,2.0,0.0,0.0,0.0,1.0,2/HD,
