Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Everett,24.0,HOU,NL,-0.1,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.079,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,/H6,
Bill Spiers*,35.0,HOU,NL,0.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.5,0.333,0.833,118.0,0.297,47.0,1.0,0.0,0.0,0.0,0.0,1.0,/H,
Billy Wagner*,29.0,HOU,NL,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Brad Ausmus,32.0,HOU,NL,0.0,128.0,461.0,422.0,45.0,98.0,23.0,4.0,5.0,34.0,4.0,1.0,30.0,64.0,0.232,0.284,0.341,0.625,57.0,0.281,47.0,144.0,13.0,1.0,6.0,2.0,6.0,*2/H,GG
Brian Powell,27.0,HOU,NL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Carlos Hernández*,21.0,HOU,NL,0.1,3.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.2,0.2,0.4,2.0,0.359,105.0,1.0,0.0,0.0,1.0,0.0,0.0,/1,
Charlie Hayes,36.0,HOU,NL,-0.3,31.0,58.0,50.0,4.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,7.0,16.0,0.2,0.293,0.24,0.533,38.0,0.243,21.0,12.0,1.0,0.0,0.0,1.0,1.0,H5/3D,
Chris Truby,27.0,HOU,NL,-0.4,48.0,152.0,136.0,11.0,28.0,6.0,1.0,8.0,23.0,1.0,2.0,13.0,38.0,0.206,0.276,0.441,0.717,77.0,0.3,66.0,60.0,1.0,1.0,0.0,2.0,2.0,5H/3,
Craig Biggio,35.0,HOU,NL,3.3,155.0,717.0,617.0,118.0,180.0,35.0,3.0,20.0,70.0,7.0,4.0,66.0,100.0,0.292,0.382,0.455,0.838,111.0,0.377,118.0,281.0,11.0,28.0,0.0,6.0,4.0,*4/DH,
Daryle Ward*,26.0,HOU,NL,-0.3,95.0,235.0,213.0,21.0,56.0,15.0,0.0,9.0,39.0,0.0,0.0,19.0,48.0,0.263,0.323,0.46,0.783,95.0,0.342,92.0,98.0,3.0,1.0,0.0,2.0,4.0,H79/3D,
Dave Mlicki,33.0,HOU,NL,-0.1,17.0,30.0,26.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.115,0.115,0.115,0.231,-41.0,0.138,-76.0,3.0,0.0,0.0,4.0,0.0,0.0,1,
Glen Barker#,30.0,HOU,NL,-0.4,70.0,30.0,24.0,12.0,2.0,0.0,0.0,0.0,1.0,4.0,6.0,3.0,6.0,0.083,0.233,0.083,0.317,-14.0,0.109,-24.0,2.0,0.0,2.0,0.0,1.0,0.0,8H,
Jay Powell,29.0,HOU,NL,0.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jeff Bagwell,33.0,HOU,NL,5.8,161.0,717.0,600.0,126.0,173.0,43.0,4.0,39.0,130.0,11.0,3.0,106.0,135.0,0.288,0.397,0.568,0.966,140.0,0.423,149.0,341.0,20.0,6.0,0.0,5.0,5.0,*3/H,MVP-7
Jim Mann,26.0,HOU,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Joe Slusarski,34.0,HOU,NL,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
José Lima,28.0,HOU,NL,-0.3,13.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-166.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
José Vizcaíno#,33.0,HOU,NL,-0.1,107.0,282.0,256.0,38.0,71.0,8.0,3.0,1.0,14.0,3.0,2.0,15.0,33.0,0.277,0.322,0.344,0.666,69.0,0.306,67.0,88.0,6.0,2.0,9.0,0.0,0.0,6H4/5,
Julio Lugo,25.0,HOU,NL,1.3,140.0,586.0,513.0,93.0,135.0,20.0,3.0,10.0,37.0,12.0,11.0,46.0,116.0,0.263,0.326,0.372,0.698,76.0,0.318,78.0,191.0,7.0,5.0,15.0,7.0,0.0,*6/H749,
