Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Rowand,23.0,CHW,AL,1.4,63.0,148.0,123.0,21.0,36.0,5.0,0.0,4.0,20.0,5.0,1.0,15.0,28.0,0.293,0.385,0.431,0.816,112.0,0.393,131.0,53.0,2.0,4.0,5.0,1.0,0.0,789/H,
Bob Howry*,27.0,CHW,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Carlos Lee,25.0,CHW,AL,1.5,150.0,605.0,558.0,75.0,150.0,33.0,3.0,24.0,84.0,17.0,7.0,38.0,85.0,0.269,0.321,0.468,0.789,102.0,0.346,99.0,261.0,15.0,6.0,1.0,2.0,2.0,*7D/H,
Chris Singleton*,28.0,CHW,AL,2.2,140.0,432.0,392.0,57.0,117.0,21.0,5.0,7.0,45.0,12.0,11.0,20.0,61.0,0.298,0.331,0.431,0.762,96.0,0.326,90.0,169.0,5.0,1.0,14.0,4.0,2.0,*87H/9D,
David Wells*,38.0,CHW,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.455,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Frank Thomas,33.0,CHW,AL,0.0,20.0,79.0,68.0,8.0,15.0,3.0,0.0,4.0,10.0,0.0,0.0,10.0,12.0,0.221,0.316,0.441,0.758,94.0,0.341,96.0,30.0,0.0,0.0,0.0,1.0,2.0,D/3H,
Gary Glover,24.0,CHW,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Harold Baines*,42.0,CHW,AL,-1.2,32.0,94.0,84.0,3.0,11.0,1.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.131,0.202,0.143,0.345,-8.0,0.179,-18.0,12.0,2.0,0.0,0.0,2.0,0.0,DH,
Herbert Perry,31.0,CHW,AL,0.4,92.0,316.0,285.0,38.0,73.0,21.0,1.0,7.0,32.0,2.0,2.0,23.0,55.0,0.256,0.326,0.411,0.736,90.0,0.335,93.0,117.0,11.0,7.0,0.0,1.0,1.0,5H3D,
James Baldwin,29.0,CHW,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jeff Liefer*,26.0,CHW,AL,0.1,83.0,279.0,254.0,36.0,65.0,13.0,0.0,18.0,39.0,0.0,1.0,20.0,69.0,0.256,0.313,0.52,0.833,111.0,0.354,107.0,132.0,6.0,2.0,1.0,2.0,1.0,735HD/9,
Joe Crede,23.0,CHW,AL,-0.4,17.0,55.0,50.0,1.0,11.0,1.0,1.0,0.0,7.0,1.0,0.0,3.0,11.0,0.22,0.273,0.28,0.553,45.0,0.254,32.0,14.0,1.0,1.0,0.0,1.0,0.0,5/H,
Jon Garland,21.0,CHW,AL,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Josh Paul,26.0,CHW,AL,-0.1,57.0,154.0,139.0,20.0,37.0,11.0,0.0,3.0,18.0,6.0,2.0,13.0,25.0,0.266,0.327,0.41,0.737,90.0,0.331,88.0,57.0,3.0,0.0,1.0,1.0,0.0,2/H,
José Canseco,36.0,CHW,AL,0.8,76.0,306.0,256.0,46.0,66.0,8.0,0.0,16.0,49.0,2.0,1.0,45.0,75.0,0.258,0.366,0.477,0.843,117.0,0.367,115.0,122.0,4.0,1.0,0.0,4.0,1.0,D/H9,
José Valentín#,31.0,CHW,AL,3.0,124.0,502.0,438.0,74.0,113.0,22.0,2.0,28.0,68.0,9.0,6.0,50.0,114.0,0.258,0.336,0.509,0.845,116.0,0.358,110.0,223.0,7.0,3.0,8.0,3.0,2.0,568H,
Julio Ramírez,23.0,CHW,AL,-0.5,22.0,39.0,37.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,15.0,0.081,0.128,0.081,0.209,-44.0,0.117,-69.0,3.0,0.0,0.0,0.0,0.0,0.0,8/H7,
Keith Foulke,28.0,CHW,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Kelly Wunsch*,28.0,CHW,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Ken Vining*,26.0,CHW,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Kip Wells,24.0,CHW,AL,0.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.167,0.167,0.167,0.333,-13.0,0.188,-38.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Magglio Ordóñez,27.0,CHW,AL,3.4,160.0,671.0,593.0,97.0,181.0,40.0,1.0,31.0,113.0,25.0,7.0,70.0,70.0,0.305,0.382,0.533,0.914,134.0,0.4,136.0,316.0,14.0,5.0,0.0,3.0,7.0,*9/HD8,AS
Mark Buehrle*,22.0,CHW,AL,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.25,0.0,0.25,-26.0,0.178,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mark Dalesandro,33.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/2,
Mark Johnson*,25.0,CHW,AL,1.1,61.0,211.0,173.0,21.0,43.0,6.0,1.0,5.0,18.0,2.0,1.0,23.0,31.0,0.249,0.338,0.382,0.72,87.0,0.327,86.0,66.0,5.0,2.0,10.0,3.0,1.0,2,
Matt Ginter,23.0,CHW,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
McKay Christensen*,25.0,CHW,AL,0.0,7.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.4,0.25,0.65,75.0,0.327,87.0,1.0,0.0,1.0,0.0,0.0,0.0,/8H,
Paul Konerko,25.0,CHW,AL,2.3,156.0,650.0,582.0,92.0,164.0,35.0,0.0,32.0,99.0,1.0,0.0,54.0,89.0,0.282,0.349,0.507,0.856,119.0,0.375,120.0,295.0,17.0,9.0,0.0,5.0,6.0,*3D/H,
Ray Durham#,29.0,CHW,AL,4.3,152.0,691.0,611.0,104.0,163.0,42.0,10.0,20.0,65.0,23.0,10.0,64.0,110.0,0.267,0.337,0.466,0.804,106.0,0.357,107.0,285.0,10.0,4.0,6.0,6.0,3.0,*4/HD,
Rocky Biddle,25.0,CHW,AL,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-400.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Royce Clayton,31.0,CHW,AL,1.6,135.0,485.0,433.0,62.0,114.0,21.0,4.0,9.0,60.0,10.0,7.0,33.0,72.0,0.263,0.315,0.393,0.708,83.0,0.312,78.0,170.0,16.0,3.0,9.0,7.0,2.0,*6/H,
Sandy Alomar,35.0,CHW,AL,0.2,70.0,239.0,220.0,17.0,54.0,8.0,1.0,4.0,21.0,1.0,2.0,12.0,17.0,0.245,0.288,0.345,0.634,64.0,0.29,62.0,76.0,6.0,2.0,3.0,2.0,1.0,2/H,
Sean Lowe,30.0,CHW,AL,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.333,0.333,0.667,75.0,0.298,65.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Tony Graffanino,29.0,CHW,AL,1.3,74.0,169.0,145.0,23.0,44.0,9.0,0.0,2.0,15.0,4.0,1.0,16.0,29.0,0.303,0.37,0.407,0.777,102.0,0.357,106.0,59.0,4.0,1.0,4.0,3.0,0.0,5H4/67D3,
