Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Boone,28.0,CIN,NL,1.7,103.0,427.0,381.0,54.0,112.0,26.0,2.0,14.0,62.0,6.0,3.0,29.0,71.0,0.294,0.351,0.483,0.834,109.0,0.378,120.0,184.0,9.0,8.0,3.0,6.0,1.0,5/H,
Adam Dunn*,21.0,CIN,NL,2.2,66.0,286.0,244.0,54.0,64.0,18.0,1.0,19.0,43.0,4.0,2.0,38.0,74.0,0.262,0.371,0.578,0.948,136.0,0.408,140.0,141.0,4.0,4.0,0.0,0.0,2.0,97/H,ROY-4
Alex Ochoa,29.0,CIN,NL,1.0,90.0,379.0,349.0,48.0,101.0,20.0,4.0,7.0,35.0,12.0,9.0,24.0,53.0,0.289,0.337,0.43,0.767,93.0,0.346,99.0,150.0,3.0,2.0,2.0,2.0,0.0,9/H7D,
Barry Larkin,37.0,CIN,NL,0.5,45.0,185.0,156.0,29.0,40.0,12.0,0.0,2.0,17.0,3.0,2.0,27.0,25.0,0.256,0.373,0.372,0.745,90.0,0.347,98.0,58.0,2.0,2.0,0.0,0.0,2.0,6/H,
Bill Selby*,31.0,CIN,NL,-0.5,36.0,100.0,92.0,7.0,21.0,7.0,1.0,2.0,12.0,0.0,0.0,5.0,13.0,0.228,0.273,0.391,0.664,66.0,0.291,56.0,36.0,1.0,1.0,1.0,1.0,1.0,4/H53,
Brady Clark,28.0,CIN,NL,0.2,89.0,157.0,129.0,22.0,34.0,3.0,0.0,6.0,18.0,4.0,1.0,22.0,16.0,0.264,0.373,0.426,0.799,102.0,0.372,113.0,55.0,6.0,1.0,4.0,1.0,1.0,H79/8D,
Brandon Larson,25.0,CIN,NL,-0.3,14.0,35.0,33.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,0.121,0.171,0.182,0.353,-10.0,0.188,-16.0,6.0,1.0,0.0,0.0,0.0,0.0,/5H,
Brian Reith,23.0,CIN,NL,0.1,9.0,12.0,12.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.25,0.25,0.25,0.5,28.0,0.242,8.0,3.0,0.0,0.0,0.0,0.0,0.0,/1,
Calvin Pickering*,24.0,CIN,NL,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.25,0.25,0.25,0.5,28.0,0.222,8.0,1.0,0.0,0.0,0.0,0.0,0.0,/H,
Chris Nichting,35.0,CIN,NL,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Piersoll,23.0,CIN,NL,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Reitsma,23.0,CIN,NL,-0.1,36.0,58.0,48.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,0.104,0.157,0.125,0.282,-27.0,0.172,-45.0,6.0,1.0,1.0,7.0,0.0,0.0,1/H,
Corky Miller,25.0,CIN,NL,0.2,17.0,57.0,49.0,5.0,9.0,2.0,0.0,3.0,7.0,1.0,0.0,4.0,16.0,0.184,0.263,0.408,0.671,67.0,0.306,65.0,20.0,1.0,2.0,0.0,2.0,0.0,2,
D.T. Cromer*,30.0,CIN,NL,0.2,50.0,63.0,57.0,7.0,16.0,3.0,0.0,5.0,12.0,0.0,0.0,3.0,19.0,0.281,0.302,0.596,0.898,120.0,0.377,119.0,34.0,0.0,0.0,0.0,3.0,0.0,H/3D,
Danny Graves,27.0,CIN,NL,0.1,63.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.25,0.25,1.0,1.25,195.0,0.495,202.0,4.0,0.0,0.0,0.0,0.0,0.0,1,
Deion Sanders*,33.0,CIN,NL,-1.0,32.0,83.0,75.0,6.0,13.0,2.0,0.0,1.0,4.0,3.0,4.0,4.0,10.0,0.173,0.235,0.24,0.475,21.0,0.202,3.0,18.0,2.0,2.0,2.0,0.0,0.0,H7/8D9,
Dennys Reyes,24.0,CIN,NL,0.1,36.0,11.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.182,0.182,0.182,0.364,-7.0,0.244,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1/H,
Dmitri Young#,27.0,CIN,NL,1.0,142.0,586.0,540.0,68.0,163.0,28.0,3.0,21.0,69.0,8.0,5.0,37.0,77.0,0.302,0.35,0.481,0.832,108.0,0.369,113.0,260.0,22.0,5.0,1.0,3.0,10.0,735/H9,
Donnie Sadler,26.0,CIN,NL,-0.6,39.0,95.0,84.0,9.0,17.0,3.0,0.0,1.0,3.0,3.0,3.0,9.0,20.0,0.202,0.28,0.274,0.553,42.0,0.265,44.0,23.0,3.0,0.0,2.0,0.0,0.0,46H/789D,
