Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Albie Lopez,29.0,2TM,2LG,-0.3,15.0,34.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.034,0.125,0.034,0.159,-56.0,0.095,-93.0,1.0,1.0,1.0,2.0,0.0,0.0,1,
Alex Ochoa,29.0,2TM,NL,0.5,148.0,593.0,536.0,73.0,148.0,30.0,7.0,8.0,52.0,17.0,13.0,45.0,76.0,0.276,0.334,0.403,0.737,82.0,0.333,85.0,216.0,10.0,4.0,4.0,4.0,0.0,*97H/8D,
Andrés Galarraga,40.0,2TM,2LG,0.1,121.0,445.0,399.0,50.0,102.0,28.0,1.0,17.0,69.0,1.0,3.0,31.0,117.0,0.256,0.326,0.459,0.784,103.0,0.338,100.0,183.0,12.0,12.0,0.0,3.0,2.0,3DH,
Armando Ríos*,29.0,2TM,NL,1.3,95.0,359.0,319.0,38.0,83.0,17.0,3.0,14.0,50.0,3.0,2.0,36.0,74.0,0.26,0.332,0.464,0.796,109.0,0.335,101.0,148.0,3.0,0.0,1.0,3.0,6.0,97H/8,
Billy McMillon*,29.0,2TM,AL,-0.4,40.0,102.0,92.0,7.0,20.0,8.0,1.0,1.0,14.0,1.0,0.0,7.0,25.0,0.217,0.284,0.359,0.643,71.0,0.285,63.0,33.0,1.0,2.0,0.0,1.0,0.0,H7/9D,
Bobby Estalella,26.0,2TM,2LG,0.4,32.0,111.0,97.0,12.0,19.0,5.0,1.0,3.0,10.0,0.0,0.0,12.0,30.0,0.196,0.297,0.361,0.658,75.0,0.303,77.0,35.0,2.0,2.0,0.0,0.0,2.0,2/H,
Brent Mayne*,33.0,2TM,2LG,-0.3,100.0,359.0,326.0,28.0,93.0,11.0,1.0,2.0,40.0,1.0,2.0,26.0,41.0,0.285,0.334,0.344,0.678,69.0,0.3,59.0,112.0,12.0,1.0,0.0,6.0,5.0,2/H3,
Brian Boehringer#,32.0,2TM,2LG,0.0,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bruce Chen*,24.0,2TM,NL,-0.3,26.0,52.0,47.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.128,0.128,0.128,0.255,-32.0,0.114,-77.0,6.0,1.0,0.0,5.0,0.0,0.0,1,
C.J. Nitkowski*,28.0,2TM,2LG,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Calvin Pickering*,24.0,2TM,2LG,0.3,21.0,62.0,54.0,4.0,15.0,1.0,0.0,3.0,8.0,0.0,0.0,8.0,15.0,0.278,0.371,0.463,0.834,117.0,0.365,116.0,25.0,4.0,0.0,0.0,0.0,0.0,3/HD,
