Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Abraham Núñez#,25.0,PIT,NL,0.9,115.0,335.0,301.0,30.0,79.0,11.0,4.0,1.0,21.0,8.0,2.0,28.0,53.0,0.262,0.326,0.336,0.662,70.0,0.31,70.0,101.0,0.0,1.0,4.0,1.0,1.0,46H/57,
Adam Hyzdu,29.0,PIT,NL,-0.3,51.0,77.0,72.0,7.0,15.0,1.0,0.0,5.0,9.0,0.0,1.0,4.0,18.0,0.208,0.26,0.431,0.69,72.0,0.288,62.0,31.0,1.0,1.0,0.0,0.0,0.0,H9/738,
Adrian Brown#,27.0,PIT,NL,-0.1,8.0,34.0,31.0,3.0,6.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,0.194,0.265,0.29,0.555,42.0,0.277,50.0,9.0,1.0,0.0,0.0,0.0,0.0,/8H,
Andy Barkett*,28.0,PIT,NL,0.2,17.0,51.0,46.0,5.0,14.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0,7.0,0.304,0.373,0.413,0.786,101.0,0.347,95.0,19.0,2.0,1.0,0.0,0.0,1.0,/73H9D,
Aramis Ramírez,23.0,PIT,NL,4.1,158.0,655.0,603.0,83.0,181.0,40.0,0.0,34.0,112.0,5.0,4.0,40.0,100.0,0.3,0.35,0.536,0.885,122.0,0.38,123.0,323.0,9.0,8.0,0.0,4.0,4.0,*5/H,
Armando Ríos*,29.0,PIT,NL,-0.1,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.333,0.5,0.333,0.833,120.0,0.384,125.0,1.0,1.0,0.0,0.0,1.0,0.0,/9,
Billy Taylor,39.0,PIT,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brian Giles*,30.0,PIT,NL,5.3,160.0,674.0,576.0,116.0,178.0,37.0,7.0,37.0,95.0,13.0,6.0,90.0,67.0,0.309,0.404,0.59,0.994,150.0,0.422,153.0,340.0,10.0,4.0,0.0,4.0,14.0,*78,"AS,MVP-24"
Bronson Arroyo,24.0,PIT,NL,-0.2,23.0,23.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.048,0.087,0.048,0.135,-64.0,0.069,-98.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
Chad Hermansen,23.0,PIT,NL,-0.8,22.0,56.0,55.0,5.0,9.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,18.0,0.164,0.179,0.291,0.469,17.0,0.192,-5.0,16.0,0.0,0.0,0.0,0.0,0.0,9/8H,
Craig Wilson,24.0,PIT,NL,1.1,88.0,183.0,158.0,27.0,49.0,3.0,1.0,13.0,32.0,3.0,1.0,15.0,53.0,0.31,0.39,0.589,0.979,146.0,0.413,145.0,93.0,4.0,7.0,1.0,2.0,1.0,H392/D7,
David Williams*,22.0,PIT,NL,-0.1,20.0,37.0,34.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.118,0.118,0.176,0.294,-26.0,0.152,-52.0,6.0,0.0,0.0,3.0,0.0,0.0,1,
Derek Bell,32.0,PIT,NL,-1.2,46.0,183.0,156.0,14.0,27.0,3.0,0.0,5.0,13.0,0.0,2.0,25.0,38.0,0.173,0.287,0.288,0.576,48.0,0.258,38.0,45.0,4.0,0.0,2.0,0.0,5.0,9/78H,
Don Wengert,31.0,PIT,NL,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.25,0.0,0.25,-27.0,0.177,-52.0,0.0,0.0,0.0,1.0,0.0,0.0,/1,
Dámaso Marte*,26.0,PIT,NL,0.0,23.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Emil Brown,26.0,PIT,NL,0.2,61.0,140.0,123.0,18.0,25.0,4.0,1.0,3.0,13.0,10.0,4.0,15.0,42.0,0.203,0.3,0.325,0.625,60.0,0.315,74.0,40.0,2.0,2.0,0.0,0.0,1.0,8H/79,
Enrique Wilson#,27.0,PIT,NL,-1.4,46.0,133.0,129.0,7.0,24.0,3.0,0.0,1.0,8.0,0.0,3.0,3.0,23.0,0.186,0.203,0.233,0.436,11.0,0.181,-11.0,30.0,7.0,0.0,0.0,1.0,0.0,6H4/5,
Gary Matthews#,26.0,PIT,NL,0.5,46.0,170.0,147.0,22.0,36.0,6.0,1.0,5.0,14.0,3.0,2.0,22.0,45.0,0.245,0.341,0.401,0.743,89.0,0.337,93.0,59.0,4.0,0.0,0.0,1.0,0.0,8/H,
Humberto Cota,22.0,PIT,NL,-0.1,7.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.222,0.222,0.222,0.444,15.0,0.198,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,/H2,
Jack Wilson,23.0,PIT,NL,0.1,108.0,425.0,390.0,44.0,87.0,17.0,1.0,3.0,25.0,1.0,3.0,16.0,70.0,0.223,0.255,0.295,0.55,40.0,0.267,42.0,115.0,4.0,1.0,17.0,1.0,2.0,6/H,
Jason Kendall,27.0,PIT,NL,0.1,157.0,672.0,606.0,84.0,161.0,22.0,2.0,10.0,53.0,13.0,14.0,44.0,48.0,0.266,0.335,0.358,0.693,78.0,0.318,82.0,217.0,18.0,20.0,0.0,2.0,4.0,*279/H,
Jason Schmidt,28.0,PIT,NL,0.0,12.0,28.0,23.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.174,0.174,0.304,0.478,19.0,0.202,-26.0,7.0,1.0,0.0,5.0,0.0,0.0,1,
Jimmy Anderson*,25.0,PIT,NL,0.3,32.0,69.0,59.0,2.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,15.0,0.119,0.175,0.136,0.31,-19.0,0.221,1.0,8.0,1.0,0.0,6.0,0.0,0.0,1,
Joe Beimel*,24.0,PIT,NL,0.2,41.0,31.0,26.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.269,0.296,0.269,0.566,47.0,0.257,25.0,7.0,0.0,0.0,4.0,0.0,0.0,1,
John Vander Wal*,35.0,PIT,NL,0.0,97.0,360.0,313.0,39.0,87.0,22.0,3.0,11.0,50.0,7.0,4.0,42.0,84.0,0.278,0.361,0.473,0.834,111.0,0.366,113.0,148.0,7.0,1.0,0.0,4.0,6.0,973/HD,
John Wehner,34.0,PIT,NL,-0.5,43.0,62.0,51.0,3.0,10.0,1.0,0.0,0.0,2.0,2.0,1.0,10.0,12.0,0.196,0.328,0.216,0.544,44.0,0.267,41.0,11.0,2.0,0.0,1.0,0.0,0.0,H3/597248,
José Silva,27.0,PIT,NL,0.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Josías Manzanillo,33.0,PIT,NL,0.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Keith Osik,32.0,PIT,NL,-0.3,56.0,137.0,120.0,9.0,25.0,4.0,0.0,2.0,13.0,1.0,0.0,13.0,24.0,0.208,0.299,0.292,0.591,53.0,0.287,55.0,35.0,1.0,3.0,0.0,1.0,0.0,2/H3549,
Kevin Young,32.0,PIT,NL,-0.6,142.0,507.0,449.0,53.0,104.0,33.0,0.0,14.0,65.0,15.0,11.0,42.0,119.0,0.232,0.31,0.399,0.708,80.0,0.309,75.0,179.0,17.0,11.0,0.0,5.0,3.0,*3/H,
Luis Figueroa#,27.0,PIT,NL,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,/4H,
Marc Wilkins,30.0,PIT,NL,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mendy López,27.0,PIT,NL,0.0,22.0,48.0,43.0,5.0,10.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,16.0,0.233,0.292,0.349,0.641,63.0,0.29,58.0,15.0,0.0,0.0,0.0,1.0,1.0,/46H5,
Mike Fetters,36.0,PIT,NL,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mike Lincoln,26.0,PIT,NL,0.0,30.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,29.0,0.222,-13.0,1.0,0.0,0.0,1.0,0.0,0.0,1,
Mike Williams,32.0,PIT,NL,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Omar Olivares,33.0,PIT,NL,0.3,44.0,27.0,27.0,3.0,6.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,10.0,0.222,0.222,0.407,0.63,56.0,0.298,64.0,11.0,0.0,0.0,0.0,0.0,0.0,1/H,
Pat Meares,32.0,PIT,NL,-1.7,87.0,284.0,270.0,27.0,57.0,11.0,1.0,4.0,25.0,0.0,2.0,10.0,45.0,0.211,0.244,0.304,0.548,39.0,0.255,35.0,82.0,9.0,2.0,1.0,1.0,3.0,4/H,
Ramón Martínez*,33.0,PIT,NL,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.181,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Rich Loiselle,29.0,PIT,NL,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Rob Mackowiak*,25.0,PIT,NL,0.0,83.0,237.0,214.0,30.0,57.0,15.0,2.0,4.0,21.0,4.0,3.0,15.0,52.0,0.266,0.319,0.411,0.73,85.0,0.314,76.0,88.0,3.0,3.0,2.0,3.0,5.0,9H47/53,
Ryan Vogelsong,23.0,PIT,NL,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Scott Sauerbeck,29.0,PIT,NL,0.0,66.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Terry Mulholland,38.0,PIT,NL,-0.1,21.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-147.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Tike Redman*,24.0,PIT,NL,-0.9,37.0,130.0,125.0,8.0,28.0,4.0,1.0,1.0,4.0,3.0,5.0,4.0,25.0,0.224,0.246,0.296,0.542,38.0,0.224,21.0,37.0,2.0,0.0,0.0,1.0,0.0,8/9H,
Todd Ritchie,29.0,PIT,NL,-0.1,32.0,70.0,59.0,1.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,27.0,0.153,0.194,0.186,0.38,-2.0,0.175,-40.0,11.0,1.0,0.0,8.0,0.0,0.0,1,
Tony McKnight,24.0,PIT,NL,-0.1,12.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.105,0.0,0.105,-69.0,0.122,-94.0,0.0,0.0,0.0,4.0,0.0,0.0,1,
Warren Morris*,27.0,PIT,NL,-0.5,48.0,109.0,103.0,6.0,21.0,6.0,0.0,2.0,11.0,2.0,3.0,3.0,9.0,0.204,0.239,0.32,0.559,41.0,0.259,43.0,33.0,2.0,2.0,0.0,1.0,0.0,4H/5,
Álex Hernández*,24.0,PIT,NL,-0.3,7.0,11.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.091,0.091,0.091,0.182,-53.0,0.081,-90.0,1.0,1.0,0.0,0.0,0.0,0.0,/9H3,
