Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Fultz*,27.0,SFG,NL,0.1,62.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,115.0,0.356,115.0,2.0,0.0,0.0,0.0,0.0,0.0,1,
Alan Embree*,31.0,SFG,NL,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Andrés Galarraga,40.0,SFG,NL,0.2,49.0,174.0,156.0,17.0,45.0,12.0,1.0,7.0,35.0,0.0,3.0,13.0,49.0,0.288,0.351,0.513,0.863,127.0,0.362,126.0,80.0,3.0,3.0,0.0,2.0,1.0,3H,
Armando Ríos*,29.0,SFG,NL,1.4,93.0,353.0,316.0,38.0,82.0,17.0,3.0,14.0,49.0,3.0,2.0,34.0,73.0,0.259,0.33,0.465,0.795,109.0,0.334,101.0,147.0,2.0,0.0,1.0,2.0,6.0,97H/8,
Barry Bonds*,36.0,SFG,NL,11.9,153.0,664.0,476.0,129.0,156.0,32.0,2.0,73.0,137.0,13.0,3.0,177.0,93.0,0.328,0.515,0.863,1.379,259.0,0.542,254.0,411.0,5.0,9.0,0.0,2.0,35.0,*7/DH,"AS,MVP-1,SS"
Benito Santiago,36.0,SFG,NL,0.4,133.0,515.0,477.0,39.0,125.0,25.0,4.0,6.0,45.0,5.0,4.0,23.0,78.0,0.262,0.295,0.369,0.664,76.0,0.304,79.0,176.0,19.0,2.0,7.0,6.0,0.0,*2/H3,
Bobby Estalella,26.0,SFG,NL,0.4,29.0,105.0,93.0,11.0,19.0,5.0,1.0,3.0,10.0,0.0,0.0,11.0,28.0,0.204,0.295,0.376,0.672,78.0,0.306,80.0,35.0,2.0,1.0,0.0,0.0,2.0,2/H,
Brian Boehringer#,32.0,SFG,NL,0.0,25.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Calvin Murray,29.0,SFG,NL,1.5,106.0,364.0,326.0,54.0,80.0,14.0,2.0,6.0,25.0,8.0,8.0,32.0,57.0,0.245,0.319,0.356,0.674,80.0,0.313,89.0,116.0,5.0,3.0,3.0,0.0,0.0,8H,
Chad Zerbe*,29.0,SFG,NL,0.0,26.0,11.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.222,0.222,0.222,0.444,19.0,0.198,-19.0,2.0,1.0,0.0,2.0,0.0,0.0,1,
