Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kobe Bryant,77,77.0,40.8,31.6,1.0,4.7,5.7,5.4,1.4,0.5,3.3,2.7,1.6,10.6,22.8,46.3,1.8,5.2,34.4,8.7,10.0,86.8,8.8,17.6,49.7,1.383,0.5,SF,False
Lamar Odom,56,56.0,39.3,15.9,1.8,7.9,9.8,4.8,0.9,0.6,2.9,3.3,1.7,5.7,12.2,46.8,1.0,3.3,29.7,3.5,5.1,70.0,4.7,8.9,53.1,1.307,0.51,PF,False
Luke Walton,60,60.0,33.0,11.4,1.5,3.6,5.0,4.3,1.0,0.4,2.0,2.0,2.2,4.4,9.3,47.4,0.8,2.1,38.7,1.8,2.4,74.5,3.6,7.2,49.9,1.228,0.52,SF,False
Smush Parker,82,80.0,30.0,11.1,0.5,2.0,2.5,2.8,1.5,0.1,1.9,2.6,1.5,4.2,9.6,43.6,1.3,3.7,36.5,1.4,2.1,64.6,2.8,5.9,47.9,1.155,0.51,PG,False
Kwame Brown,41,28.0,27.6,8.4,2.0,4.0,6.0,1.8,1.0,1.2,1.9,3.0,1.0,3.5,5.9,59.1,0.0,0.0,0.0,1.4,3.3,44.0,3.5,5.9,59.3,1.426,0.59,C,False
Maurice Evans,76,10.0,22.8,8.4,1.2,1.7,2.9,1.0,0.5,0.2,0.8,1.7,1.3,3.1,7.1,43.2,0.6,1.8,36.1,1.6,2.0,78.7,2.4,5.4,45.5,1.177,0.48,SG,False
Andrew Bynum,82,53.0,21.9,7.8,1.7,4.2,5.9,1.1,0.1,1.6,1.4,3.0,0.8,3.0,5.4,55.8,0.0,0.0,0.0,1.7,2.6,66.8,3.0,5.4,56.1,1.438,0.56,C,False
Brian Cook,65,24.0,15.7,6.9,0.9,2.4,3.3,1.0,0.4,0.4,0.8,2.1,1.3,2.8,6.3,45.3,0.7,1.8,40.0,0.5,0.7,72.3,2.1,4.5,47.4,1.103,0.51,PF,False
Vladimir Radmanovic,55,15.0,17.9,6.6,1.0,2.3,3.3,1.2,0.5,0.3,1.3,2.3,1.0,2.4,5.7,42.4,0.7,2.1,33.9,1.0,1.3,72.6,1.7,3.6,47.5,1.142,0.49,SF,False
Ronny Turiaf,72,1.0,15.1,5.3,1.2,2.4,3.6,0.9,0.2,1.1,0.7,2.8,1.2,2.0,3.7,54.9,0.0,0.0,0.0,1.2,1.9,66.4,2.0,3.7,55.1,1.429,0.55,C,False
Jordan Farmar,72,2.0,15.1,4.4,0.3,1.3,1.7,1.9,0.6,0.1,1.0,1.1,1.9,1.7,4.1,42.2,0.6,1.9,32.8,0.4,0.5,71.1,1.1,2.2,50.3,1.088,0.5,PG,False
Sasha Vujacic,73,4.0,12.8,4.3,0.4,1.1,1.5,0.9,0.6,0.0,0.4,1.4,2.1,1.4,3.7,39.2,0.8,2.2,37.3,0.6,0.7,87.8,0.6,1.5,42.1,1.168,0.5,SG,False
Shammond Williams,30,0.0,11.5,3.1,0.4,1.0,1.3,1.0,0.4,0.0,0.4,0.7,2.4,1.2,2.9,40.7,0.7,1.7,40.0,0.1,0.2,66.7,0.5,1.2,41.7,1.093,0.52,PG,False
Aaron McKie,10,0.0,13.1,2.2,0.1,1.7,1.8,1.3,0.4,0.0,0.8,1.4,1.6,1.1,1.7,64.7,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.7,64.7,1.294,0.65,SG,False
Total,82,,,103.3,10.8,30.4,41.2,22.6,7.3,5.1,15.5,23.0,1.5,37.8,81.3,46.6,7.4,21.0,35.3,20.2,27.1,74.7,30.4,60.2,50.5,1.272,0.51,Total,False
