Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
2,Alex Broadhurst,CLE,24,F,66,19,22,41,20,-10,4,1,1,0.288,0.333,0.621,133,14.3%
30,Andre Benoit,CLE,33,D,31,1,4,5,22,-1,0,0,0,0.032,0.129,0.161,46,2.2%
25,Blake Siebenaler,CLE,21,D,23,3,3,6,2,-6,0,0,0,0.13,0.13,0.261,25,12.0%
46,Bobby MacIntyre,CLE,21,F,5,0,0,0,0,-2,0,0,0,0.0,0.0,0.0,2,0.0%
50,Brad Thiessen,CLE,31,G,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
9,Brady Austin,CLE,24,D,65,6,17,23,42,2,0,0,0,0.092,0.262,0.354,107,5.6%
39,Brett Gallant,CLE,29,F,35,1,1,2,66,-8,0,0,0,0.029,0.029,0.057,22,4.6%
7,Calvin Th�rkauf,CLE,20,F,75,11,13,24,40,-12,0,0,2,0.147,0.173,0.32,101,10.9%
8,Cameron Gaunce,CLE,27,D,67,3,21,24,96,0,0,0,1,0.045,0.313,0.358,76,4.0%
1,Carter Camper,CLE,29,F,53,13,29,42,10,-22,6,0,2,0.245,0.547,0.792,111,11.7%
14,Dean Kukan,CLE,24,D,32,1,14,15,20,-3,1,0,0,0.031,0.438,0.469,56,1.8%
20,Doyle Somerby,CLE,23,D,38,1,7,8,33,-19,0,0,0,0.026,0.184,0.211,31,3.2%
29,Gabriel Carlsson,CLE,20,D,33,2,3,5,14,-3,0,0,0,0.061,0.091,0.152,30,6.7%
15,Garret Cockerill,CLE,23,D,40,3,11,14,32,-4,1,0,0,0.075,0.275,0.35,59,5.1%
22,Grant Besse,CLE,23,F,11,1,6,7,0,5,0,0,0,0.091,0.545,0.636,23,4.4%
26,Hayden Hodgson,CLE,21,F,41,3,3,6,35,-11,0,0,1,0.073,0.073,0.146,49,6.1%
49,Ivan Kulbakov,CLE,21,G,8,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.00%
24,Jacob Graves,CLE,22,D,23,3,3,6,29,-1,0,0,1,0.13,0.13,0.261,5,60.0%
51,Jeff Zatkoff,CLE,30,G,17,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.00%
31,Jefferson Dahl,CLE,28,F,7,2,2,4,0,0,0,0,0,0.286,0.286,0.571,15,13.3%
17,Joe Pendenza,CLE,27,F,46,6,4,10,31,-9,0,0,1,0.13,0.087,0.217,80,7.5%
38,John Mitchell,CLE,32,F,3,1,1,2,0,-2,0,0,0,0.333,0.333,0.667,6,16.7%
19,John Ramage,CLE,26,D,33,2,7,9,37,-10,0,1,1,0.061,0.212,0.273,52,3.9%
48,Joonas Korpisalo,CLE,23,G,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
33,Jordan Maletta,CLE,22,F,28,0,4,4,32,1,0,0,0,0.0,0.143,0.143,25,0.0%
3,Jordan Schroeder,CLE,27,F,48,14,22,36,14,-12,1,4,0,0.292,0.458,0.75,118,11.9%
43,Josh Anderson,CLE,23,F,1,0,0,0,0,-2,0,0,0,0.0,0.0,0.0,7,0.0%
12,Justin Scott,CLE,22,F,73,6,12,18,73,-9,0,1,1,0.082,0.164,0.247,112,5.4%
32,Kale Kessy,CLE,25,F,15,1,3,4,56,1,0,0,0,0.067,0.2,0.267,14,7.1%
40,Kevin Stenlund,CLE,21,F,7,0,2,2,4,-1,0,0,0,0.0,0.286,0.286,6,0.0%
36,Markus H�nnik�inen,CLE,24,F,8,0,3,3,0,1,0,0,0,0.0,0.375,0.375,20,0.0%
45,Markus Nutivaara,CLE,23,D,3,0,0,0,0,-2,0,0,0,0.0,0.0,0.0,4,0.0%
42,Matiss Kivlenieks,CLE,21,G,43,0,1,1,0,0,0,0,0,0.0,0.023,0.023,0,0.00%
47,Michael Kirkpatrick,CLE,27,F,6,0,0,0,0,-2,0,0,0,0.0,0.0,0.0,6,0.0%
5,Miles Koules,CLE,23,F,68,13,14,27,10,-17,6,0,1,0.191,0.206,0.397,123,10.6%
13,Nathan Gerbe,CLE,30,F,24,4,14,18,16,-11,0,0,1,0.167,0.583,0.75,74,5.4%
23,Nick Moutrey,CLE,22,F,22,3,3,6,18,-3,1,1,0,0.136,0.136,0.273,41,7.3%
11,Paul Bittner,CLE,21,F,52,9,9,18,17,-12,6,0,4,0.173,0.173,0.346,108,8.3%
35,Phil Lane,CLE,25,F,4,1,2,3,6,5,0,0,0,0.25,0.5,0.75,1,100.0%
18,Ryan Collins,CLE,21,D,57,0,10,10,39,-20,0,0,0,0.0,0.175,0.175,62,0.0%
27,Ryan Kujawinski,CLE,22,F,17,4,1,5,8,-3,0,0,0,0.235,0.059,0.294,27,14.8%
41,Ryan Murray,CLE,24,D,1,1,0,1,0,0,0,0,0,1.0,0.0,1.0,2,50.0%
34,Sam Kurker,CLE,23,F,12,2,1,3,4,-1,0,0,0,0.167,0.083,0.25,17,11.8%
10,Sam Vigneault,CLE,22,F,56,9,13,22,42,-7,4,0,0,0.161,0.232,0.393,56,16.1%
37,Scott Savage,CLE,22,D,16,0,3,3,6,-5,0,0,0,0.0,0.188,0.188,22,0.0%
28,Sonny Milano,CLE,21,F,9,2,3,5,4,-4,1,0,1,0.222,0.333,0.556,17,11.8%
21,Spencer Naas,CLE,22,F,12,4,3,7,2,0,0,0,0,0.333,0.25,0.583,25,16.0%
4,Terry Broadhurst,CLE,29,F,49,13,19,32,8,-16,3,2,1,0.265,0.388,0.653,120,10.8%
44,Tyler Barnes,CLE,27,F,1,0,0,0,2,0,0,0,0,0.0,0.0,0.0,1,0.0%
16,Tyler Motte,CLE,22,F,17,9,2,11,25,-4,3,1,1,0.529,0.118,0.647,58,15.5%
6,Zac Dalpe,CLE,28,F,35,11,15,26,35,-7,4,1,3,0.314,0.429,0.743,141,7.8%
