Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
37,Anton Slepyshev,BAK,23,F,1,0,0,0,2,1,0,0,0,0.0,0.0,0.0,6,0.0%
24,Ben Betker,BAK,23,D,42,1,4,5,42,-1,0,0,0,0.024,0.095,0.119,46,2.2%
4,Brad Malone,BAK,28,F,56,13,20,33,49,-9,1,3,0,0.232,0.357,0.589,100,13.0%
15,Braden Christoffer,BAK,23,F,63,6,9,15,96,-10,0,0,1,0.095,0.143,0.238,70,8.6%
32,Brian Ferlin,BAK,25,F,7,1,0,1,6,-3,0,0,0,0.143,0.0,0.143,8,12.5%
13,Caleb Jones,BAK,20,D,58,2,15,17,43,-25,0,0,0,0.034,0.259,0.293,73,2.7%
29,Chad Butcher,BAK,21,F,7,1,1,2,2,0,0,0,1,0.143,0.143,0.286,5,20.0%
31,Colin Larkin,BAK,24,F,16,0,2,2,4,0,0,0,0,0.0,0.125,0.125,15,0.0%
25,Cooper Marody,BAK,21,F,3,1,2,3,2,0,1,0,0,0.333,0.667,1.0,7,14.3%
6,David Gust,BAK,23,F,53,13,11,24,12,-2,4,0,3,0.245,0.208,0.453,116,11.2%
12,Dillon Simpson,BAK,24,D,61,4,14,18,18,-5,0,0,1,0.066,0.23,0.295,85,4.7%
30,Dmitri Samorukov,BAK,18,D,5,0,2,2,2,2,0,0,0,0.0,0.4,0.4,3,0.0%
42,Eddie Pasquale,BAK,27,G,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
43,Eric Gryba,BAK,29,D,24,0,0,0,27,-9,0,0,0,0.0,0.0,0.0,30,0.0%
11,Ethan Bear,BAK,20,D,37,6,12,18,12,-8,0,0,2,0.162,0.324,0.486,55,10.9%
19,Evan Polei,BAK,21,F,30,4,5,9,58,-4,1,0,1,0.133,0.167,0.3,28,14.3%
8,Grayson Downing,BAK,25,F,48,4,19,23,18,-18,1,0,1,0.083,0.396,0.479,84,4.8%
38,Greg Chase,BAK,22,F,1,0,0,0,4,0,0,0,0,0.0,0.0,0.0,1,0.0%
17,Iiro Pakarinen,BAK,26,F,18,9,4,13,2,3,5,0,2,0.5,0.222,0.722,56,16.1%
34,Jamie Doornbosch,BAK,27,D,2,0,1,1,0,2,0,0,0,0.0,0.5,0.5,0,0.00%
23,Jesse Puljuj�rvi,BAK,19,F,10,1,4,5,4,-2,1,0,1,0.1,0.4,0.5,31,3.2%
10,Joe Gambardella,BAK,24,F,50,13,6,19,16,-1,1,0,2,0.26,0.12,0.38,68,19.1%
3,Joey LaLeggia,BAK,25,D,68,15,28,43,32,-6,3,0,2,0.221,0.412,0.632,141,10.6%
1,Josh Currie,BAK,25,F,68,20,26,46,52,3,10,0,2,0.294,0.382,0.676,146,13.7%
16,Keegan Lowe,BAK,24,D,52,2,12,14,65,14,0,0,0,0.038,0.231,0.269,60,3.3%
14,Kyle Platzer,BAK,22,F,44,8,7,15,12,-1,2,1,2,0.182,0.159,0.341,73,11.0%
44,Laurent Brossoit,BAK,24,G,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
28,Logan Day,BAK,23,D,10,2,0,2,4,-1,0,0,0,0.2,0.0,0.2,18,11.1%
35,Mark Fayne,BAK,30,D,6,0,1,1,4,0,0,0,0,0.0,0.167,0.167,7,0.0%
20,Mitch Callahan,BAK,26,F,45,2,7,9,23,-7,0,0,0,0.044,0.156,0.2,66,3.0%
36,Nick Ellis,BAK,23,G,22,0,1,1,6,0,0,0,0,0.0,0.045,0.045,0,0.00%
33,Ostap Safin,BAK,18,F,9,1,0,1,2,-1,0,0,0,0.111,0.0,0.111,9,11.1%
5,Patrick Russell,BAK,24,F,68,14,13,27,48,-1,0,4,3,0.206,0.191,0.397,125,11.2%
9,Ryan Hamilton,BAK,32,F,41,6,15,21,20,-11,3,0,0,0.146,0.366,0.512,78,7.7%
18,Ryan Mantha,BAK,21,D,41,3,7,10,8,0,0,1,0,0.073,0.171,0.244,94,3.2%
21,Ryan Stanton,BAK,28,D,46,2,6,8,44,1,0,0,1,0.043,0.13,0.174,48,4.2%
39,Samuel Thibault,BAK,21,D,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
40,Shane Starrett,BAK,23,G,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
26,Ty Loney,BAK,25,F,12,1,2,3,8,3,0,0,0,0.083,0.167,0.25,16,6.3%
2,Ty Rattie,BAK,24,F,53,21,22,43,24,-15,8,0,2,0.396,0.415,0.811,157,13.4%
27,Tyler Benson,BAK,19,F,5,0,3,3,0,-1,0,0,0,0.0,0.6,0.6,10,0.0%
22,Tyler Vesel,BAK,23,F,11,3,3,6,0,1,1,0,0,0.273,0.273,0.545,23,13.0%
7,Zach O'Brien,BAK,25,F,43,6,17,23,2,-5,2,0,1,0.14,0.395,0.535,65,9.2%
41,Ziyat Paigin,BAK,22,D,7,0,0,0,4,-2,0,0,0,0.0,0.0,0.0,4,0.0%
