Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
27,Adam Comrie,LV,27,D,10,1,2,3,12,3,0,0,0,0.1,0.2,0.3,9,11.1%
23,Alex Krushelnyski,LV,27,F,37,3,6,9,8,5,0,0,0,0.081,0.162,0.243,41,7.3%
38,Alex Lyon,LV,25,G,27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
32,Anthony Stolarz,LV,23,G,1,0,1,1,0,0,0,0,0,0.0,1.0,1.0,0,0.00%
28,Carsen Twarynski,LV,20,F,5,1,1,2,0,1,0,0,0,0.2,0.2,0.4,7,14.3%
7,Chris Conner,LV,34,F,65,17,20,37,22,-5,4,1,3,0.262,0.308,0.569,99,17.2%
34,Chris McCarthy,LV,26,F,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
10,Cole Bardreau,LV,24,F,45,11,19,30,59,18,0,2,2,0.244,0.422,0.667,74,14.9%
12,Colin McDonald,LV,33,F,56,8,17,25,21,-7,3,0,2,0.143,0.304,0.446,85,9.4%
8,Corban Knight,LV,27,F,58,14,23,37,20,20,0,1,2,0.241,0.397,0.638,86,16.3%
5,Danick Martel,LV,23,F,59,25,15,40,50,16,5,0,2,0.424,0.254,0.678,163,15.3%
29,David Drake,LV,22,D,7,0,2,2,4,1,0,0,0,0.0,0.286,0.286,2,0.0%
33,Dustin Tokarski,LV,28,G,39,0,1,1,6,0,0,0,0,0.0,0.026,0.026,0,0.00%
37,Frank Hora,LV,21,D,8,0,0,0,0,3,0,0,0,0.0,0.0,0.0,12,0.0%
2,Greg Carey,LV,27,F,72,31,22,53,32,10,9,0,6,0.431,0.306,0.736,189,16.4%
31,Isaac Ratcliffe,LV,18,F,2,1,0,1,4,0,0,0,0,0.5,0.0,0.5,3,33.3%
21,James de Haas,LV,23,D,36,1,10,11,10,6,0,1,1,0.028,0.278,0.306,32,3.1%
30,John Muse,LV,29,G,15,0,2,2,0,0,0,0,0,0.0,0.133,0.133,0,0.00%
22,Mark Alt,LV,26,D,23,5,5,10,8,9,0,0,0,0.217,0.217,0.435,48,10.4%
18,Mark Friedman,LV,22,D,65,2,14,16,18,-5,1,0,0,0.031,0.215,0.246,99,2.0%
17,Matt Read,LV,31,F,33,7,9,16,8,3,2,2,1,0.212,0.273,0.485,60,11.7%
24,Maxim Lamarche,LV,25,D,50,2,5,7,52,21,0,0,0,0.04,0.1,0.14,58,3.5%
6,Mike Vecchione,LV,24,F,65,17,23,40,24,0,5,0,4,0.262,0.354,0.615,125,13.6%
11,Mikhail Vorobyov,LV,20,F,58,9,20,29,14,2,1,0,2,0.155,0.345,0.5,66,13.6%
35,Nick Luukko,LV,26,D,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0%
3,Nicolas Aube-Kubel,LV,21,F,72,18,28,46,86,24,0,0,4,0.25,0.389,0.639,123,14.6%
9,Oskar Lindblom,LV,21,F,54,16,18,34,10,4,5,1,4,0.296,0.333,0.63,119,13.5%
36,Pascal Laberge,LV,19,F,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0.0%
1,Phil Varone,LV,27,F,74,23,47,70,36,9,7,1,5,0.311,0.635,0.946,154,14.9%
13,Philippe Myers,LV,20,D,50,5,16,21,54,12,3,0,0,0.1,0.32,0.42,83,6.0%
16,Radel Fazleyev,LV,21,F,63,4,15,19,24,-4,0,2,1,0.063,0.238,0.302,70,5.7%
20,Reece Wilcox,LV,23,D,57,3,12,15,24,2,0,0,0,0.053,0.211,0.263,50,6.0%
25,Samuel Morin,LV,22,D,15,1,6,7,26,4,0,0,0,0.067,0.4,0.467,17,5.9%
26,Steven Swavely,LV,26,F,22,3,2,5,4,-1,0,0,0,0.136,0.091,0.227,27,11.1%
4,T.J. Brennan,LV,28,D,63,14,31,45,75,11,4,0,2,0.222,0.492,0.714,166,8.4%
19,Travis Sanheim,LV,21,D,18,1,15,16,10,14,1,0,1,0.056,0.833,0.889,26,3.9%
14,Tyrell Goulbourne,LV,23,F,63,8,11,19,79,15,0,1,1,0.127,0.175,0.302,59,13.6%
15,Will O'Neill,LV,29,D,59,6,13,19,14,7,2,0,1,0.102,0.22,0.322,103,5.8%
