Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
8,Alexandre Carrier,MIL,21,D,73,4,24,28,52,-14,2,1,3,0.055,0.329,0.384,92,4.4%
30,Anders Lindb�ck,MIL,29,G,56,0,3,3,25,0,0,0,0,0.0,0.054,0.054,0,0.00%
29,Andrew O'Brien,MIL,25,D,21,0,3,3,27,-4,0,0,0,0.0,0.143,0.143,35,0.0%
6,Anthony Richard,MIL,21,F,75,19,17,36,45,2,2,0,2,0.253,0.227,0.48,165,11.5%
2,Bobby Butler,MIL,30,F,67,24,21,45,36,-9,8,1,4,0.358,0.313,0.672,153,15.7%
27,Brandon Bollig,MIL,30,F,21,3,1,4,30,-2,0,1,0,0.143,0.048,0.19,23,13.0%
23,Cody Bass,MIL,30,F,34,2,4,6,36,-18,0,0,0,0.059,0.118,0.176,24,8.3%
25,Derek Army,MIL,26,F,22,1,4,5,15,-2,0,0,0,0.045,0.182,0.227,37,2.7%
1,Emil Pettersson,MIL,23,F,72,13,33,46,32,-4,2,1,0,0.181,0.458,0.639,127,10.2%
10,Frederic Allard,MIL,20,D,55,8,16,24,18,-1,0,0,2,0.145,0.291,0.436,84,9.5%
3,Frederick Gaudreau,MIL,24,F,54,22,21,43,2,9,10,2,3,0.407,0.389,0.796,129,17.1%
5,Harrison Zolnierczyk,MIL,30,F,73,21,21,42,62,-12,9,3,0,0.288,0.288,0.575,201,10.5%
19,Jack Dougherty,MIL,21,D,63,1,11,12,36,-15,0,0,1,0.016,0.175,0.19,72,1.4%
38,Jake Paterson,MIL,23,G,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
18,Jimmy Oligny,MIL,24,D,66,2,10,12,135,-20,0,0,0,0.03,0.152,0.182,95,2.1%
28,John Ramage,MIL,26,D,21,0,3,3,12,2,0,0,0,0.0,0.143,0.143,30,0.0%
26,Joonas Lyytinen,MIL,22,D,34,1,4,5,28,-6,1,0,0,0.029,0.118,0.147,41,2.4%
12,Justin Kirkland,MIL,21,F,67,7,11,18,19,-13,0,2,1,0.104,0.164,0.269,96,7.3%
33,Juuse Saros,MIL,22,G,9,0,1,1,0,0,0,0,0,0.0,0.111,0.111,0,0.00%
11,Mark McNeill,MIL,24,F,31,9,10,19,4,-5,4,1,1,0.29,0.323,0.613,44,20.5%
7,Mark Zengerle,MIL,28,F,57,5,27,32,18,-3,2,1,0,0.088,0.474,0.561,70,7.1%
35,Matthew O'Connor,MIL,25,G,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
34,Nolan Valleau,MIL,25,D,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0%
15,Petter Granberg,MIL,25,D,76,3,11,14,47,7,0,1,2,0.039,0.145,0.184,45,6.7%
32,Phil Lane,MIL,25,F,3,1,0,1,0,0,0,0,0,0.333,0.0,0.333,2,50.0%
17,Pierre-Cedric Labrie,MIL,31,F,50,5,7,12,57,-14,0,0,0,0.1,0.14,0.24,66,7.6%
21,Pontus �berg,MIL,24,F,4,4,2,6,16,1,3,0,0,1.0,0.5,1.5,12,33.3%
37,Rick Pinkston,MIL,27,D,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0.0%
31,Stephen Perfetto,MIL,26,F,14,0,2,2,6,-3,0,0,0,0.0,0.143,0.143,11,0.0%
24,Trevor Mingoia,MIL,25,F,22,2,3,5,4,-5,0,0,0,0.091,0.136,0.227,32,6.3%
9,Trevor Murphy,MIL,22,D,48,8,18,26,69,-1,1,1,2,0.167,0.375,0.542,132,6.1%
4,Trevor Smith,MIL,32,F,66,17,26,43,36,-11,7,1,4,0.258,0.394,0.652,108,15.7%
39,Troy Grosenick,MIL,28,G,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
22,Tyler Gaudet,MIL,24,F,21,2,4,6,6,-3,1,0,0,0.095,0.19,0.286,27,7.4%
16,Tyler Kelleher,MIL,22,F,26,7,5,12,10,-9,3,0,0,0.269,0.192,0.462,32,21.9%
13,Tyler Moy,MIL,22,F,72,6,10,16,6,-18,1,0,1,0.083,0.139,0.222,74,8.1%
20,Vladislav Kamenev,MIL,21,F,10,3,5,8,25,3,0,0,1,0.3,0.5,0.8,23,13.0%
14,Yakov Trenin,MIL,20,F,44,5,11,16,16,3,0,0,0,0.114,0.25,0.364,75,6.7%
36,Zeb Knutson,MIL,23,F,2,0,0,0,0,-2,0,0,0,0.0,0.0,0.0,4,0.0%
