Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
13,Andrew Bodnarchuk,TEX,29,D,73,3,18,21,68,-3,0,0,1,0.041,0.247,0.288,91,3.3%
23,Andrew O'Brien,TEX,25,D,16,3,3,6,13,5,1,0,1,0.188,0.188,0.375,18,16.7%
19,Austin Fyten,TEX,26,F,42,5,5,10,51,-3,0,2,1,0.119,0.119,0.238,49,10.2%
8,Brent Regner,TEX,28,D,66,10,21,31,32,15,3,0,1,0.152,0.318,0.47,134,7.5%
3,Brian Flynn,TEX,29,F,66,18,29,47,14,13,6,3,2,0.273,0.439,0.712,136,13.2%
26,Cole Ully,TEX,22,F,16,0,3,3,12,-4,0,0,0,0.0,0.188,0.188,15,0.0%
11,Colin Markison,TEX,25,F,73,7,20,27,29,9,0,1,2,0.096,0.274,0.37,104,6.7%
2,Curtis McKenzie,TEX,26,F,51,25,23,48,74,11,14,0,4,0.49,0.451,0.941,146,17.1%
6,Denis Guryanov,TEX,20,F,74,19,15,34,11,-10,3,0,5,0.257,0.203,0.459,110,17.3%
14,Dillon Heatherington,TEX,22,D,55,3,14,17,47,6,0,0,0,0.055,0.255,0.309,71,4.2%
7,Gavin Bayreuther,TEX,23,D,71,7,25,32,28,11,1,0,1,0.099,0.352,0.451,112,6.3%
17,Greg Rallo,TEX,36,F,29,5,6,11,16,4,1,0,0,0.172,0.207,0.379,29,17.2%
10,Jason Dickinson,TEX,22,F,42,18,10,28,32,-3,1,2,2,0.429,0.238,0.667,111,16.2%
28,Joel L'Esperance,TEX,22,F,9,1,1,2,0,-2,0,0,1,0.111,0.111,0.222,16,6.3%
30,Julius Honka,TEX,22,D,10,0,2,2,6,-4,0,0,0,0.0,0.2,0.2,15,0.0%
4,Justin Dowling,TEX,27,F,65,13,28,41,18,-6,5,0,0,0.2,0.431,0.631,114,11.4%
37,Landon Bow,TEX,22,G,46,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0.00%
33,Ludvig Bystr�m,TEX,23,D,6,1,0,1,4,-1,1,0,0,0.167,0.0,0.167,7,14.3%
22,Mark McNeill,TEX,24,F,18,5,1,6,36,-10,2,0,0,0.278,0.056,0.333,36,13.9%
12,Matt Mangene,TEX,28,F,63,7,19,26,44,-5,0,0,1,0.111,0.302,0.413,92,7.6%
20,Max French,TEX,25,F,28,4,3,7,18,-2,0,0,0,0.143,0.107,0.25,36,11.1%
24,Michael Paliotta,TEX,24,D,17,1,3,4,6,-3,0,0,0,0.059,0.176,0.235,12,8.3%
34,Mike McKenna,TEX,34,G,32,0,1,1,0,0,0,0,0,0.0,0.031,0.031,0,0.00%
18,Niklas Hansson,TEX,22,D,70,1,10,11,38,-5,0,0,1,0.014,0.143,0.157,72,1.4%
36,Philippe Desrosiers,TEX,22,G,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.00%
21,Reece Scarlett,TEX,24,D,44,1,6,7,46,3,0,0,0,0.023,0.136,0.159,40,2.5%
32,Remi Elie,TEX,22,F,4,1,0,1,6,3,0,0,1,0.25,0.0,0.25,7,14.3%
29,Robbie Payne,TEX,24,F,6,0,2,2,2,2,0,0,0,0.0,0.333,0.333,8,0.0%
5,Roope Hintz,TEX,21,F,70,20,15,35,27,2,7,0,2,0.286,0.214,0.5,153,13.1%
15,Samuel Laberge,TEX,20,F,66,7,8,15,81,-3,0,0,2,0.106,0.121,0.227,54,13.0%
27,Shane Hanna,TEX,23,D,20,0,3,3,5,-3,0,0,0,0.0,0.15,0.15,21,0.0%
9,Sheldon Dries,TEX,23,F,70,19,11,30,53,13,1,4,5,0.271,0.157,0.429,131,14.5%
35,Steve McParland,TEX,26,F,1,0,0,0,0,-1,0,0,0,0.0,0.0,0.0,1,0.0%
16,Tommy Thompson,TEX,27,F,36,3,10,13,19,1,0,0,0,0.083,0.278,0.361,42,7.1%
31,Tony Calderone,TEX,23,F,3,1,0,1,0,-2,1,0,0,0.333,0.0,0.333,6,16.7%
1,Travis Morin,TEX,33,F,75,10,51,61,36,-11,2,0,2,0.133,0.68,0.813,163,6.1%
25,Tyler Kelleher,TEX,22,F,13,2,1,3,14,-2,0,0,0,0.154,0.077,0.231,19,10.5%
