Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Brendan Smith,DET,D,48,2,11,13,-2,46,1116.75,0,2,0,0,1,50,0.04,2,11,,2012-2013
Brian Lashoff,DET,D,34,1,4,5,-10,15,1068.147,0,0,0,0,0,28,0.03571,1,5,,2012-2013
Carlo Colaiacovo,DET,D,15,0,2,2,-1,4,1002.4666,0,2,0,0,0,16,0.0,0,0,,2012-2013
Cory Emmerton,DET,C,61,5,4,9,-3,8,643.8032,0,1,0,0,0,66,0.07575,5,8,0.45582,2012-2013
Damien Brunner,DET,R,58,17,18,35,-4,16,899.431,3,10,0,1,2,154,0.11038,14,22,0.36363,2012-2013
Daniel Cleary,DET,R,62,13,12,25,-7,42,991.2258,6,1,1,0,0,113,0.11504,6,17,0.44444,2012-2013
Danny DeKeyser,DET,D,13,0,1,1,4,2,1081.3846,0,0,0,0,0,15,0.0,0,1,,2012-2013
Darren Helm,DET,C,1,0,0,0,0,2,747.0,0,0,0,0,0,1,0.0,0,0,0.42857,2012-2013
Drew Miller,DET,L,50,5,5,10,-7,4,824.64,1,0,0,0,3,58,0.0862,4,9,0.2,2012-2013
Gustav Nyquist,DET,R,36,5,6,11,3,8,772.0277,1,2,0,1,1,72,0.06944,4,8,0.14285,2012-2013
Henrik Zetterberg,DET,C,60,15,45,60,5,26,1223.7666,5,21,2,1,6,231,0.06493,8,32,0.48291,2012-2013
Ian White,DET,D,25,2,2,4,5,4,1175.0,0,0,0,0,0,27,0.07407,2,4,1.0,2012-2013
Jakub Kindl,DET,D,55,5,13,18,19,38,1100.7454,2,3,0,0,3,100,0.05,3,13,,2012-2013
Jan Mursak,DET,L,2,0,0,0,0,4,338.5,0,0,0,0,0,0,,0,0,0.5,2012-2013
Joakim Andersson,DET,C,52,4,9,13,4,18,745.1538,0,1,0,0,0,62,0.06451,4,12,0.49897,2012-2013
Johan Franzen,DET,R,55,18,19,37,6,49,1106.8363,9,7,0,0,1,156,0.11538,9,21,0.47826,2012-2013
Jonathan Ericsson,DET,D,59,3,13,16,8,31,1296.8474,0,0,0,0,1,41,0.07317,3,16,,2012-2013
Jordin Tootoo,DET,R,43,3,5,8,0,80,541.2325,0,1,0,0,1,45,0.06666,3,7,,2012-2013
Justin Abdelkader,DET,L,60,12,4,16,10,67,914.3833,0,0,1,0,0,129,0.09302,11,15,0.52343,2012-2013
Kent Huskins,DET,D,19,0,1,1,-3,4,939.8947,0,0,0,0,0,4,0.0,0,1,,2012-2013
Kyle Quincey,DET,D,50,1,4,5,4,30,1150.24,0,1,0,0,0,51,0.0196,1,4,,2012-2013
Mikael Samuelsson,DET,R,9,1,2,3,-4,2,778.8888,0,1,0,0,0,12,0.08333,1,2,,2012-2013
Niklas Kronwall,DET,D,62,5,26,31,-6,48,1475.0161,2,14,0,0,2,80,0.0625,3,15,,2012-2013
Patrick Eaves,DET,R,47,3,8,11,-2,8,625.2765,0,2,0,0,1,58,0.05172,3,9,0.66666,2012-2013
Pavel Datsyuk,DET,C,61,18,40,58,23,18,1221.8196,8,10,0,2,6,146,0.12328,10,37,0.55198,2012-2013
Riley Sheahan,DET,C,1,0,0,0,0,0,407.0,0,0,0,0,0,1,0.0,0,0,0.0,2012-2013
Todd Bertuzzi,DET,R,13,2,1,3,1,4,768.7692,0,0,0,0,0,16,0.125,2,3,0.0,2012-2013
Tomas Tatar,DET,L,18,4,3,7,2,4,682.4444,1,0,0,0,0,32,0.125,3,6,1.0,2012-2013
Valtteri Filppula,DET,C,55,11,12,23,-8,10,1048.6909,3,1,0,0,1,102,0.10784,8,19,0.55194,2012-2013
