Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Akim Aliu,CGY,R,5,0,0,0,-2,14,651.8,0,0,0,0,0,2,0.0,0,0,,2012-2013
Alex Tanguay,CGY,L,40,11,16,27,-13,22,1161.55,2,7,1,1,1,44,0.25,8,17,0.39306,2012-2013
Anton Babchuk,CGY,D,7,0,1,1,-1,0,711.0,0,0,0,0,0,5,0.0,0,1,,2012-2013
Ben Hanowski,CGY,R,5,1,0,1,0,0,797.6,0,0,0,0,0,4,0.25,1,1,0.0,2012-2013
Ben Street,CGY,C,6,0,1,1,-1,0,816.5,0,0,0,0,0,13,0.0,0,0,0.47058,2012-2013
Blair Jones,CGY,C,15,0,1,1,-6,10,644.5333,0,0,0,0,0,22,0.0,0,1,0.53211,2012-2013
Blake Comeau,CGY,L,42,6,6,12,-4,20,729.5476,0,0,1,0,1,48,0.125,5,11,0.46511,2012-2013
Brett Carson,CGY,D,10,0,1,1,-1,0,655.7,0,0,0,0,0,8,0.0,0,1,,2012-2013
Brian McGrattan,CGY,R,21,3,0,3,-4,49,426.238,0,0,0,0,1,18,0.16666,3,3,0.0,2012-2013
Carter Bancks,CGY,L,2,0,0,0,0,0,881.0,0,0,0,0,0,0,,0,0,,2012-2013
Chris Butler,CGY,D,44,1,7,8,-10,19,1022.2954,0,0,1,0,0,40,0.025,0,7,,2012-2013
Cory Sarich,CGY,D,28,0,2,2,-8,16,891.6785,0,0,0,0,0,14,0.0,0,2,,2012-2013
Curtis Glencross,CGY,L,40,15,11,26,-8,18,1094.125,3,3,1,0,3,92,0.16304,11,19,0.43478,2012-2013
Dennis Wideman,CGY,D,46,6,16,22,-9,12,1501.4565,4,9,0,0,1,94,0.06382,2,8,0.0,2012-2013
Derek Smith,CGY,D,22,0,1,1,-5,10,734.7272,0,0,0,0,0,18,0.0,0,1,,2012-2013
Jarome Iginla,CGY,R,44,14,19,33,-5,31,1128.8181,6,6,0,0,3,134,0.10447,8,21,0.49797,2012-2013
Jay Bouwmeester,CGY,D,47,7,15,22,-6,22,1478.0425,1,6,0,0,0,79,0.0886,6,13,,2012-2013
Jiri Hudler,CGY,R,42,10,17,27,-13,22,1029.5476,5,3,0,0,0,56,0.17857,5,19,0.32258,2012-2013
Lee Stempniak,CGY,R,47,9,23,32,2,12,1074.3617,4,2,0,0,2,113,0.07964,5,22,0.13043,2012-2013
Mark Cundari,CGY,D,4,1,2,3,-2,2,1186.25,1,1,0,0,0,8,0.125,0,1,,2012-2013
Mark Giordano,CGY,D,47,4,11,15,-7,40,1389.5957,1,2,1,1,1,58,0.06896,2,10,,2012-2013
Matt Stajan,CGY,C,43,5,18,23,7,26,1029.7209,0,0,0,0,1,44,0.11363,5,23,0.46233,2012-2013
Max Reinhart,CGY,C,11,1,2,3,-3,4,865.0,0,1,0,0,0,26,0.03846,1,2,0.37362,2012-2013
Michael Cammalleri,CGY,L,44,13,19,32,-15,25,1083.3409,5,10,0,0,3,102,0.12745,8,17,0.51008,2012-2013
Mikael Backlund,CGY,C,32,8,8,16,-6,29,907.4687,2,2,0,0,1,88,0.0909,6,12,0.47665,2012-2013
Paul Byron,CGY,L,4,0,1,1,-2,2,627.25,0,0,0,0,0,1,0.0,0,1,0.41176,2012-2013
Roman Cervenka,CGY,C,39,9,8,17,-13,14,788.4358,1,3,0,0,0,51,0.17647,8,13,0.464,2012-2013
Roman Horak,CGY,C,20,2,5,7,-5,2,871.65,0,0,0,0,0,28,0.07142,2,6,0.45365,2012-2013
Steve Begin,CGY,L,36,4,4,8,-2,22,479.6111,0,0,1,0,2,31,0.12903,3,7,0.48717,2012-2013
Sven Baertschi,CGY,L,20,3,7,10,0,6,804.35,0,0,0,0,0,28,0.10714,3,10,1.0,2012-2013
Tim Jackman,CGY,R,42,1,4,5,-9,76,455.9761,0,1,0,0,0,42,0.0238,1,4,0.45833,2012-2013
TJ Brodie,CGY,D,47,2,12,14,-9,8,1213.0,0,6,0,0,0,44,0.04545,2,8,,2012-2013
