Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Johnson,BOS,D,10,0,0,0,0,10,892.2,0,0,0,0,0,8,0.0,0,0,,2012-2013
Adam McQuaid,BOS,D,54,3,5,8,9,70,869.3333,0,0,0,0,1,37,0.08108,3,7,,2012-2013
Andrew Ference,BOS,D,62,4,11,15,11,39,1237.5161,0,1,0,0,0,85,0.04705,4,13,,2012-2013
Brad Marchand,BOS,L,67,22,27,49,27,48,1069.4328,4,3,2,1,6,148,0.14864,16,40,0.37037,2012-2013
Chris Bourque,BOS,L,18,1,3,4,-6,6,724.5555,0,3,0,0,1,24,0.04166,1,1,0.0,2012-2013
Chris Kelly,BOS,C,56,5,7,12,-15,35,914.6428,1,0,0,0,0,66,0.07575,4,11,0.57004,2012-2013
Daniel Paille,BOS,L,68,14,12,26,7,8,757.9117,0,1,3,1,4,97,0.14432,11,22,0.25,2012-2013
David Krejci,BOS,C,69,19,40,59,14,34,1181.9855,1,9,0,1,7,149,0.12751,18,49,0.51829,2012-2013
Dennis Seidenberg,BOS,D,64,4,14,18,19,14,1464.6562,0,2,0,0,2,113,0.03539,4,16,,2012-2013
Dougie Hamilton,BOS,D,49,5,14,19,4,14,1016.204,2,3,0,0,0,94,0.05319,3,14,,2012-2013
Gregory Campbell,BOS,C,63,7,13,20,9,52,792.4761,0,1,1,0,1,72,0.09722,6,18,0.47817,2012-2013
Jamie Tardif,BOS,R,2,0,0,0,0,0,295.5,0,0,0,0,0,1,0.0,0,0,,2012-2013
Jaromir Jagr,BOS,R,22,0,10,10,-1,8,1075.3181,0,3,0,0,0,58,0.0,0,7,,2012-2013
Jaromir Jagr,BOS,R,45,16,19,35,-2,22,1099.8,6,5,0,1,4,115,0.13913,10,24,0.0,2012-2013
Jay Pandolfo,BOS,L,18,0,0,0,-2,2,544.3888,0,0,0,0,0,11,0.0,0,0,0.4,2012-2013
Johnny Boychuk,BOS,D,66,7,6,13,9,22,1294.8636,0,0,0,0,1,138,0.05072,7,13,,2012-2013
Jordan Caron,BOS,R,17,1,2,3,1,4,564.3529,0,0,0,0,0,20,0.05,1,3,,2012-2013
Kaspars Daugavins,BOS,L,6,0,0,0,-1,2,527.0,0,0,0,0,0,9,0.0,0,0,,2012-2013
Kaspars Daugavins,BOS,L,25,1,3,4,-8,9,660.88,0,1,0,0,0,36,0.02777,1,3,0.5,2012-2013
Lane MacDermid,BOS,L,9,2,0,2,1,19,275.3333,0,0,0,0,0,4,0.5,2,2,,2012-2013
Matt Bartkowski,BOS,D,18,1,3,4,-1,10,955.8333,0,0,0,0,0,21,0.04761,1,4,,2012-2013
Milan Lucic,BOS,L,68,14,32,46,20,89,1093.0,0,3,0,0,0,121,0.1157,14,43,0.50724,2012-2013
Nathan Horton,BOS,R,65,20,21,41,21,36,1044.3846,2,3,0,0,4,152,0.13157,18,36,0.5,2012-2013
Patrice Bergeron,BOS,C,64,19,28,47,26,31,1187.1875,6,2,0,3,5,196,0.09693,13,38,0.61901,2012-2013
Rich Peverley,BOS,C,68,8,12,20,-17,28,905.1911,3,4,0,0,0,130,0.06153,5,11,0.6,2012-2013
Shawn Thornton,BOS,L,67,3,8,11,4,78,471.3582,0,0,0,0,0,81,0.03703,3,11,0.47826,2012-2013
Torey Krug,BOS,D,16,4,3,7,4,0,949.3125,3,1,0,0,0,34,0.11764,1,3,,2012-2013
Tyler Seguin,BOS,C,70,17,23,40,21,20,1002.7857,4,5,0,0,2,231,0.07359,13,31,0.44827,2012-2013
Wade Redden,BOS,D,5,1,1,2,2,0,948.6,0,1,0,0,0,9,0.11111,1,1,,2012-2013
Wade Redden,BOS,D,29,3,4,7,-2,11,904.4137,0,1,0,0,0,28,0.10714,3,6,,2012-2013
Zdeno Chara,BOS,D,70,10,24,34,21,90,1582.7714,3,5,0,0,2,174,0.05747,7,25,0.0,2012-2013
