Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Pardy,BUF,D,17,0,4,4,4,14,990.4117,0,0,0,0,0,6,0.0,0,4,,2012-2013
Alexander Sulzer,BUF,D,17,3,1,4,3,10,991.4705,0,0,0,0,1,15,0.2,3,4,,2012-2013
Andrej Sekera,BUF,D,37,2,10,12,-2,4,1272.4864,0,0,0,0,0,33,0.0606,2,11,,2012-2013
Brian Flynn,BUF,C,26,6,5,11,6,0,880.8076,0,0,1,0,1,49,0.12244,5,10,0.4,2012-2013
Chad Ruhwedel,BUF,D,7,0,0,0,0,0,851.8571,0,0,0,0,0,8,0.0,0,0,,2012-2013
Christian Ehrhoff,BUF,D,47,5,17,22,6,34,1511.4893,1,8,0,0,2,102,0.04901,4,13,,2012-2013
Cody Hodgson,BUF,C,48,15,19,34,-4,20,1103.8958,3,2,1,0,1,114,0.13157,11,27,0.46798,2012-2013
Cody McCormick,BUF,C,8,0,0,0,-2,10,387.375,0,0,0,0,0,6,0.0,0,0,0.48,2012-2013
Drew Stafford,BUF,R,46,6,12,18,-16,21,1021.1304,0,3,0,0,0,121,0.04958,6,15,0.44047,2012-2013
Jason Pominville,BUF,R,47,14,20,34,1,8,1210.7872,2,7,1,0,2,118,0.11864,11,24,0.48571,2012-2013
Jochen Hecht,BUF,C,47,5,9,14,6,18,821.8723,0,0,1,0,1,69,0.07246,4,13,0.41643,2012-2013
Jordan Leopold,BUF,D,39,2,8,10,-8,14,1204.3589,0,4,0,0,0,60,0.03333,2,6,,2012-2013
Kevin Porter,BUF,C,31,4,5,9,-1,10,913.7096,0,0,1,0,0,37,0.1081,3,7,0.40221,2012-2013
Luke Adam,BUF,C,4,1,0,1,1,2,587.5,0,0,0,0,0,2,0.5,1,1,1.0,2012-2013
Marcus Foligno,BUF,L,47,5,13,18,-4,41,817.6382,1,3,0,0,0,55,0.0909,4,13,0.6,2012-2013
Mark Pysyk,BUF,D,19,1,4,5,-7,0,976.6842,1,0,0,0,0,21,0.04761,0,4,,2012-2013
Mike Weber,BUF,D,42,1,6,7,3,70,1101.8095,0,0,0,0,0,25,0.04,1,6,,2012-2013
Mikhail Grigorenko,BUF,C,25,1,4,5,-1,0,614.12,0,0,0,0,0,31,0.03225,1,5,0.38255,2012-2013
Nathan Gerbe,BUF,C,42,5,5,10,-3,14,750.238,0,0,1,0,0,64,0.07812,4,9,0.0,2012-2013
Patrick Kaleta,BUF,R,34,1,0,1,-4,67,647.5294,0,0,0,0,0,34,0.02941,1,1,0.45454,2012-2013
Robyn Regehr,BUF,D,41,0,4,4,-4,23,1165.2682,0,0,0,0,0,27,0.0,0,4,,2012-2013
Steve Ott,BUF,C,48,9,15,24,3,93,1113.4791,2,1,0,1,3,73,0.12328,7,19,0.557,2012-2013
Thomas Vanek,BUF,L,38,20,21,41,-1,20,1104.3421,9,5,1,0,2,119,0.16806,10,26,0.66666,2012-2013
TJ Brennan,BUF,D,29,3,7,10,-9,8,1001.3103,1,3,0,0,0,42,0.07142,2,6,,2012-2013
Tyler Ennis,BUF,R,47,10,21,31,-14,16,1072.6595,2,12,0,0,0,108,0.09259,8,17,0.41909,2012-2013
Tyler Myers,BUF,D,39,3,5,8,-8,32,1278.8205,1,2,0,0,2,48,0.0625,2,5,,2012-2013
Ville Leino,BUF,L,8,2,4,6,0,6,948.25,1,1,0,0,0,11,0.18181,1,4,0.4,2012-2013
