Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Kolarek*,29.0,TBR,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Adam Moore,34.0,TBR,AL,0.0,8.0,20.0,18.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,0.222,0.263,0.444,0.708,92.0,0.343,117.0,8.0,0.0,0.0,1.0,0.0,0.0,/2H,
Adeiny Hechavarría,29.0,TBR,AL,0.7,61.0,237.0,217.0,29.0,56.0,7.0,0.0,3.0,26.0,1.0,0.0,12.0,37.0,0.258,0.289,0.332,0.621,73.0,0.282,72.0,72.0,4.0,0.0,2.0,6.0,1.0,6/H,
Andrew Kittredge,28.0,TBR,AL,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Andrew Velazquez#,23.0,TBR,AL,0.3,13.0,12.0,10.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.3,0.417,0.4,0.817,130.0,0.39,136.0,4.0,0.0,1.0,0.0,0.0,0.0,/5H46879D,
Austin Meadows*,23.0,TBR,AL,-0.1,10.0,26.0,24.0,3.0,6.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,5.0,0.25,0.308,0.417,0.724,99.0,0.324,97.0,10.0,0.0,0.0,0.0,0.0,0.0,/9HD7,
Austin Pruitt,28.0,TBR,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Blake Snell*,25.0,TBR,AL,0.1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.667,0.0,0.667,112.0,0.473,209.0,0.0,0.0,1.0,0.0,0.0,0.0,1,"AS,CYA-1,MVP-9"
Brad Miller*,28.0,TBR,AL,0.3,48.0,174.0,156.0,16.0,40.0,10.0,1.0,5.0,21.0,0.0,0.0,16.0,51.0,0.256,0.322,0.429,0.751,107.0,0.337,112.0,67.0,2.0,0.0,0.0,2.0,0.0,3/H4D,
Brandon Lowe*,23.0,TBR,AL,0.8,43.0,148.0,129.0,16.0,30.0,6.0,2.0,6.0,25.0,2.0,1.0,16.0,38.0,0.233,0.324,0.45,0.774,112.0,0.337,113.0,58.0,3.0,2.0,0.0,1.0,0.0,47/9HD,
Brandon Snyder,31.0,TBR,AL,0.1,2.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.167,0.167,0.333,0.5,34.0,0.206,19.0,2.0,0.0,0.0,0.0,0.0,0.0,/5,
C.J. Cron,28.0,TBR,AL,2.2,140.0,560.0,501.0,68.0,127.0,28.0,1.0,30.0,74.0,1.0,2.0,37.0,145.0,0.253,0.323,0.493,0.816,123.0,0.347,121.0,247.0,11.0,17.0,0.0,5.0,2.0,D3H,
Carlos Gómez,32.0,TBR,AL,0.8,118.0,408.0,360.0,42.0,75.0,15.0,2.0,9.0,32.0,12.0,3.0,25.0,103.0,0.208,0.298,0.336,0.634,76.0,0.292,77.0,121.0,6.0,21.0,2.0,0.0,0.0,9H/D814,
Chaz Roe,31.0,TBR,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
