Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
A.J. Cole,26.0,NYY,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Aaron Hicks#,28.0,NYY,AL,4.3,137.0,581.0,480.0,90.0,119.0,18.0,3.0,27.0,79.0,11.0,2.0,90.0,111.0,0.248,0.366,0.467,0.833,127.0,0.366,128.0,224.0,1.0,3.0,2.0,6.0,1.0,*8/HD,MVP-22
Aaron Judge,26.0,NYY,AL,6.0,112.0,498.0,413.0,77.0,115.0,22.0,0.0,27.0,67.0,6.0,3.0,76.0,152.0,0.278,0.392,0.528,0.919,150.0,0.396,152.0,218.0,10.0,4.0,0.0,5.0,3.0,9D/H8,"AS,MVP-12"
Adam Warren,30.0,NYY,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Adeiny Hechavarría,29.0,NYY,AL,-0.1,18.0,37.0,36.0,3.0,7.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,10.0,0.194,0.216,0.361,0.577,55.0,0.246,39.0,13.0,0.0,0.0,0.0,0.0,0.0,6/5,
Andrew McCutchen,31.0,NYY,AL,0.9,25.0,114.0,87.0,18.0,22.0,2.0,1.0,5.0,10.0,1.0,3.0,22.0,22.0,0.253,0.421,0.471,0.892,145.0,0.381,149.0,41.0,1.0,4.0,0.0,1.0,0.0,97/D,
Aroldis Chapman*,30.0,NYY,AL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Austin Romine,29.0,NYY,AL,1.4,77.0,265.0,242.0,30.0,59.0,12.0,0.0,10.0,42.0,1.0,0.0,17.0,67.0,0.244,0.295,0.417,0.713,93.0,0.316,93.0,101.0,10.0,2.0,1.0,3.0,0.0,2/H,
Billy McKinney*,23.0,NYY,AL,-0.1,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.5,38.0,0.2,11.0,1.0,0.0,0.0,0.0,0.0,0.0,/7,
Brandon Drury,25.0,NYY,AL,-0.3,18.0,57.0,51.0,2.0,9.0,2.0,0.0,1.0,7.0,0.0,0.0,5.0,12.0,0.176,0.263,0.275,0.538,48.0,0.262,55.0,14.0,4.0,1.0,0.0,0.0,0.0,/54H3D,
Brett Gardner*,34.0,NYY,AL,3.3,140.0,609.0,530.0,95.0,125.0,20.0,7.0,12.0,45.0,16.0,2.0,65.0,107.0,0.236,0.322,0.368,0.69,89.0,0.317,91.0,195.0,6.0,5.0,4.0,5.0,0.0,*78/H,
Chad Green*,27.0,NYY,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chance Adams,23.0,NYY,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Chasen Shreve*,27.0,NYY,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Clint Frazier,23.0,NYY,AL,0.1,15.0,41.0,34.0,9.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,13.0,0.265,0.39,0.353,0.743,107.0,0.341,112.0,12.0,3.0,2.0,0.0,0.0,0.0,/7H8D,
David Hale,30.0,NYY,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
David Robertson,33.0,NYY,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dellin Betances,30.0,NYY,AL,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Didi Gregorius*,28.0,NYY,AL,5.1,134.0,569.0,504.0,89.0,135.0,23.0,5.0,27.0,86.0,10.0,6.0,48.0,69.0,0.268,0.335,0.494,0.829,124.0,0.36,126.0,249.0,8.0,7.0,1.0,9.0,3.0,*6/H,MVP-20
Domingo Germán,25.0,NYY,AL,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,57.0,0.347,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Gary Sánchez,25.0,NYY,AL,1.2,89.0,374.0,323.0,51.0,60.0,17.0,0.0,18.0,53.0,1.0,0.0,46.0,94.0,0.186,0.291,0.406,0.697,89.0,0.308,88.0,131.0,10.0,3.0,0.0,2.0,0.0,2D/H,
Giancarlo Stanton,28.0,NYY,AL,4.4,158.0,705.0,617.0,102.0,164.0,34.0,1.0,38.0,100.0,5.0,0.0,70.0,211.0,0.266,0.343,0.509,0.852,130.0,0.363,127.0,314.0,17.0,8.0,0.0,10.0,5.0,D97/H,MVP-19
Giovanny Gallegos,26.0,NYY,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Gleyber Torres,21.0,NYY,AL,3.4,123.0,484.0,431.0,54.0,117.0,16.0,1.0,24.0,77.0,6.0,2.0,42.0,122.0,0.271,0.34,0.48,0.82,122.0,0.353,120.0,207.0,8.0,5.0,1.0,5.0,3.0,*46/H,"AS,ROY-3"
