Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
A.J. Cole,26.0,WSN,NL,0.2,4.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.333,0.333,1.333,1.667,311.0,0.683,439.0,4.0,0.0,0.0,1.0,0.0,0.0,/1,
Adam Eaton*,29.0,WSN,NL,1.3,95.0,370.0,319.0,55.0,96.0,18.0,1.0,5.0,33.0,9.0,1.0,38.0,64.0,0.301,0.394,0.411,0.805,114.0,0.369,119.0,131.0,2.0,11.0,2.0,0.0,0.0,9H7/D,
Adrián Sanchez,27.0,WSN,NL,0.0,28.0,59.0,58.0,8.0,16.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,8.0,0.276,0.288,0.345,0.633,67.0,0.295,68.0,20.0,0.0,0.0,0.0,0.0,0.0,4H/5,
Andrew Stevenson*,24.0,WSN,NL,-0.2,57.0,86.0,75.0,9.0,19.0,2.0,0.0,1.0,13.0,1.0,1.0,6.0,23.0,0.253,0.306,0.32,0.626,66.0,0.284,62.0,24.0,0.0,1.0,1.0,3.0,0.0,H7/89,
Anthony Rendon,28.0,WSN,NL,5.2,136.0,597.0,529.0,88.0,163.0,44.0,2.0,24.0,92.0,2.0,1.0,55.0,82.0,0.308,0.374,0.535,0.909,137.0,0.388,137.0,283.0,5.0,5.0,0.0,8.0,5.0,*5,MVP-11
Austen Williams,25.0,WSN,NL,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Austin Adams,27.0,WSN,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Austin Voth,26.0,WSN,NL,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brandon Kintzler,33.0,WSN,NL,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brian Goodwin*,27.0,WSN,NL,-0.2,48.0,79.0,65.0,9.0,13.0,1.0,0.0,3.0,12.0,3.0,1.0,10.0,26.0,0.2,0.321,0.354,0.674,78.0,0.309,77.0,23.0,0.0,2.0,1.0,1.0,0.0,H79/8,
Bryce Harper*,25.0,WSN,NL,1.7,159.0,695.0,550.0,103.0,137.0,34.0,0.0,34.0,100.0,13.0,3.0,130.0,169.0,0.249,0.393,0.496,0.889,133.0,0.385,133.0,273.0,7.0,6.0,0.0,9.0,16.0,*98/H3D,AS
Carlos Torres,35.0,WSN,NL,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Daniel Murphy*,33.0,WSN,NL,-0.5,56.0,205.0,190.0,17.0,57.0,9.0,0.0,6.0,29.0,1.0,0.0,13.0,17.0,0.3,0.341,0.442,0.784,105.0,0.34,101.0,84.0,4.0,0.0,0.0,2.0,2.0,43/HD,
Enny Romero,27.0,WSN,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Erick Fedde,25.0,WSN,NL,-0.1,10.0,17.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.063,0.118,0.063,0.18,-50.0,0.094,-78.0,1.0,1.0,0.0,0.0,0.0,0.0,1,
Gio González,32.0,WSN,NL,-0.4,24.0,47.0,44.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.068,0.068,0.091,0.159,-58.0,0.069,-110.0,4.0,0.0,0.0,3.0,0.0,0.0,1,
Greg Holland,32.0,WSN,NL,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Howie Kendrick,34.0,WSN,NL,0.3,40.0,160.0,152.0,17.0,46.0,14.0,0.0,4.0,12.0,1.0,1.0,5.0,29.0,0.303,0.331,0.474,0.805,110.0,0.347,108.0,72.0,6.0,2.0,0.0,1.0,1.0,4/7H3,
Jefry Rodríguez,24.0,WSN,NL,0.0,14.0,18.0,16.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.188,0.188,0.25,0.438,14.0,0.191,-21.0,4.0,0.0,0.0,2.0,0.0,0.0,1,
Jeremy Hellickson,31.0,WSN,NL,-0.3,18.0,35.0,32.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.063,0.063,0.094,0.156,-59.0,0.067,-117.0,3.0,0.0,0.0,3.0,0.0,0.0,1,
Jimmy Cordero,26.0,WSN,NL,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Joe Ross,25.0,WSN,NL,-0.1,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-149.0,0.0,1.0,0.0,0.0,0.0,0.0,/1,
Juan Soto*,19.0,WSN,NL,3.0,116.0,494.0,414.0,77.0,121.0,25.0,1.0,22.0,70.0,5.0,2.0,79.0,99.0,0.292,0.406,0.517,0.923,142.0,0.396,143.0,214.0,9.0,0.0,1.0,0.0,10.0,*7/H,ROY-2
Justin Miller,31.0,WSN,NL,0.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-145.0,0.0,1.0,0.0,0.0,0.0,0.0,1,
Kelvin Herrera,28.0,WSN,NL,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
