Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alan Trammell,36.0,DET,AL,0.0,76.0,311.0,292.0,38.0,78.0,17.0,1.0,8.0,28.0,3.0,0.0,16.0,35.0,0.267,0.307,0.414,0.722,85.0,0.33,84.0,121.0,8.0,1.0,2.0,0.0,1.0,6D/H,
Cecil Fielder,30.0,DET,AL,1.9,109.0,481.0,425.0,67.0,110.0,16.0,2.0,28.0,90.0,0.0,0.0,50.0,110.0,0.259,0.337,0.504,0.84,114.0,0.371,113.0,214.0,17.0,2.0,0.0,4.0,4.0,*3/D,
Chad Kreuter#,29.0,DET,AL,0.0,65.0,204.0,170.0,17.0,38.0,8.0,0.0,1.0,19.0,0.0,1.0,28.0,36.0,0.224,0.327,0.288,0.615,61.0,0.288,58.0,49.0,3.0,0.0,2.0,4.0,0.0,2/37H,
Chris Gomez,23.0,DET,AL,-0.5,84.0,336.0,296.0,32.0,76.0,19.0,0.0,8.0,53.0,5.0,3.0,33.0,64.0,0.257,0.336,0.402,0.738,90.0,0.329,86.0,119.0,8.0,3.0,3.0,1.0,0.0,64/H,ROY-4
Danny Bautista,22.0,DET,AL,0.2,31.0,102.0,99.0,12.0,23.0,4.0,1.0,4.0,15.0,1.0,2.0,3.0,18.0,0.232,0.255,0.414,0.669,69.0,0.296,68.0,41.0,3.0,0.0,0.0,0.0,0.0,98/HD,
Eric Davis,32.0,DET,AL,-0.3,37.0,138.0,120.0,19.0,22.0,4.0,0.0,3.0,13.0,5.0,0.0,18.0,45.0,0.183,0.29,0.292,0.582,51.0,0.287,51.0,35.0,4.0,0.0,0.0,0.0,0.0,8/H,
John Flaherty,26.0,DET,AL,-0.4,34.0,44.0,40.0,2.0,6.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,11.0,0.15,0.167,0.175,0.342,-11.0,0.186,-8.0,7.0,1.0,0.0,2.0,1.0,0.0,2/DH,
Juan Samuel,33.0,DET,AL,1.3,59.0,151.0,136.0,32.0,42.0,9.0,5.0,5.0,21.0,5.0,2.0,10.0,26.0,0.309,0.364,0.559,0.923,134.0,0.417,144.0,76.0,4.0,3.0,0.0,2.0,0.0,8HD/437,
Junior Félix#,26.0,DET,AL,1.6,86.0,339.0,301.0,54.0,92.0,25.0,1.0,13.0,49.0,1.0,6.0,26.0,76.0,0.306,0.372,0.525,0.897,129.0,0.384,128.0,158.0,6.0,8.0,0.0,4.0,2.0,*9/7H8D,
Kirk Gibson*,37.0,DET,AL,1.8,98.0,382.0,330.0,71.0,91.0,17.0,2.0,23.0,72.0,4.0,5.0,42.0,69.0,0.276,0.358,0.548,0.906,130.0,0.387,128.0,181.0,2.0,3.0,2.0,5.0,3.0,D89H,
Lou Whitaker*,37.0,DET,AL,2.5,92.0,372.0,322.0,67.0,97.0,21.0,2.0,12.0,43.0,2.0,0.0,41.0,47.0,0.301,0.377,0.491,0.867,122.0,0.381,119.0,158.0,8.0,1.0,3.0,5.0,4.0,*4H/D,
Mickey Tettleton#,33.0,DET,AL,1.5,107.0,444.0,339.0,57.0,84.0,18.0,2.0,17.0,51.0,0.0,1.0,97.0,98.0,0.248,0.419,0.463,0.882,128.0,0.394,130.0,157.0,4.0,5.0,0.0,3.0,10.0,23D9/H7,AS
Milt Cuyler#,25.0,DET,AL,0.1,48.0,134.0,116.0,20.0,28.0,3.0,1.0,1.0,11.0,5.0,3.0,13.0,21.0,0.241,0.318,0.31,0.629,64.0,0.308,73.0,36.0,3.0,1.0,2.0,2.0,0.0,87/9H,
Riccardo Ingram,27.0,DET,AL,-0.4,12.0,25.0,23.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.217,0.24,0.217,0.457,20.0,0.189,4.0,5.0,0.0,0.0,0.0,1.0,0.0,/7H8D,
Scott Livingstone*,28.0,DET,AL,-0.3,15.0,24.0,23.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.217,0.25,0.261,0.511,33.0,0.234,20.0,6.0,0.0,0.0,0.0,0.0,0.0,/3DH5,
Skeeter Barnes,37.0,DET,AL,-0.1,24.0,21.0,21.0,4.0,6.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.286,0.286,0.429,0.714,82.0,0.283,71.0,9.0,1.0,0.0,0.0,0.0,0.0,3H/7D,
Tony Phillips#,35.0,DET,AL,4.7,114.0,538.0,438.0,91.0,123.0,19.0,3.0,19.0,61.0,13.0,5.0,95.0,105.0,0.281,0.409,0.468,0.877,126.0,0.4,133.0,205.0,8.0,2.0,0.0,3.0,3.0,*74/DH,
Travis Fryman,25.0,DET,AL,2.0,114.0,528.0,464.0,66.0,122.0,34.0,5.0,18.0,85.0,2.0,2.0,45.0,128.0,0.263,0.326,0.474,0.801,104.0,0.346,97.0,220.0,6.0,5.0,1.0,13.0,1.0,*5,AS
