Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Billy Hatcher,33.0,2TM,2LG,-1.0,87.0,327.0,298.0,39.0,73.0,14.0,2.0,3.0,31.0,8.0,6.0,17.0,28.0,0.245,0.283,0.336,0.618,58.0,0.285,55.0,100.0,5.0,1.0,5.0,6.0,0.0,*98/H7D,
Bob Melvin,32.0,2TM,AL,-0.4,20.0,35.0,33.0,5.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,7.0,0.212,0.235,0.303,0.538,40.0,0.239,23.0,10.0,2.0,0.0,1.0,0.0,0.0,2/3HD,
Bob Zupcic,27.0,2TM,AL,-0.8,36.0,101.0,92.0,10.0,18.0,4.0,1.0,1.0,8.0,0.0,1.0,4.0,17.0,0.196,0.227,0.293,0.52,34.0,0.243,30.0,27.0,2.0,0.0,4.0,1.0,0.0,79/H53D,
Brian Hunter,26.0,2TM,NL,-0.4,85.0,278.0,256.0,34.0,60.0,16.0,1.0,15.0,57.0,0.0,0.0,17.0,56.0,0.234,0.277,0.48,0.757,92.0,0.328,86.0,123.0,3.0,0.0,0.0,5.0,2.0,3H/79,
Dave Valle,33.0,2TM,AL,-0.1,46.0,134.0,112.0,14.0,26.0,8.0,1.0,2.0,10.0,0.0,2.0,18.0,22.0,0.232,0.348,0.375,0.723,84.0,0.324,82.0,42.0,3.0,2.0,2.0,0.0,2.0,2/H3D,
Deion Sanders*,26.0,2TM,NL,1.3,92.0,414.0,375.0,58.0,106.0,17.0,4.0,4.0,28.0,38.0,16.0,32.0,63.0,0.283,0.342,0.381,0.724,89.0,0.331,86.0,143.0,5.0,3.0,2.0,2.0,1.0,*8/H,
Dwight Smith*,30.0,2TM,AL,0.1,73.0,210.0,196.0,31.0,55.0,7.0,2.0,8.0,30.0,2.0,4.0,12.0,37.0,0.281,0.324,0.459,0.783,98.0,0.339,95.0,90.0,3.0,1.0,0.0,1.0,1.0,7H/D89,
Ed Taubensee*,25.0,2TM,NL,0.9,66.0,205.0,187.0,29.0,53.0,8.0,2.0,8.0,21.0,2.0,0.0,15.0,31.0,0.283,0.333,0.476,0.809,110.0,0.359,108.0,89.0,3.0,0.0,1.0,2.0,2.0,2/H,
Jeff Tabaka,30.0,2TM,NL,0.1,39.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,668.0,0.986,565.0,2.0,0.0,0.0,0.0,0.0,0.0,1,
Junior Noboa,29.0,2TM,2LG,-0.1,19.0,44.0,42.0,3.0,13.0,1.0,1.0,0.0,6.0,1.0,0.0,2.0,5.0,0.31,0.341,0.381,0.722,94.0,0.329,91.0,16.0,0.0,0.0,0.0,0.0,0.0,4/H6D,
